n,a_n_real,a_n_imag,a_n_magnitude,omega_n,is_squarefree
663,-0.1986028939392892,0.0,0.1986028939392892,3,True
664,0.0,0.0,0.0,0,False
665,0.0,0.0,0.0,0,True
666,0.0,0.0,0.0,0,False
667,0.1986028939392892,0.0,0.1986028939392892,2,True
668,0.0,0.0,0.0,0,False
669,-1.0,0.0,1.0,2,True
670,0.0,0.0,0.0,0,True
671,1.0,0.0,1.0,2,True
672,0.0,0.0,0.0,0,False
673,-0.1986028939392892,0.0,0.1986028939392892,1,True
674,-1.0,0.0,1.0,2,True
675,0.0,0.0,0.0,0,False
676,0.0,0.0,0.0,0,False
677,0.1986028939392892,0.0,0.1986028939392892,1,True
678,-0.1986028939392892,0.0,0.1986028939392892,3,True
679,-1.0,0.0,1.0,2,True
680,0.0,0.0,0.0,0,False
681,1.0,0.0,1.0,2,True
682,0.1986028939392892,0.0,0.1986028939392892,3,True
683,-0.1986028939392892,0.0,0.1986028939392892,1,True
684,0.0,0.0,0.0,0,False
685,0.0,0.0,0.0,0,True
686,0.0,0.0,0.0,0,False
687,0.1986028939392892,0.0,0.1986028939392892,2,True
688,0.0,0.0,0.0,0,False
689,-1.0,0.0,1.0,2,True
690,0.0,0.0,0.0,0,True
691,1.0,0.0,1.0,1,True
692,0.0,0.0,0.0,0,False
693,0.0,0.0,0.0,0,False
694,-1.0,0.0,1.0,2,True
695,0.0,0.0,0.0,0,True
696,0.0,0.0,0.0,0,False
697,0.1986028939392892,0.0,0.1986028939392892,2,True
698,-0.1986028939392892,0.0,0.1986028939392892,2,True
699,-1.0,0.0,1.0,2,True
700,0.0,0.0,0.0,0,False
701,1.0,0.0,1.0,1,True
702,0.0,0.0,0.0,0,False
703,-0.1986028939392892,0.0,0.1986028939392892,2,True
704,0.0,0.0,0.0,0,False
705,0.0,0.0,0.0,0,True
706,1.0,0.0,1.0,2,True
707,0.1986028939392892,0.0,0.1986028939392892,2,True
708,0.0,0.0,0.0,0,False
709,-1.0,0.0,1.0,1,True
710,0.0,0.0,0.0,0,True
711,0.0,0.0,0.0,0,False
712,0.0,0.0,0.0,0,False
713,-0.1986028939392892,0.0,0.1986028939392892,2,True
714,-1.0,0.0,1.0,4,True
715,0.0,0.0,0.0,0,True
716,0.0,0.0,0.0,0,False
717,0.1986028939392892,0.0,0.1986028939392892,2,True
718,-0.1986028939392892,0.0,0.1986028939392892,2,True
719,-1.0,0.0,1.0,1,True
720,0.0,0.0,0.0,0,False
721,1.0,0.0,1.0,2,True
722,0.0,0.0,0.0,0,False
723,-0.1986028939392892,0.0,0.1986028939392892,2,True
724,0.0,0.0,0.0,0,False
725,0.0,0.0,0.0,0,False
726,0.0,0.0,0.0,0,False
727,0.1986028939392892,0.0,0.1986028939392892,1,True
728,0.0,0.0,0.0,0,False
729,0.0,0.0,0.0,0,False
730,0.0,0.0,0.0,0,True
731,1.0,0.0,1.0,2,True
732,0.0,0.0,0.0,0,False
733,-0.1986028939392892,0.0,0.1986028939392892,1,True
734,-1.0,0.0,1.0,2,True
735,0.0,0.0,0.0,0,False
736,0.0,0.0,0.0,0,False
737,0.1986028939392892,0.0,0.1986028939392892,2,True
738,0.0,0.0,0.0,0,False
739,-1.0,0.0,1.0,1,True
740,0.0,0.0,0.0,0,False
741,1.0,0.0,1.0,3,True
742,0.1986028939392892,0.0,0.1986028939392892,3,True
743,-0.1986028939392892,0.0,0.1986028939392892,1,True
744,0.0,0.0,0.0,0,False
745,0.0,0.0,0.0,0,True
746,1.0,0.0,1.0,2,True
747,0.0,0.0,0.0,0,False
748,0.0,0.0,0.0,0,False
749,-1.0,0.0,1.0,2,True
750,0.0,0.0,0.0,0,False
751,1.0,0.0,1.0,1,True
752,0.0,0.0,0.0,0,False
753,-0.1986028939392892,0.0,0.1986028939392892,2,True
754,-1.0,0.0,1.0,3,True
755,0.0,0.0,0.0,0,True
756,0.0,0.0,0.0,0,False
757,0.1986028939392892,0.0,0.1986028939392892,1,True
758,-0.1986028939392892,0.0,0.1986028939392892,2,True
759,-1.0,0.0,1.0,3,True
760,0.0,0.0,0.0,0,False
761,1.0,0.0,1.0,1,True
762,0.1986028939392892,0.0,0.1986028939392892,3,True
763,-0.1986028939392892,0.0,0.1986028939392892,2,True
764,0.0,0.0,0.0,0,False
765,0.0,0.0,0.0,0,False
766,1.0,0.0,1.0,2,True
767,0.1986028939392892,0.0,0.1986028939392892,2,True
768,0.0,0.0,0.0,0,False
769,-1.0,0.0,1.0,1,True
770,0.0,0.0,0.0,0,True
771,1.0,0.0,1.0,2,True
772,0.0,0.0,0.0,0,False
773,-0.1986028939392892,0.0,0.1986028939392892,1,True
774,0.0,0.0,0.0,0,False
775,0.0,0.0,0.0,0,False
776,0.0,0.0,0.0,0,False
777,0.1986028939392892,0.0,0.1986028939392892,3,True
778,-0.1986028939392892,0.0,0.1986028939392892,2,True
779,-1.0,0.0,1.0,2,True
780,0.0,0.0,0.0,0,False
781,1.0,0.0,1.0,2,True
782,0.1986028939392892,0.0,0.1986028939392892,3,True
783,0.0,0.0,0.0,0,False
784,0.0,0.0,0.0,0,False
785,0.0,0.0,0.0,0,True
786,1.0,0.0,1.0,3,True
787,0.1986028939392892,0.0,0.1986028939392892,1,True
788,0.0,0.0,0.0,0,False
789,-1.0,0.0,1.0,2,True
790,0.0,0.0,0.0,0,True
791,1.0,0.0,1.0,2,True
792,0.0,0.0,0.0,0,False
793,-0.1986028939392892,0.0,0.1986028939392892,2,True
794,-1.0,0.0,1.0,2,True
795,0.0,0.0,0.0,0,True
796,0.0,0.0,0.0,0,False
797,0.1986028939392892,0.0,0.1986028939392892,1,True
798,-0.1986028939392892,0.0,0.1986028939392892,4,True
799,-1.0,0.0,1.0,2,True
800,0.0,0.0,0.0,0,False
801,0.0,0.0,0.0,0,False
802,0.1986028939392892,0.0,0.1986028939392892,2,True
803,-0.1986028939392892,0.0,0.1986028939392892,2,True
804,0.0,0.0,0.0,0,False
805,0.0,0.0,0.0,0,True
806,1.0,0.0,1.0,3,True
807,0.1986028939392892,0.0,0.1986028939392892,2,True
808,0.0,0.0,0.0,0,False
809,-1.0,0.0,1.0,1,True
810,0.0,0.0,0.0,0,False
811,1.0,0.0,1.0,1,True
812,0.0,0.0,0.0,0,False
813,-0.1986028939392892,0.0,0.1986028939392892,2,True
814,-1.0,0.0,1.0,3,True
815,0.0,0.0,0.0,0,True
816,0.0,0.0,0.0,0,False
817,0.1986028939392892,0.0,0.1986028939392892,2,True
818,-0.1986028939392892,0.0,0.1986028939392892,2,True
819,0.0,0.0,0.0,0,False
820,0.0,0.0,0.0,0,False
821,1.0,0.0,1.0,1,True
822,0.1986028939392892,0.0,0.1986028939392892,3,True
823,-0.1986028939392892,0.0,0.1986028939392892,1,True
824,0.0,0.0,0.0,0,False
825,0.0,0.0,0.0,0,False
826,1.0,0.0,1.0,3,True
827,0.1986028939392892,0.0,0.1986028939392892,1,True
828,0.0,0.0,0.0,0,False
829,-1.0,0.0,1.0,1,True
830,0.0,0.0,0.0,0,True
831,1.0,0.0,1.0,2,True
832,0.0,0.0,0.0,0,False
833,0.0,0.0,0.0,0,False
834,-1.0,0.0,1.0,3,True
835,0.0,0.0,0.0,0,True
836,0.0,0.0,0.0,0,False
837,0.0,0.0,0.0,0,False
838,-0.1986028939392892,0.0,0.1986028939392892,2,True
839,-1.0,0.0,1.0,1,True
840,0.0,0.0,0.0,0,False
841,0.0,0.0,0.0,0,False
842,0.1986028939392892,0.0,0.1986028939392892,2,True
843,-0.1986028939392892,0.0,0.1986028939392892,2,True
844,0.0,0.0,0.0,0,False
845,0.0,0.0,0.0,0,False
846,0.0,0.0,0.0,0,False
847,0.0,0.0,0.0,0,False
848,0.0,0.0,0.0,0,False
849,-1.0,0.0,1.0,2,True
850,0.0,0.0,0.0,0,False
851,1.0,0.0,1.0,2,True
852,0.0,0.0,0.0,0,False
853,-0.1986028939392892,0.0,0.1986028939392892,1,True
854,-1.0,0.0,1.0,3,True
855,0.0,0.0,0.0,0,False
856,0.0,0.0,0.0,0,False
857,0.1986028939392892,0.0,0.1986028939392892,1,True
858,-0.1986028939392892,0.0,0.1986028939392892,4,True
859,-1.0,0.0,1.0,1,True
860,0.0,0.0,0.0,0,False
861,1.0,0.0,1.0,3,True
862,0.1986028939392892,0.0,0.1986028939392892,2,True
863,-0.1986028939392892,0.0,0.1986028939392892,1,True
864,0.0,0.0,0.0,0,False
865,0.0,0.0,0.0,0,True
866,1.0,0.0,1.0,2,True
867,0.0,0.0,0.0,0,False
868,0.0,0.0,0.0,0,False
869,-1.0,0.0,1.0,2,True
870,0.0,0.0,0.0,0,True
871,1.0,0.0,1.0,2,True
872,0.0,0.0,0.0,0,False
873,0.0,0.0,0.0,0,False
874,-1.0,0.0,1.0,3,True
875,0.0,0.0,0.0,0,False
876,0.0,0.0,0.0,0,False
877,0.1986028939392892,0.0,0.1986028939392892,1,True
878,-0.1986028939392892,0.0,0.1986028939392892,2,True
879,-1.0,0.0,1.0,2,True
880,0.0,0.0,0.0,0,False
881,1.0,0.0,1.0,1,True
882,0.0,0.0,0.0,0,False
883,-0.1986028939392892,0.0,0.1986028939392892,1,True
884,0.0,0.0,0.0,0,False
885,0.0,0.0,0.0,0,True
886,1.0,0.0,1.0,2,True
887,0.1986028939392892,0.0,0.1986028939392892,1,True
888,0.0,0.0,0.0,0,False
889,-1.0,0.0,1.0,2,True
890,0.0,0.0,0.0,0,True
891,0.0,0.0,0.0,0,False
892,0.0,0.0,0.0,0,False
893,-0.1986028939392892,0.0,0.1986028939392892,2,True
894,-1.0,0.0,1.0,3,True
895,0.0,0.0,0.0,0,True
896,0.0,0.0,0.0,0,False
897,0.1986028939392892,0.0,0.1986028939392892,3,True
898,-0.1986028939392892,0.0,0.1986028939392892,2,True
899,-1.0,0.0,1.0,2,True
900,0.0,0.0,0.0,0,False
901,1.0,0.0,1.0,2,True
902,0.1986028939392892,0.0,0.1986028939392892,3,True
903,-0.1986028939392892,0.0,0.1986028939392892,3,True
904,0.0,0.0,0.0,0,False
905,0.0,0.0,0.0,0,True
906,1.0,0.0,1.0,3,True
907,0.1986028939392892,0.0,0.1986028939392892,1,True
908,0.0,0.0,0.0,0,False
909,0.0,0.0,0.0,0,False
910,0.0,0.0,0.0,0,True
911,1.0,0.0,1.0,1,True
912,0.0,0.0,0.0,0,False
913,-0.1986028939392892,0.0,0.1986028939392892,2,True
914,-1.0,0.0,1.0,2,True
915,0.0,0.0,0.0,0,True
916,0.0,0.0,0.0,0,False
917,0.1986028939392892,0.0,0.1986028939392892,2,True
918,0.0,0.0,0.0,0,False
919,-1.0,0.0,1.0,1,True
920,0.0,0.0,0.0,0,False
921,1.0,0.0,1.0,2,True
922,0.1986028939392892,0.0,0.1986028939392892,2,True
923,-0.1986028939392892,0.0,0.1986028939392892,2,True
924,0.0,0.0,0.0,0,False
925,0.0,0.0,0.0,0,False
926,1.0,0.0,1.0,2,True
927,0.0,0.0,0.0,0,False
928,0.0,0.0,0.0,0,False
929,-1.0,0.0,1.0,1,True
930,0.0,0.0,0.0,0,True
931,0.0,0.0,0.0,0,False
932,0.0,0.0,0.0,0,False
933,-0.1986028939392892,0.0,0.1986028939392892,2,True
934,-1.0,0.0,1.0,2,True
935,0.0,0.0,0.0,0,True
936,0.0,0.0,0.0,0,False
937,0.1986028939392892,0.0,0.1986028939392892,1,True
938,-0.1986028939392892,0.0,0.1986028939392892,3,True
939,-1.0,0.0,1.0,2,True
940,0.0,0.0,0.0,0,False
941,1.0,0.0,1.0,1,True
942,0.1986028939392892,0.0,0.1986028939392892,3,True
943,-0.1986028939392892,0.0,0.1986028939392892,2,True
944,0.0,0.0,0.0,0,False
945,0.0,0.0,0.0,0,False
946,1.0,0.0,1.0,3,True
947,0.1986028939392892,0.0,0.1986028939392892,1,True
948,0.0,0.0,0.0,0,False
949,-1.0,0.0,1.0,2,True
950,0.0,0.0,0.0,0,False
951,1.0,0.0,1.0,2,True
952,0.0,0.0,0.0,0,False
953,-0.1986028939392892,0.0,0.1986028939392892,1,True
954,0.0,0.0,0.0,0,False
955,0.0,0.0,0.0,0,True
956,0.0,0.0,0.0,0,False
957,0.1986028939392892,0.0,0.1986028939392892,3,True
958,-0.1986028939392892,0.0,0.1986028939392892,2,True
959,-1.0,0.0,1.0,2,True
960,0.0,0.0,0.0,0,False
961,0.0,0.0,0.0,0,False
962,0.1986028939392892,0.0,0.1986028939392892,3,True
963,0.0,0.0,0.0,0,False
964,0.0,0.0,0.0,0,False
965,0.0,0.0,0.0,0,True
966,1.0,0.0,1.0,4,True
967,0.1986028939392892,0.0,0.1986028939392892,1,True
968,0.0,0.0,0.0,0,False
969,-1.0,0.0,1.0,3,True
970,0.0,0.0,0.0,0,True
971,1.0,0.0,1.0,1,True
972,0.0,0.0,0.0,0,False
973,-0.1986028939392892,0.0,0.1986028939392892,2,True
974,-1.0,0.0,1.0,2,True
975,0.0,0.0,0.0,0,False
976,0.0,0.0,0.0,0,False
977,0.1986028939392892,0.0,0.1986028939392892,1,True
978,-0.1986028939392892,0.0,0.1986028939392892,3,True
979,-1.0,0.0,1.0,2,True
980,0.0,0.0,0.0,0,False
981,0.0,0.0,0.0,0,False
982,0.1986028939392892,0.0,0.1986028939392892,2,True
983,-0.1986028939392892,0.0,0.1986028939392892,1,True
984,0.0,0.0,0.0,0,False
985,0.0,0.0,0.0,0,True
986,1.0,0.0,1.0,3,True
987,0.1986028939392892,0.0,0.1986028939392892,3,True
988,0.0,0.0,0.0,0,False
989,-1.0,0.0,1.0,2,True
990,0.0,0.0,0.0,0,False
991,1.0,0.0,1.0,1,True
992,0.0,0.0,0.0,0,False
993,-0.1986028939392892,0.0,0.1986028939392892,2,True
994,-1.0,0.0,1.0,3,True
995,0.0,0.0,0.0,0,True
996,0.0,0.0,0.0,0,False
997,0.1986028939392892,0.0,0.1986028939392892,1,True
998,-0.1986028939392892,0.0,0.1986028939392892,2,True
999,0.0,0.0,0.0,0,False
1000,0.0,0.0,0.0,0,False
1001,1.0,0.0,1.0,3,True
1002,0.1986028939392892,0.0,0.1986028939392892,3,True
1003,-0.1986028939392892,0.0,0.1986028939392892,2,True
1004,0.0,0.0,0.0,0,False
1005,0.0,0.0,0.0,0,True
1006,1.0,0.0,1.0,2,True
1007,0.1986028939392892,0.0,0.1986028939392892,2,True
1008,0.0,0.0,0.0,0,False
1009,-1.0,0.0,1.0,1,True
1010,0.0,0.0,0.0,0,True
1011,1.0,0.0,1.0,2,True
1012,0.0,0.0,0.0,0,False
1013,-0.1986028939392892,0.0,0.1986028939392892,1,True
1014,0.0,0.0,0.0,0,False
1015,0.0,0.0,0.0,0,True
1016,0.0,0.0,0.0,0,False
1017,0.0,0.0,0.0,0,False
1018,-0.1986028939392892,0.0,0.1986028939392892,2,True
1019,-1.0,0.0,1.0,1,True
1020,0.0,0.0,0.0,0,False
1021,1.0,0.0,1.0,1,True
1022,0.1986028939392892,0.0,0.1986028939392892,3,True
1023,-0.1986028939392892,0.0,0.1986028939392892,3,True
1024,0.0,0.0,0.0,0,False
1025,0.0,0.0,0.0,0,False
1026,0.0,0.0,0.0,0,False
1027,0.1986028939392892,0.0,0.1986028939392892,2,True
1028,0.0,0.0,0.0,0,False
1029,0.0,0.0,0.0,0,False
1030,0.0,0.0,0.0,0,True
1031,1.0,0.0,1.0,1,True
1032,0.0,0.0,0.0,0,False
1033,-0.1986028939392892,0.0,0.1986028939392892,1,True
1034,-1.0,0.0,1.0,3,True
1035,0.0,0.0,0.0,0,False
1036,0.0,0.0,0.0,0,False
1037,0.1986028939392892,0.0,0.1986028939392892,2,True
1038,-0.1986028939392892,0.0,0.1986028939392892,3,True
1039,-1.0,0.0,1.0,1,True
1040,0.0,0.0,0.0,0,False
1041,1.0,0.0,1.0,2,True
1042,0.1986028939392892,0.0,0.1986028939392892,2,True
1043,-0.1986028939392892,0.0,0.1986028939392892,2,True
1044,0.0,0.0,0.0,0,False
1045,0.0,0.0,0.0,0,True
1046,1.0,0.0,1.0,2,True
1047,0.1986028939392892,0.0,0.1986028939392892,2,True
1048,0.0,0.0,0.0,0,False
1049,-1.0,0.0,1.0,1,True
1050,0.0,0.0,0.0,0,False
1051,1.0,0.0,1.0,1,True
1052,0.0,0.0,0.0,0,False
1053,0.0,0.0,0.0,0,False
1054,-1.0,0.0,1.0,3,True
1055,0.0,0.0,0.0,0,True
1056,0.0,0.0,0.0,0,False
1057,0.1986028939392892,0.0,0.1986028939392892,2,True
1058,0.0,0.0,0.0,0,False
1059,-1.0,0.0,1.0,2,True
1060,0.0,0.0,0.0,0,False
1061,1.0,0.0,1.0,1,True
1062,0.0,0.0,0.0,0,False
1063,-0.1986028939392892,0.0,0.1986028939392892,1,True
1064,0.0,0.0,0.0,0,False
1065,0.0,0.0,0.0,0,True
1066,1.0,0.0,1.0,3,True
1067,0.1986028939392892,0.0,0.1986028939392892,2,True
1068,0.0,0.0,0.0,0,False
1069,-1.0,0.0,1.0,1,True
1070,0.0,0.0,0.0,0,True
1071,0.0,0.0,0.0,0,False
1072,0.0,0.0,0.0,0,False
1073,-0.1986028939392892,0.0,0.1986028939392892,2,True
1074,-1.0,0.0,1.0,3,True
1075,0.0,0.0,0.0,0,False
1076,0.0,0.0,0.0,0,False
1077,0.1986028939392892,0.0,0.1986028939392892,2,True
1078,0.0,0.0,0.0,0,False
1079,-1.0,0.0,1.0,2,True
1080,0.0,0.0,0.0,0,False
1081,1.0,0.0,1.0,2,True
1082,0.1986028939392892,0.0,0.1986028939392892,2,True
1083,0.0,0.0,0.0,0,False
1084,0.0,0.0,0.0,0,False
1085,0.0,0.0,0.0,0,True
1086,1.0,0.0,1.0,3,True
1087,0.1986028939392892,0.0,0.1986028939392892,1,True
1088,0.0,0.0,0.0,0,False
1089,0.0,0.0,0.0,0,False
1090,0.0,0.0,0.0,0,True
1091,1.0,0.0,1.0,1,True
1092,0.0,0.0,0.0,0,False
1093,-0.1986028939392892,0.0,0.1986028939392892,1,True
1094,-1.0,0.0,1.0,2,True
1095,0.0,0.0,0.0,0,True
1096,0.0,0.0,0.0,0,False
1097,0.1986028939392892,0.0,0.1986028939392892,1,True
1098,0.0,0.0,0.0,0,False
1099,-1.0,0.0,1.0,2,True
1100,0.0,0.0,0.0,0,False
1101,1.0,0.0,1.0,2,True
1102,0.1986028939392892,0.0,0.1986028939392892,3,True
1103,-0.1986028939392892,0.0,0.1986028939392892,1,True
1104,0.0,0.0,0.0,0,False
1105,0.0,0.0,0.0,0,True
1106,1.0,0.0,1.0,3,True
1107,0.0,0.0,0.0,0,False
1108,0.0,0.0,0.0,0,False
1109,-1.0,0.0,1.0,1,True
1110,0.0,0.0,0.0,0,True
1111,1.0,0.0,1.0,2,True
1112,0.0,0.0,0.0,0,False
1113,-0.1986028939392892,0.0,0.1986028939392892,3,True
1114,-1.0,0.0,1.0,2,True
1115,0.0,0.0,0.0,0,True
1116,0.0,0.0,0.0,0,False
1117,0.1986028939392892,0.0,0.1986028939392892,1,True
1118,-0.1986028939392892,0.0,0.1986028939392892,3,True
1119,-1.0,0.0,1.0,2,True
1120,0.0,0.0,0.0,0,False
1121,1.0,0.0,1.0,2,True
1122,0.1986028939392892,0.0,0.1986028939392892,4,True
1123,-0.1986028939392892,0.0,0.1986028939392892,1,True
1124,0.0,0.0,0.0,0,False
1125,0.0,0.0,0.0,0,False
1126,1.0,0.0,1.0,2,True
1127,0.0,0.0,0.0,0,False
1128,0.0,0.0,0.0,0,False
1129,-1.0,0.0,1.0,1,True
1130,0.0,0.0,0.0,0,True
1131,1.0,0.0,1.0,3,True
1132,0.0,0.0,0.0,0,False
1133,-0.1986028939392892,0.0,0.1986028939392892,2,True
1134,0.0,0.0,0.0,0,False
1135,0.0,0.0,0.0,0,True
1136,0.0,0.0,0.0,0,False
1137,0.1986028939392892,0.0,0.1986028939392892,2,True
1138,-0.1986028939392892,0.0,0.1986028939392892,2,True
1139,-1.0,0.0,1.0,2,True
1140,0.0,0.0,0.0,0,False
1141,1.0,0.0,1.0,2,True
1142,0.1986028939392892,0.0,0.1986028939392892,2,True
1143,0.0,0.0,0.0,0,False
1144,0.0,0.0,0.0,0,False
1145,0.0,0.0,0.0,0,True
1146,1.0,0.0,1.0,3,True
1147,0.1986028939392892,0.0,0.1986028939392892,2,True
1148,0.0,0.0,0.0,0,False
1149,-1.0,0.0,1.0,2,True
1150,0.0,0.0,0.0,0,False
1151,1.0,0.0,1.0,1,True
1152,0.0,0.0,0.0,0,False
1153,-0.1986028939392892,0.0,0.1986028939392892,1,True
1154,-1.0,0.0,1.0,2,True
1155,0.0,0.0,0.0,0,True
1156,0.0,0.0,0.0,0,False
1157,0.1986028939392892,0.0,0.1986028939392892,2,True
1158,-0.1986028939392892,0.0,0.1986028939392892,3,True
1159,-1.0,0.0,1.0,2,True
1160,0.0,0.0,0.0,0,False
1161,0.0,0.0,0.0,0,False
1162,0.1986028939392892,0.0,0.1986028939392892,3,True
1163,-0.1986028939392892,0.0,0.1986028939392892,1,True
1164,0.0,0.0,0.0,0,False
1165,0.0,0.0,0.0,0,True
1166,1.0,0.0,1.0,3,True
1167,0.1986028939392892,0.0,0.1986028939392892,2,True
1168,0.0,0.0,0.0,0,False
1169,-1.0,0.0,1.0,2,True
1170,0.0,0.0,0.0,0,False
1171,1.0,0.0,1.0,1,True
1172,0.0,0.0,0.0,0,False
1173,-0.1986028939392892,0.0,0.1986028939392892,3,True
1174,-1.0,0.0,1.0,2,True
1175,0.0,0.0,0.0,0,False
1176,0.0,0.0,0.0,0,False
1177,0.1986028939392892,0.0,0.1986028939392892,2,True
1178,-0.1986028939392892,0.0,0.1986028939392892,3,True
1179,0.0,0.0,0.0,0,False
1180,0.0,0.0,0.0,0,False
1181,1.0,0.0,1.0,1,True
1182,0.1986028939392892,0.0,0.1986028939392892,3,True
1183,0.0,0.0,0.0,0,False
1184,0.0,0.0,0.0,0,False
1185,0.0,0.0,0.0,0,True
1186,1.0,0.0,1.0,2,True
1187,0.1986028939392892,0.0,0.1986028939392892,1,True
1188,0.0,0.0,0.0,0,False
1189,-1.0,0.0,1.0,2,True
1190,0.0,0.0,0.0,0,True
1191,1.0,0.0,1.0,2,True
1192,0.0,0.0,0.0,0,False
1193,-0.1986028939392892,0.0,0.1986028939392892,1,True
1194,-1.0,0.0,1.0,3,True
1195,0.0,0.0,0.0,0,True
1196,0.0,0.0,0.0,0,False
1197,0.0,0.0,0.0,0,False
1198,-0.1986028939392892,0.0,0.1986028939392892,2,True
1199,-1.0,0.0,1.0,2,True
1200,0.0,0.0,0.0,0,False
1201,1.0,0.0,1.0,1,True
1202,0.1986028939392892,0.0,0.1986028939392892,2,True
1203,-0.1986028939392892,0.0,0.1986028939392892,2,True
1204,0.0,0.0,0.0,0,False
1205,0.0,0.0,0.0,0,True
1206,0.0,0.0,0.0,0,False
1207,0.1986028939392892,0.0,0.1986028939392892,2,True
1208,0.0,0.0,0.0,0,False
1209,-1.0,0.0,1.0,3,True
1210,0.0,0.0,0.0,0,False
1211,1.0,0.0,1.0,2,True
1212,0.0,0.0,0.0,0,False
1213,-0.1986028939392892,0.0,0.1986028939392892,1,True
1214,-1.0,0.0,1.0,2,True
1215,0.0,0.0,0.0,0,False
1216,0.0,0.0,0.0,0,False
1217,0.1986028939392892,0.0,0.1986028939392892,1,True
1218,-0.1986028939392892,0.0,0.1986028939392892,4,True
1219,-1.0,0.0,1.0,2,True
1220,0.0,0.0,0.0,0,False
1221,1.0,0.0,1.0,3,True
1222,0.1986028939392892,0.0,0.1986028939392892,3,True
1223,-0.1986028939392892,0.0,0.1986028939392892,1,True
1224,0.0,0.0,0.0,0,False
1225,0.0,0.0,0.0,0,False
1226,1.0,0.0,1.0,2,True
1227,0.1986028939392892,0.0,0.1986028939392892,2,True
1228,0.0,0.0,0.0,0,False
1229,-1.0,0.0,1.0,1,True
1230,0.0,0.0,0.0,0,True
1231,1.0,0.0,1.0,1,True
1232,0.0,0.0,0.0,0,False
1233,0.0,0.0,0.0,0,False
1234,-1.0,0.0,1.0,2,True
1235,0.0,0.0,0.0,0,True
1236,0.0,0.0,0.0,0,False
1237,0.1986028939392892,0.0,0.1986028939392892,1,True
1238,-0.1986028939392892,0.0,0.1986028939392892,2,True
1239,-1.0,0.0,1.0,3,True
1240,0.0,0.0,0.0,0,False
1241,1.0,0.0,1.0,2,True
1242,0.0,0.0,0.0,0,False
1243,-0.1986028939392892,0.0,0.1986028939392892,2,True
1244,0.0,0.0,0.0,0,False
1245,0.0,0.0,0.0,0,True
1246,1.0,0.0,1.0,3,True
1247,0.1986028939392892,0.0,0.1986028939392892,2,True
1248,0.0,0.0,0.0,0,False
1249,-1.0,0.0,1.0,1,True
1250,0.0,0.0,0.0,0,False
1251,0.0,0.0,0.0,0,False
1252,0.0,0.0,0.0,0,False
1253,-0.1986028939392892,0.0,0.1986028939392892,2,True
1254,-1.0,0.0,1.0,4,True
1255,0.0,0.0,0.0,0,True
1256,0.0,0.0,0.0,0,False
1257,0.1986028939392892,0.0,0.1986028939392892,2,True
1258,-0.1986028939392892,0.0,0.1986028939392892,3,True
1259,-1.0,0.0,1.0,1,True
1260,0.0,0.0,0.0,0,False
1261,1.0,0.0,1.0,2,True
1262,0.1986028939392892,0.0,0.1986028939392892,2,True
1263,-0.1986028939392892,0.0,0.1986028939392892,2,True
1264,0.0,0.0,0.0,0,False
1265,0.0,0.0,0.0,0,True
1266,1.0,0.0,1.0,3,True
1267,0.1986028939392892,0.0,0.1986028939392892,2,True
1268,0.0,0.0,0.0,0,False
1269,0.0,0.0,0.0,0,False
1270,0.0,0.0,0.0,0,True
1271,1.0,0.0,1.0,2,True
1272,0.0,0.0,0.0,0,False
1273,-0.1986028939392892,0.0,0.1986028939392892,2,True
1274,0.0,0.0,0.0,0,False
1275,0.0,0.0,0.0,0,False
1276,0.0,0.0,0.0,0,False
1277,0.1986028939392892,0.0,0.1986028939392892,1,True
1278,0.0,0.0,0.0,0,False
1279,-1.0,0.0,1.0,1,True
1280,0.0,0.0,0.0,0,False
1281,1.0,0.0,1.0,3,True
1282,0.1986028939392892,0.0,0.1986028939392892,2,True
1283,-0.1986028939392892,0.0,0.1986028939392892,1,True
1284,0.0,0.0,0.0,0,False
1285,0.0,0.0,0.0,0,True
1286,1.0,0.0,1.0,2,True
1287,0.0,0.0,0.0,0,False
1288,0.0,0.0,0.0,0,False
1289,-1.0,0.0,1.0,1,True
1290,0.0,0.0,0.0,0,True
1291,1.0,0.0,1.0,1,True
1292,0.0,0.0,0.0,0,False
1293,-0.1986028939392892,0.0,0.1986028939392892,2,True
1294,-1.0,0.0,1.0,2,True
1295,0.0,0.0,0.0,0,True
1296,0.0,0.0,0.0,0,False
1297,0.1986028939392892,0.0,0.1986028939392892,1,True
1298,-0.1986028939392892,0.0,0.1986028939392892,3,True
1299,-1.0,0.0,1.0,2,True
1300,0.0,0.0,0.0,0,False
1301,1.0,0.0,1.0,1,True
1302,0.1986028939392892,0.0,0.1986028939392892,4,True
1303,-0.1986028939392892,0.0,0.1986028939392892,1,True
1304,0.0,0.0,0.0,0,False
1305,0.0,0.0,0.0,0,False
1306,1.0,0.0,1.0,2,True
1307,0.1986028939392892,0.0,0.1986028939392892,1,True
1308,0.0,0.0,0.0,0,False
1309,-1.0,0.0,1.0,3,True
1310,0.0,0.0,0.0,0,True
1311,1.0,0.0,1.0,3,True
1312,0.0,0.0,0.0,0,False
1313,-0.1986028939392892,0.0,0.1986028939392892,2,True
1314,0.0,0.0,0.0,0,False
1315,0.0,0.0,0.0,0,True
1316,0.0,0.0,0.0,0,False
1317,0.1986028939392892,0.0,0.1986028939392892,2,True
1318,-0.1986028939392892,0.0,0.1986028939392892,2,True
