function,t,|S|,Re_S0,Re_S1,Re_S2,Re_S3,Re_S4,Re_S5,Re_S6,Re_S7,Im_S0,Im_S1,Im_S2,Im_S3,Im_S4,Im_S5,Im_S6,Im_S7
F15,14720.330999931311,10.676823209978126,1.0,2.951101725998443,3.621677342877544,2.3473041711829135,0.5762457915362035,0.04520899930423086,0.0008567201151789803,0.0,0.0,0.18556894525017292,0.901577825267629,0.49088991223318496,0.10647599369997053,0.00414418474617164,0.00026787688619389556,0.0
F15,10151.611749997795,10.654361556929317,1.0,2.7256784985957054,3.6052479309577348,2.5280046228141773,0.4601695726178433,0.0017899311003442477,-0.0012884109684646392,0.0,0.0,-0.16517402696108896,-0.48271135140977667,-1.378043288766055,-0.5367489721527785,-0.08601224588967042,-0.0010708119898087775,0.0
F15,19570.54499986073,10.652183390157822,1.0,3.0959102108544627,3.689170256970469,2.306887192737374,0.374829729984279,0.039400378372007806,-0.0002972239249806224,0.0,0.0,-0.9145978383600325,-0.8867010079393776,-0.11486999765801102,0.13476527010110043,0.02248844933757816,-0.000364476982161636,0.0
F15,17040.696749897543,10.642440517165795,1.0,2.883379523104756,4.064576688031911,1.8495675635884763,0.5017253700885298,0.021016740922093224,0.000528257655490281,0.0,0.0,0.35996264615733287,1.3898642248954685,0.909726594585268,-0.042019757989121,-0.021727786143925773,0.0008743459046357139,0.0
F15,11248.985749981826,10.631684686778808,1.0,3.32463710294053,3.834735897053655,2.0868642716155037,0.32569948383176844,0.04969460228162316,0.004850608259170031,0.0,0.0,-0.47919150904944396,-0.5177120567397764,0.27175199326957994,0.3058651319105962,0.08437664973331968,0.0023435482401551726,0.0
F15,13868.627999943707,10.58136285136519,1.0,3.382057835963456,3.7879928349656824,1.6379479171449536,0.393598272868531,0.02365909027901557,-0.0020152919650954864,0.0,0.0,-0.4256251246068426,-1.0512877931888132,-0.9527633484783375,-0.2598602744557195,-0.03902816260517831,-0.0010122263697932444,0.0
F15,15804.930999915528,10.563173163048063,1.0,2.8741853737417116,4.391915070107894,0.5716683026191599,-0.8313252207244829,-0.039122435087688326,8.503573170303127e-05,0.0,0.0,0.45276250589915296,2.642871704213876,3.6787682556771726,0.20553499674432696,-0.04345950333659647,-0.0009846898096586424,0.0
F15,13243.444499952802,10.55633009619822,1.0,2.9079103742573933,3.562349208633161,1.694294182274727,0.47420773036270386,0.055769547708721834,0.0010990331867904385,0.0,0.0,-0.41798616710887754,-1.8239669767226232,-1.5400371029267874,-0.39762086985337974,0.0022851766978380173,0.0022974943755881185,0.0
F15,18672.79549987379,10.5540779606362,1.0,3.292037649293833,4.050094686491253,1.2689830415219105,-0.2002424439212368,-0.0016635079776807962,0.0007794145708083059,0.0,0.0,-0.4289581598422288,-1.721000844985984,-2.2622863952349292,-0.3376776020611068,-0.029728144470829367,0.00045962180119598446,0.0
F15,14901.97624992867,10.499001663331484,1.0,3.1807497685625794,4.025885603654616,1.8628675828488253,0.37728298570083163,0.05139938641941554,-0.002705150963977779,0.0,0.0,-0.4270854013678157,0.03407601140471912,0.5128490614242041,0.1779561427502489,-0.023732024417737148,-0.002159767825863776,0.0
F15,16579.145249904257,10.469749462262087,1.0,2.944551721565506,3.7342070841208765,2.018017502493987,0.6252847340490935,0.08599802578703318,0.0032141882386182894,0.0,0.0,-0.6809878278984923,-0.8144071111322996,0.20479617581167342,0.1815640284104945,0.004314542410239035,-0.00028794608851843246,0.0
F15,11489.700749978323,10.462423361624163,1.0,2.9849865106470808,3.858402468697666,2.087405197561651,0.4494831588870043,0.06454563606770154,0.002876206913103668,0.0,0.0,0.20728830523789,0.38559059882008107,-0.7086713634861526,-0.42826638641638776,-0.013782164013186651,0.0029676299776145616,0.0
F15,12123.930499969094,10.444429229987621,1.0,2.7058022347916952,3.233998176386269,1.5889712270411125,0.4634751861248775,0.049162478858571265,0.003265370331066132,0.0,0.0,0.5173482972799575,2.0399732892942355,2.0013399199948214,0.610414790956681,0.05358793508518586,0.0003580715880306007,0.0
F15,19552.65249986099,10.414320582011753,1.0,2.86501783829795,3.425219435722322,2.3394625397477595,0.5238683501426693,0.03533701598355951,0.0008036315820149608,0.0,0.0,-0.8775046202610823,-0.8314027525834078,-0.5213536129524879,0.06409096555446704,0.01489692350406086,1.590099517237524e-05,0.0
F15,19122.458999867253,10.37843319323066,1.0,3.3054565647207514,4.053274901905835,0.8114906392487757,-0.35344036311873694,0.005955742369383107,0.002800293318007667,0.0,0.0,0.8810597198508194,2.0307448301453306,2.3302674376023997,0.26983227618468564,-0.05465373992487734,0.003679659508851608,0.0
F15,10211.527499996924,10.33435202511687,1.0,2.7619069371296376,2.76091206573583,0.789912744717586,-0.027214903038467048,-0.09817037159240007,-0.0018496091434925341,0.0,0.0,1.3420744490195091,2.6483022430652428,2.368418295632472,0.9492253566206266,0.1189010816112969,0.0005590754883125044,0.0
F15,18826.748749871553,10.325112908010642,1.0,3.1830141328981743,3.849790036285552,1.7326272934335487,0.09085216080960219,0.005375673015694862,0.0014726719171017672,0.0,0.0,-0.023707426278929605,-1.066393104201505,-1.5354138058796276,-0.41666195850556653,-0.010245923650552706,-0.0015234813760736635,0.0
F15,17132.21474989621,10.313731331302822,1.0,2.8873412773962346,4.176937157933477,1.3509824636074488,-0.027361696234967554,-0.007817697408707507,-0.00019658401660222353,0.0,0.0,-0.2957426247351198,-2.288636809282573,-1.4919774545455116,-0.2057527357711535,-0.007605388248333033,0.0012639124884218141,0.0
F15,17711.951249887774,10.278149354915543,1.0,3.3161887715637013,4.267024194803572,1.5714831514856147,0.08411682265380953,-0.027127122739159144,-0.0012018732258363102,0.0,0.0,-0.5804219720183834,-0.7966451910076613,0.001176315835889452,0.19232796835139224,0.007762066264386907,-0.0016420863415541553,0.0
F15,15696.137249917112,10.206740148427603,1.0,3.092609339142458,3.3629197034765514,1.9324565825598683,0.6952703156976775,0.08379495138789532,0.00021437573054009429,0.0,0.0,0.16116992722908022,0.7069421701642498,0.17457983071882413,-0.08601577054318707,-0.05547364768462367,-0.004396272314254002,0.0
F15,12496.305999963675,10.201572736005037,1.0,2.99129628314173,4.29669547781803,1.4454030119744412,0.014586211539263413,-0.0054532651560412594,0.0011214062105223957,0.0,0.0,-0.4648150444381862,-1.3137843175897823,-1.071576941740589,-0.1778903122241386,0.007130749783262311,-0.0012137010025326377,0.0
F15,16928.740499899173,10.152404482636882,1.0,3.20864640063923,4.093753812593608,1.487500114058483,0.12835401400372073,0.010702857070488007,-0.0014297436631119076,0.0,0.0,-0.1839969862242351,0.6883582943152144,1.2665684151048326,0.3176927907141048,0.03517500275162398,0.0011766985223212781,0.0
F15,17889.752499885188,10.137285462648158,1.0,2.771188482269836,3.777502445413917,2.088806289179321,0.3060169652167807,-0.0120388595979393,-0.0008249572987325554,0.0,0.0,-0.044935357502267854,-0.6380432762765313,-0.9182260702524909,-0.38921090261195174,-0.042615825126565234,-0.0033231237302055543,0.0
F15,13832.47549994423,10.134940370221921,1.0,3.1223671869032077,4.382559993767058,1.6829943345060858,-0.027891237166461007,-0.03742212578239902,-0.0001795164928056022,0.0,0.0,-0.46091143680282015,-0.39204359299736236,0.9635973898528842,0.3814211594444522,0.011574910788091803,-0.00019546190183607141,0.0
F15,14154.744999939541,10.126565101970238,1.0,3.129500395441965,3.9608745219057413,1.1423253706886054,-0.13720131556521056,-0.03127111786575993,-0.00015109878123551658,0.0,0.0,0.41061379264530945,2.1858202020433914,1.2617572823340133,0.5697815303165709,0.08576506509698904,0.0017724341592773628,0.0
F15,11185.46824998275,10.098853984198914,1.0,3.0748195372893363,3.9856991334435334,1.4824108040063102,0.30518652854025374,0.0348750618241523,-0.0015317755481655266,0.0,0.0,-0.13542213192238786,-0.8913712866588867,-0.8125209997085125,-0.2076070032727278,-0.0343973802410194,-0.002815095773892721,0.0
F15,16869.293499900035,10.053749767840094,1.0,3.02494309338779,3.1065905748369613,2.2128048067524975,0.6396971387864337,0.020433651938741287,0.0003404080610573322,0.0,0.0,-0.7761633935214697,-0.3255757568410562,-0.21507992937498588,0.266205111303315,0.05840281239239207,0.0014196612690858675,0.0
F15,15514.840749919751,10.033551166117942,1.0,3.2961164512917875,3.5669509165046636,1.702421613198158,0.4669533785975364,-0.0026130837363368183,0.0034639715085825716,0.0,0.0,-0.34658053578634745,0.12043894457919892,0.3239146306310123,-0.002643579685173567,-0.020844711158884175,-0.0023429978450852243,0.0
F15,16665.508999903006,10.016958856439386,1.0,2.7894203522473027,3.5490742174885783,1.6597745771806514,0.407866944326124,0.0365631230546449,-0.0018449440922218739,0.0,0.0,0.46101300155879854,0.9215141972893169,1.4286828975598178,0.5079741700594611,0.027094758734481764,0.001815265637231812,0.0
F15,11626.729499976329,9.98890978573073,1.0,2.9049870800015714,3.510810796593846,1.6243672263765436,0.003315148454422309,-0.01852258885712416,0.000261569850186415,0.0,0.0,-0.29451430789316213,-1.2094028442292055,-2.163214562275111,-0.5878280213722457,-0.025400711887078944,-0.0002629315056831428,0.0
F15,14031.469749941336,9.966589395115767,1.0,3.0054131656333234,3.480210840038395,1.8449907262936236,0.21772531283133725,0.044846030865758016,0.0010915094524663153,0.0,0.0,0.09983292298914107,1.0230561289871474,0.7523438680972758,0.7444752590226589,0.07786864332202911,0.0010787299994297862,0.0
F15,11264.152499981607,9.95802329912982,1.0,2.8792157125903,3.8239683967166065,1.8999198839764957,0.19134634671300174,-0.004646881833040723,-0.00020211097406107193,0.0,0.0,0.4755728139027149,0.5082675679151255,0.535865353040198,0.29523598783858135,0.011003603380504403,-0.0022311244764491307,0.0
F15,14680.744249931888,9.926144133533196,1.0,3.2708947538985376,3.731655828908247,1.4646105191213317,0.2621741073214455,-0.0020799481506857892,-0.00039519327147025384,0.0,0.0,0.1334616532391685,0.7824019776108951,0.7225576481351215,0.33007180936781305,0.01184801944108463,-0.0013184751340789462,0.0
F15,18723.735749873053,9.922331132271363,1.0,2.9723818134760194,3.8206607300261797,1.6318546744195102,0.3082740941884291,0.026067606984811885,0.0018465205458553405,0.0,0.0,-0.0647037187672382,0.46661211373559724,0.9785478329814757,0.35152232070371386,0.04716677936071197,0.0023894424784331784,0.0
F15,18916.169999870253,9.919335611806135,1.0,2.7293882280608557,3.8723031123691882,1.2946868532448044,0.17656057467797093,-0.049446824821672286,-0.003593132719928912,0.0,0.0,0.409713365441031,1.611395233075845,1.439995948632688,0.6416831925394691,0.02316988894912164,0.001347112033655172,0.0
F15,16882.826749899843,9.918640958713441,1.0,2.6656848414558465,2.912607622844813,2.411382721763181,0.8757168270266872,0.029199116952602338,0.0018589478447690602,0.0,0.0,-0.08992283017455494,0.44239056034230084,0.6012781761789434,-0.21729628901528075,-0.07142516395037195,-0.0019148668565896754,0.0
F15,12055.525249970091,9.88019431422171,1.0,3.2316471218612968,3.883720759701032,1.249941378463992,-0.020443410729526948,-0.033573356413797224,-0.0010499928321412813,0.0,0.0,0.002907743791217807,-1.194907359271553,-1.6327967732764819,-0.46810077955398116,-0.013365657307062509,-0.0009451020798524062,0.0
F15,19996.38724985453,9.868860607920777,1.0,2.9742655374770544,4.3972757650216945,1.5080432981511598,-0.18633744848531741,0.16427484183244384,0.0010971491340333037,0.0,0.0,-0.2544640222236276,-0.8609712497334303,0.07573455694704129,0.522815112861101,0.07107896456527321,-0.0036800577274739604,0.0
F15,18687.77799987358,9.866746488259167,1.0,3.2039709377341814,3.4360402466435667,1.4631397923519982,0.6147965607574982,-0.005036482053667867,-0.0019027328887871561,0.0,0.0,-0.043512622187409936,0.8146033831761098,0.674118286555612,0.19529802414976283,0.10890704880803266,-0.00327448603926102,0.0
F15,15536.554999919435,9.865966924931197,1.0,3.1863229366932195,4.473570685839377,1.1235187989349096,-0.36850680185364737,-0.09566228674141809,-0.002645958159438609,0.0,0.0,-0.03225445642059574,-0.36480934578809754,-2.059298624109161,-0.7236133449724617,-0.06608837082504064,-0.00021322147017596948,0.0
F15,12351.807499965778,9.865635432346572,1.0,2.8240339491088164,3.6138442391015384,2.023382065675692,0.3830099318916296,0.010035075949516378,0.0002677546417053302,0.0,0.0,0.13413879248016541,0.02928939595943914,0.006059674369820037,0.23440876755283574,0.06287558262829175,0.00029646400079058003,0.0
F15,11384.894999979848,9.859941744407118,1.0,3.1179063409421612,4.458986389275819,1.2556830269949146,-0.13206929667609849,-0.04665687313789875,0.001986378626696915,0.0,0.0,-0.19759842718860185,0.4452550959200205,0.9144593555783971,0.7620324122458136,0.07008857281279987,0.0015793650276061779,0.0
F15,14249.419749938164,9.851399318836924,1.0,2.9866415801354185,3.6265835147748886,1.7882207959800724,0.24155827518721446,0.006376215664490863,0.0013869519391795572,0.0,0.0,-0.5234358684412603,-0.6321438880599553,-0.6415168560322274,-0.17823466255633344,-0.002675527162180854,-6.256213643312356e-05,0.0
F15,11203.815999982484,9.841478409820857,1.0,2.709752242425615,3.0193294247999387,1.3245919612301789,0.34219364030038507,-0.03813739673173333,-0.0026677288518320358,0.0,0.0,-1.1140940814911142,-2.005315811183552,-1.3649452184479953,-0.6236757440714372,-0.09298341409409246,0.00028029467513548777,0.0
F15,11163.699999983066,9.824917254787938,1.0,3.09638676099156,4.323384960752687,1.2953290922603846,-0.10120283664294676,-0.012036337640931042,-0.0014960774220247818,0.0,0.0,-0.010840659499668554,-0.9703090537122225,-0.9405844560334193,-0.1804161335964307,0.015350233996998794,-0.0017353351309678676,0.0
F15,12871.081999958222,9.822458521681313,1.0,2.8302651168265425,3.424849545653516,2.039740302289445,0.43022891817972353,-0.00246605902540266,-0.004831986010112757,0.0,0.0,0.2137640537061666,0.8577672416433271,0.6141750484243446,-0.21723892379384058,-0.03971187664195089,0.0013947349867112224,0.0
F15,16062.356499911783,9.791679630051588,1.0,3.077618368901307,3.2528520820713225,1.921089314783208,0.2935287481531572,-0.021216259527806713,-0.0032810292470865014,0.0,0.0,0.04543329751384469,0.6231203229037116,0.9348267531576224,0.6022490445955163,0.08227906847824819,0.00017645527675905136,0.0
F15,13714.302749945951,9.755288036978653,1.0,3.330486616315662,3.7143760681075655,1.415010993116344,0.04496113391218811,-0.04072748890894532,0.0006345687119552229,0.0,0.0,-0.316254376643861,-0.7039910522018363,-1.0953328705939496,-0.2536662598563034,0.007889950910352604,-0.0017589344527391246,0.0
F15,16031.199249912237,9.751439216585737,1.0,3.142562637710131,3.278197636400495,1.4881810550131422,0.15579545005700313,-0.14656422866584745,-0.01030688452872945,0.0,0.0,0.13276928439663482,-1.0981029789265782,-1.7221767929694787,-1.077013481679441,-0.2033643591382708,0.00045892484790996515,0.0
F15,11430.12499997919,9.750859099515672,1.0,3.115305590384798,4.049271728668166,1.0162102711829581,-0.06661271301576221,-0.02203727322563297,-0.0011626023789409,0.0,0.0,0.15201252881076283,-1.2295405496392293,-1.9042966537059605,-0.5095021132905904,-0.034392791889223125,-0.00038687055175892093,0.0
F15,11099.284749984005,9.735724960390836,1.0,2.568117433504053,3.1412735936161873,0.6258021247662249,-0.7266757786589007,-0.216239400863836,-0.0036989286653115613,0.0,0.0,0.63981132530589,2.0838758553514767,3.3808583833011268,1.186129274951463,0.06484738559627069,-0.00906741236758715,0.0
F15,15898.867249914163,9.733022993044388,1.0,3.195867869347603,3.834309654289587,1.3113398363579025,-0.03935126847828717,0.01034392140032114,0.002302141498061485,0.0,0.0,-0.01817022802181042,-1.2401823802553866,-1.357760587231573,-0.23435486171615222,0.03220156058000995,-0.004145789164828394,0.0
F15,14738.523749931048,9.729780117236492,1.0,3.029113332568398,3.4522109771853104,0.9272373026509014,-0.17951453826693065,-0.07175873610668682,0.0018833521398605466,0.0,0.0,-0.5543495122321761,-1.6454795670776694,-2.4509032147622323,-0.6094599209240668,-0.04071051421674535,0.0002859292463903227,0.0
F15,13737.930499945607,9.728119539049493,1.0,2.939596654311876,3.6999867585028885,1.6962169165127885,0.36106707272079364,0.017347390104825867,-0.00024472522440964034,0.0,0.0,0.5677661267020159,0.33307715624485623,-0.9920581048833377,-0.3887009097290827,-0.04244998561475471,-0.0021295685391024746,0.0
F15,15926.467249913761,9.721548598890337,1.0,2.9935280099213233,3.1135611487465593,1.6547292405454055,0.47372118746265235,0.074570475455399,0.0013237119504217853,0.0,0.0,-0.7839868470041902,-0.9554116330265109,-0.7512426135261847,-0.27193478008534705,-0.03228834565093416,0.0009944600746495083,0.0
F15,12042.804999970276,9.694557753119058,1.0,3.0214622531860744,3.7161388222204557,1.771223754774858,0.20023681876829325,-0.012710210266546028,-0.0024227377103529504,0.0,0.0,0.9252648323004334,0.065424420666708,-0.7112151820599089,-0.16533489917604174,-0.0046009492985195685,0.0008989498218979653,0.0
F15,19914.22649985573,9.694373809491063,1.0,2.7030383020736037,3.3763320898280105,2.031840706726049,0.4995501985345346,0.047023077703485155,0.0005352274302319736,0.0,0.0,-0.26275125005268907,-0.17994486234561213,-0.3234227418001526,-0.08016642059059198,0.01060584051830331,0.0003675056760621882,0.0
F15,14862.530499929242,9.693610920155349,1.0,2.688268062702199,4.167411791207965,0.3757133273209757,-0.3303455085999679,-0.07296890448071895,-0.0008910672445976198,0.0,0.0,-0.7916565675921975,-1.9859159516406126,-2.2829868381972336,-0.6452512538704894,-0.014231178745206522,0.001543266294750622,0.0
F15,13034.668499955842,9.690604892381428,1.0,2.876145772390483,4.069146566690908,1.2656235163981848,-0.060781230930806555,0.023663969441034032,0.003288506943646466,0.0,0.0,-0.592677432874864,-0.6799669418882075,-1.262581679977,-0.5570892065890141,-0.022923780025084654,0.0025399678608554097,0.0
F15,13919.17924994297,9.68684933517726,1.0,3.1030879684620287,3.330574005163971,1.6129561650471147,0.27566822505833155,0.06048914914717808,0.001215878583030433,0.0,0.0,0.4687531898798124,0.9702234293042614,0.7441409318132797,0.2173624707107506,0.0008388144144573227,0.00196134051044575,0.0
F15,19757.226499858014,9.671849307202722,1.0,2.784633611444141,3.7968854390432454,1.8003747882186234,0.22796828550004558,0.0487721865551869,-0.0002732227056799667,0.0,0.0,0.16902032310844758,0.12067613204644768,0.2654960407348207,-0.03010745214890575,-0.01598773117252738,0.0015200725379253615,0.0
F15,11471.792999978585,9.667535813326074,1.0,3.09838126310422,3.8826767143423417,1.5394755088362895,0.09771949882924981,-0.017022049688331726,-0.0010624704813092898,0.0,0.0,0.47993593034566756,-0.3603043898400205,-0.9272083788904356,-0.31602476464812956,-0.017753540191336514,0.0020509052501916517,0.0
F15,13220.90524995313,9.665851409460359,1.0,2.915124365178389,3.2766959503145876,0.02147161989325358,-0.9641711351237395,-0.10875518487165087,0.005216436495165509,0.0,0.0,0.9431597858850155,2.7080440276824733,3.3140302626690845,0.6068917443144288,-0.10681071229081596,-0.004718301482407255,0.0
F15,11861.338999972917,9.662564667037927,1.0,2.4130171861382523,3.6496717544136974,1.6393248171180985,0.09818975557922625,-0.026499906805898563,4.7078666813637e-05,0.0,0.0,0.3851834902438268,1.561886529801163,1.4928321494575663,0.5502118770233949,0.05877025462862318,-0.0008656672769938639,0.0
F15,16488.081499905584,9.658609225195299,1.0,3.1334091512892477,4.4225133986426854,0.868379849985738,-0.08190565728649778,-0.004109879231251486,-0.0012091759112744186,0.0,0.0,-0.11208082794947834,-1.1018889829950111,-1.2470236678963977,-0.018309718365366892,0.009028511298722841,-0.001103962302608646,0.0
F15,13660.218249946738,9.657941540818916,1.0,2.781179149035555,3.459302936128552,1.8378468705206465,0.4994235811060647,0.0009888734239122995,0.0008125843302453146,0.0,0.0,0.0025402490164784667,-0.5900894390958551,-0.351551963764479,-0.23676424758943984,-0.05140956445331744,-0.0007234345486844903,0.0
F15,19814.804999857173,9.648064858655697,1.0,3.3015690876769552,3.533561009374243,1.2272609378893262,0.3128251858797161,0.016906165675624113,-0.0007337121132718767,0.0,0.0,-0.15235609331346106,-0.6678331016118644,-1.208039035775714,-0.1906514125701373,0.009514240424649763,-0.0012847918941685215,0.0
F15,19942.52924985532,9.641201881743667,1.0,2.5539244457909143,3.0480112715178307,1.436165880866026,0.4169861123428021,0.028974745016810993,-0.004209030814276732,0.0,0.0,-0.3630522905106453,-2.0973855650023,-1.8572979709355797,-0.2534077398575619,-0.017273813627512416,0.0009497103145481435,0.0
F15,12187.689249968167,9.636614613547902,1.0,2.6110737154817873,3.611182133803612,2.059652171591807,0.15785914229607484,-0.04299590765128702,-0.0003602123554426427,0.0,0.0,0.4867581209097988,-0.3039453428469606,-1.4258582906843897,-0.7711704224440743,-0.11997899899557964,-0.003982027255122327,0.0
F15,19242.853499865498,9.63414645103192,1.0,2.6227806518140775,3.4917024987665775,1.852814845972062,0.5976796520924319,0.060957838152552186,0.0014344596929213925,0.0,0.0,0.21563339119300734,0.03436069622803512,-0.3989096057750277,-0.2084888563304861,-0.0021038656833022294,-0.001775240209581664,0.0
F15,17454.57774989152,9.624959746172534,1.0,2.9572110443523854,3.6550833217817513,1.7021398498713656,0.29346743873725906,0.009712675273352414,0.0005446350769195813,0.0,0.0,0.11469837635588544,0.11269411020613032,-0.34145300503902776,-0.1999656539932714,-0.04759675301140028,-0.00013422737215277363,0.0
F15,11752.5122499745,9.603977448245772,1.0,2.9824209305070783,3.2186161593249523,1.9391594510325754,0.4072459899506427,0.04242520627511887,0.0011606075580981145,0.0,0.0,0.5068896480390966,0.8114266184139162,-0.4784164627680966,-0.31789915389580065,-0.02431756023985165,0.0008729439767538278,0.0
F15,12453.957499964292,9.601250462805016,1.0,3.222269063288784,3.5761538647340516,1.1805546694497613,0.5835773236180368,0.037508441684131616,0.0006136771058196227,0.0,0.0,0.5777376823385423,-0.11258762143952697,-0.06966610012555396,-0.28306717686579963,-0.006151038517232725,-0.0013332650797646902,0.0
F15,10660.070249990396,9.60063572279941,1.0,2.7056992310799557,3.5431208126531946,0.7765022413689667,-0.19839240350639709,-0.0018522308604259278,-0.000835137632670246,0.0,0.0,-0.7012851506266043,-2.4015517607604773,-2.1641348554485575,-0.2834621006888108,-0.011108313958659086,-0.0020389833826607432,0.0
F15,13777.450499945031,9.596730400858519,1.0,2.7973651067759495,3.1667712626820754,1.815980379396595,0.6701883405165767,0.10753954477319645,0.0009150246534168292,0.0,0.0,-0.2235236954546493,-0.6787153829922475,0.07922467493731945,0.04242138059500359,-0.06785330320373696,-0.004400771609965082,0.0
F15,14726.755249931219,9.58214754839475,1.0,2.7127268339196258,3.4358304089085703,1.6334183792966097,0.2593258535168929,0.012483290388969077,-0.00037252316165425453,0.0,0.0,-0.47789588385542836,-1.091894728269698,-1.2217399939083171,-0.3342560834294207,-0.012912713748088195,-0.00029381116158872433,0.0
F15,17503.704999890804,9.572646684088532,1.0,3.222379739575253,3.4651964928308243,1.1172222106736664,-0.18880416313711493,-0.0837168488617557,-0.005052966621178987,0.0,0.0,-0.8383987090517162,-1.6659221635002668,-1.149962002600013,-0.5534730453616813,-0.1370963915000185,-0.005091075102069287,0.0
F15,11843.894499973168,9.572035925095363,1.0,2.8190528744497967,3.4534481602726825,1.760199198625171,0.35652643499421033,0.057808357062742566,-0.001384823399868926,0.0,0.0,-0.1075704983920594,-0.37362084673307405,-0.6667679846937606,-0.37093313115478643,-0.029800072055762714,-0.0016506588749742497,0.0
F15,17122.983749896346,9.570095992126284,1.0,2.9646512699411596,3.100826151979142,0.9182057080427879,0.14701538658958993,-0.010942702383708001,-0.0005970718896200279,0.0,0.0,-0.9078267965764142,-1.9784739047893651,-1.6680880830347595,-0.46355394071706235,-0.04736530185389095,-0.0008540920472012981,0.0
F15,19805.676249857308,9.567072825286456,1.0,2.9809640319078294,3.235277518751649,1.9028598280863163,0.414625133612243,0.02436696469962251,0.0012164710217416707,0.0,0.0,0.0899775349333078,-0.5834031645208804,-0.014496906275109023,0.0701650457385459,0.04806310633082496,0.0043688579271039755,0.0
F15,10945.697249986239,9.556428500976596,1.0,2.508198374150271,3.4306442823774854,1.2223307428454353,0.30728920180687275,0.03811535882559084,0.000381542559765541,0.0,0.0,0.736618220273316,1.851136976746668,1.632975262432632,0.1462753982431875,-0.01277768904119334,-0.0002683943815412044,0.0
F15,10093.968499998635,9.555979259346424,1.0,3.541232200503236,3.104850320980551,1.5662059547050573,0.24222896169218686,-0.017506796371157762,-0.002741277625838139,0.0,0.0,-0.09072491932370501,-0.12186536867584644,-0.8343046746699467,-0.41872181051940155,-0.05642974131601961,0.0017501043474548647,0.0
F15,19013.830499868833,9.551478839948272,1.0,3.2223038067673158,3.7678916732912695,1.2513236234673644,0.12214320628120266,0.037560937608430524,-4.622569515252421e-05,0.0,0.0,0.4503595576029832,0.7705343171184236,0.5404238066282994,-0.07406716783021583,-0.0003564092506847209,0.0008910231267407609,0.0
F15,13837.843249944153,9.53913117665153,1.0,3.1616549433817016,3.545569786878651,1.3094950069282039,-0.05207679439541175,-0.02464615729658781,0.00041650997109010435,0.0,0.0,0.4836090033689556,1.107189316918798,1.4521294294673799,0.27328276419072967,0.010144986612819004,-9.127299166409209e-05,0.0
F15,19877.14174985627,9.535887606613697,1.0,2.3088488292547,4.119952667407511,1.4905555453854906,0.26603086528599446,0.039037959462313074,0.001043355535729432,0.0,0.0,0.33854966363622185,1.090920487223122,0.8595095602090095,0.11452253337906237,0.010171717530682045,-0.0004043803154604284,0.0
F15,13523.190999948732,9.533716510330912,1.0,2.5690506175290824,3.4272292250397385,1.5727830733878174,0.18360096455368527,0.001197468873489667,0.0004239685911288134,0.0,0.0,0.7294057841964158,0.9407660106915351,1.7630344890341845,0.33244990024661386,0.009497448972667152,0.0003250213930218862,0.0
F15,15714.11649991685,9.512756704838264,1.0,3.1042413316408464,3.516707248158109,1.5824994337240972,0.25302169935737207,0.013497390896998288,-0.0004087838154069286,0.0,0.0,0.30669288558767027,0.3214301872779103,0.17213881917422127,0.1109708811593558,-0.005509932414397591,-0.00018137277568903813,0.0
F15,14572.10574993347,9.510938577959589,1.0,3.3401417942962945,3.088681593853765,1.1957275951058923,-0.1762085188250264,-0.07268721296274115,0.000508749305391872,0.0,0.0,-0.8225955296101362,-1.33331645873887,-1.7669104931393835,-0.6017162465052528,0.016470209023822353,0.002757290445775202,0.0
F15,19539.604999861178,9.510473827533554,1.0,3.085329301445383,3.156774383051421,1.6655026886723157,0.45946655884650056,0.06957499871514412,0.0011390358041776364,0.0,0.0,0.17869524367966055,0.35511260425600727,0.5698089278185986,0.05333167686496857,0.014418099238200132,0.002213270099094233,0.0
F15,14953.150749927923,9.504856004626442,1.0,3.311009790544045,3.4398826894492576,1.0669080847436954,-0.13527610258696385,-0.01845891386088704,-0.0005894174412686187,0.0,0.0,0.08119013077811733,1.554800661511442,1.7937092169188964,0.4666161650633369,0.01163542510451535,0.0018398271465577395,0.0
F15,18981.222499869305,9.483806358952243,1.0,3.2724208189771504,3.6243138347170674,1.329958671006052,0.10359841011595433,0.002596735592891432,0.001372378223564879,0.0,0.0,-0.2569984880123517,-0.7765866060558783,-0.5132007877009017,-0.11435698043039746,-0.01689285435316075,0.0004906459851506357,0.0
F15,12164.7829999685,9.470242973777852,1.0,2.509375736992215,3.530158930557523,1.393914029929959,0.15695400613172536,0.006965116928356372,-0.001344074950688328,0.0,0.0,-0.8249558552341878,-1.9723514022008906,-1.3045162210516876,0.07672544372964454,0.05193901077310445,-0.0009921744050604723,0.0
F15,13937.360499942704,9.451788906341529,1.0,3.28145379674292,3.6789202813743547,0.5264315003298392,-0.16355874491310815,-0.027256508969363748,-2.3261547932588284e-06,0.0,0.0,0.6273649393330105,1.8378025147831725,1.623616139148544,0.4227869317598422,0.018829558258752935,-0.0012835402608033853,0.0
F15,13674.400249946531,9.449788280390354,1.0,3.0288877133741003,3.407626523707024,1.6948477613227118,0.2733205706469916,0.03427917908086157,0.0018513168903779458,0.0,0.0,0.18646117049544764,-0.027572387506121104,0.1507542755917537,0.07385641976064967,0.028672117859659146,-0.0004104815828874778,0.0
