function,GRH,t,P_t,reS0,reS1,reS2,reS3,reS4,reS5,reS6,reS7,imS0,imS1,imS2,imS3,imS4,imS5,imS6,imS7
F5m,False,37013.50000009828,2.692334729107127,1.0,1.0293414963934817,4.923845091145947,2.331712561086978,1.7328373702552582,0.2079854097031722,-0.004122200263948594,0.0,0.0,-0.4098203151714539,-0.7567735524807802,0.8599380317726759,1.6493763640988575,0.8452414771744379,0.0420854021754741,0.0
F5m,False,56878.70000017055,3.319591616191878,1.0,1.3953732762083557,3.37823545057614,2.724979754891298,1.6022874638347362,0.32661159976256876,-0.03469914177923077,0.0,0.0,0.9575183145219899,2.7042545963277678,1.6431961531077306,0.2849140968481988,0.45513917710392543,0.08276034615142255,0.0
F5m,False,90536.40000029298,3.821369672339216,1.0,2.7131174327303613,3.2893009574985634,3.333922179572741,1.9652896451466033,-0.03570456462657867,-0.06293592236536745,0.0,0.0,0.431063891053552,-0.2766434864177792,0.24619439100877383,0.11929925352128905,-0.100944468993131,-0.01667312096289379,0.0
F5m,False,76109.40000024051,2.833646530681168,1.0,1.966206102549722,3.6503978191889774,3.1117368304716924,0.056929430511123896,-0.1043960894866203,-0.005171321357265977,0.0,0.0,-0.48924453592827705,-0.20547307732399467,-1.3656627904144911,-2.0272517525307765,-0.735482575140641,-0.04664244884405205,0.0
F5m,False,90630.80000029333,3.748592127954127,1.0,2.0857361169244646,2.708402564551533,3.2179339314815634,2.4883082632071365,0.5803260818241739,0.028541139545479932,0.0,0.0,-0.4971083252673021,0.5898625375786699,-0.23710652419439382,-0.9082796495543524,-0.3243880737755396,-0.018600612330670133,0.0
F5m,False,62131.80000018966,2.6041353885928578,1.0,0.778276117228444,4.9564304957960905,2.9099320730259897,1.9054336756708683,0.5124549551509235,0.016960697494784443,0.0,0.0,0.49146192077129314,-1.832990812597028,1.2554626283852628,-0.7491903486248157,0.04643401120194304,0.013578127099594616,0.0
F5m,False,92661.60000030072,3.8984914749998185,1.0,2.0826860642345695,2.3496383923179915,2.7085340692975834,2.374959991540824,0.7531876028570319,0.05563951260877797,0.0,0.0,-0.7892786954088558,-1.5558862815597407,-0.9836962080210443,-0.6247994095640153,-0.2885164600557243,-0.018304199725036885,0.0
F5m,False,39506.50000010734,3.5445396371376168,1.0,1.487786104036519,3.873507498262765,2.708829002206074,2.269074688448561,0.5740439406296675,0.0493987251981595,0.0,0.0,-0.8297508435717684,-0.47412566582745636,-0.6221403402735939,0.16659482028517542,0.0876733461482417,0.008963133581094436,0.0
F5m,False,81983.60000026188,3.5282090232215024,1.0,2.397805691119312,3.1013055717556113,3.067870747027913,1.5754998221591587,0.4572772210682838,0.007958639484317487,0.0,0.0,-1.3353268156159468,-1.2176220337616894,-0.15461120220962832,0.3782220422334317,0.07119788120243557,0.0093234174250652,0.0
F5m,False,47982.40000013818,3.4754194836042704,1.0,0.847318454690128,3.0926928472505475,2.797692394472441,2.0280959446910756,0.8985432418363687,0.08242159389642825,0.0,0.0,-1.176400026754829,-0.5539691231272075,-1.7190967755551416,-1.1363767811374825,-0.6772563871468005,0.013889570077314792,0.0
F5m,False,22183.400000044323,3.6068678946180084,1.0,3.085419819052262,3.793813581985275,2.5502432506947965,1.351603930172514,0.24177620612229503,-0.006239760351133458,0.0,0.0,-0.4902781943088023,-0.42365629768268975,-0.24109661530549686,-0.2967599766569119,-0.08700499336840642,0.016628804261004923,0.0
F5m,False,58846.1000001777,3.460266322376559,1.0,1.3057432857344984,4.07258528739044,2.9949578626735476,1.9542203756315164,0.3207314432092945,0.011676519857675658,0.0,0.0,0.7752280582666006,0.6878250322595315,0.8403114846826895,0.5252964459004666,0.14496439303588965,0.008750205599416517,0.0
F5m,False,99772.8000003266,3.722628729933933,1.0,1.7338376168337604,2.80139951762211,2.45445709180383,1.5278186338803943,0.1658394949225768,-0.00839676726318911,0.0,0.0,1.9103030250007673,2.140214519451811,2.1803834075454867,0.8319746470390448,-0.30482131064297174,-0.01883076778834892,0.0
F5m,False,77814.40000024671,3.760676352449505,1.0,0.9026304949602537,1.8502239436241374,2.0207078811179864,2.4580753540086855,0.6606888727720028,0.05752726674395028,0.0,0.0,-1.7176082928831848,-1.8388514198050356,-2.5305116880617597,-1.6466960652533025,-0.33976899529100113,-0.004285073940432038,0.0
F5m,False,63696.00000019535,3.5208093995372205,1.0,1.6659848735904057,2.8645246509131,3.9598246462267745,1.8953414234314618,0.3365518524040616,-0.0012317352126923877,0.0,0.0,0.3691054260518092,0.3088788489172008,0.2194973512443397,1.1235849365690684,0.45882616054438485,0.03765655007769222,0.0
F5m,False,68019.90000021108,2.8107853380289134,1.0,0.5260093161443684,4.7406417839643105,2.299237354493779,2.5674133709939198,0.8200136322359507,0.04923113951611953,0.0,0.0,0.17002229095545143,-1.391292375475792,-0.5886837358034062,0.4754434623596562,0.31500554315247997,0.0078039217002564614,0.0
F5m,False,83778.50000026841,3.6308952755117776,1.0,1.4584290217507303,3.5634419430465556,2.592035802722968,2.610450152336938,0.6767463120512515,0.028303898729289335,0.0,0.0,-0.7156470730547585,-0.3612910050084504,0.2389120474302762,-0.31056770137248213,0.1841598186646039,0.030215852410160973,0.0
F5m,False,67076.70000020764,3.220389180048315,1.0,1.361667020591456,4.435717640474029,2.978805799584048,1.5951286861115073,0.2604962571672363,-0.005140755468783902,0.0,0.0,0.5144376120864007,-0.056714463209668727,0.10975104115320494,0.9354402729012108,0.2592475725423513,-0.0004785087694892851,0.0
F5m,False,97199.20000031724,2.9347946566535605,1.0,0.7246438088381651,4.3223427615734415,3.022273879654759,2.0767059269823096,0.4169726263051404,0.01780373229628633,0.0,0.0,0.6009394386541852,-0.7982403813243527,1.4898671006234079,0.9864234330362278,0.3559109432859251,0.020301914087757087,0.0
F5m,False,97896.70000031976,3.574412495023689,1.0,2.1489382162459583,3.373937413497533,3.063367870081304,1.4154183465784331,-0.01618715140565597,-0.022056063162099918,0.0,0.0,1.4985727456322662,1.8432583610088287,1.1018881771824618,0.327045006079992,0.002135085223611089,0.005797872380605165,0.0
F5m,False,71785.80000022477,2.2393753310863236,1.0,1.7412621280414136,4.54257042019631,1.494569289110116,-0.22153405081458613,-0.01765744960709952,0.003840063477224553,0.0,0.0,-0.4814311163388087,2.1342641998980643,2.287493698854791,1.2504001221456997,0.08787298977919981,-0.008598983434354935,0.0
F5m,False,76481.30000024186,3.5544549497237194,1.0,1.636148090188813,3.8722163238564415,2.8655707267576718,2.0506577721382495,0.34594040915720703,0.02215591173437033,0.0,0.0,-0.9999190524822508,-0.2636850580986931,-0.9322279888949871,-0.08168538816915792,0.031231104180134056,0.010737994335182575,0.0
F5m,False,32921.10000008339,2.8945094962413536,1.0,1.5836479341159215,4.022340205988062,2.992930604344319,0.044182868871249135,-0.10502876776519911,-0.006422177577449004,0.0,0.0,0.976938878843894,0.7854831953095583,1.9748227933767195,1.6627200349273772,0.35422524882803486,0.006708031864765398,0.0
F5m,False,43784.80000012291,3.5161789463671957,1.0,2.312592162689898,3.9870361025589935,2.674663005142641,1.507744136448738,0.33638398888950316,0.02183162853436193,0.0,0.0,-0.6657186641945574,-0.5482129667242018,0.35361658483357233,-0.29469664464201295,-0.016617201847008743,-0.026846992674046846,0.0
F5m,False,94225.5000003064,3.366616690986565,1.0,2.309255874640047,3.7803717117805253,3.7123059912123066,1.0507875858856157,0.0595889449544404,-0.007025954322821419,0.0,0.0,0.6292069881095781,0.46829028237599835,-0.2867388381639046,0.05975415535453846,0.008787320992339923,-0.0011018776857548616,0.0
F12,False,93969.30000030548,3.3732182317725665,0.8343266997365444,1.483619009149402,-2.0931441092078584,-1.258359915150264,6.640236306121075,3.4212859754113514,0.2219368231936021,0.0,1.9009252335917202,10.552427659891451,20.899960744011228,16.22730097337551,8.113562007323123,2.717999603294813,0.16714354282250218,0.0
F12,False,94993.4000003092,3.5260830057354893,0.8343266997365444,-0.0470233892301569,-1.939126085190058,0.9201576674820029,7.029778585899653,2.5942298444620775,0.17643871386622315,0.0,1.9009252335917202,9.233014051247643,13.760931824258146,15.773097697041027,9.139350659635188,3.0597354324517285,0.23464976347388433,0.0
F12,False,48038.50000013838,3.3188374053040266,0.8343266997365444,3.3543805644137334,4.899364455612587,1.9602738026090998,2.40687299819182,2.449627132565523,0.26228189857891876,0.0,1.9009252335917202,10.105759751505035,21.127604455501537,11.45590119997608,5.904444754162536,3.470195751661836,0.10355408572804557,0.0
F12,False,75839.60000023953,3.463609694479603,0.8343266997365444,1.4511493731695464,2.335671670721546,3.3354923106528656,7.390591089487505,3.6954664415223073,0.21479710613893338,0.0,1.9009252335917202,9.111563037286802,16.614307287179543,15.282189947213606,6.207065024409138,1.3632388919210003,-0.028064272150715306,0.0
F12,False,97967.30000032004,3.782875486452565,0.8343266997365444,3.3965991915960942,6.9271439845790015,7.582667872998152,5.047627950361066,0.3959725994745918,-0.08004186666671774,0.0,1.9009252335917202,8.49814472764174,13.967174336500628,8.17844988592181,11.222253988968564,3.7609562299269013,0.1641468492182181,0.0
F12,False,82439.30000026354,3.6454415417191215,0.8343266997365444,1.0636822606101446,1.7946960602909088,1.9373256289411993,-1.638879526534073,0.3984846797700536,0.1555307939611228,0.0,1.9009252335917202,8.86565877032281,18.48384103908678,11.974956248952218,10.65731673258807,4.4703559984775465,0.2522605379728409,0.0
F12,False,71515.8000002238,3.6023613317129,0.8343266997365444,-0.43330698491099645,-6.1532815820074775,-2.7537979748035593,2.320697682967237,1.7060705827153464,0.101411912966262,0.0,1.9009252335917202,9.30490098228399,13.918199416298512,14.724030623165362,9.466546200418781,2.4885166070586378,0.06663923288564659,0.0
F12,False,56514.40000016922,3.5567149011494,0.8343266997365444,2.4172666502287865,7.710622415722296,7.975483049392573,6.1930096090623366,2.449889037716687,0.1148825162126043,0.0,1.9009252335917202,7.073808188527797,15.790727278418805,8.91716573325727,7.881017179480957,3.2645956606157647,0.22425876673856202,0.0
F12,False,45962.50000013083,3.532752436158732,0.8343266997365444,2.875472295203121,3.202430077741312,2.8322721952451744,5.436176160679471,1.6382895840894298,-0.054819474275617404,0.0,1.9009252335917202,10.354263531519498,17.632866842710698,14.237209050851755,5.765438917930666,-0.5627682893586214,-0.0449736731838726,0.0
F12,False,63285.50000019385,3.7801373133976512,0.8343266997365444,3.173023957335786,1.9993463436898355,2.5959638991596603,5.6604829376012145,2.4980021077563084,0.24948271186436516,0.0,1.9009252335917202,6.949666274256475,12.210339634148127,11.82107939329651,9.1320108723869,3.4879058449159728,0.10120041449718407,0.0
F12,False,67192.40000020806,3.6958721613095813,0.8343266997365444,4.85042221272516,7.884579980065974,4.462412904969728,2.726825687989892,0.1642257367823625,-0.03303709100994526,0.0,1.9009252335917202,9.390833699400511,14.789587192881557,13.044544806926828,7.257943215396063,2.379575344620786,0.11151519860700697,0.0
F12,False,80689.50000025716,2.9352553394595846,0.8343266997365444,1.2850280157021796,0.04417455716106816,8.752946956635236,7.34104240695252,1.6446266444469566,0.10354020125628421,0.0,1.9009252335917202,10.959484699059754,16.481098109023403,9.700058657644238,1.852319425958726,-0.1028006183054952,0.04255907917217472,0.0
F12,False,84795.80000027211,2.8577540280957523,0.8343266997365444,1.9948105819534603,0.042848279464233224,3.3302781056342723,7.1055495862547,1.871547337986489,0.029983198874135447,0.0,1.9009252335917202,10.668801379460273,19.7781363492746,8.362000046348873,2.2989019399221156,0.9407846621487969,0.01530455342435287,0.0
F12,False,87198.20000028085,3.7819514898733324,0.8343266997365444,4.486402000023698,5.746046112153503,4.711546423271354,4.73403716219821,1.6776088518764454,-0.021115910968255634,0.0,1.9009252335917202,8.0031290996875,13.514789689409783,12.641277515170895,7.391909312662799,2.984153321640673,0.18955279131599026,0.0
F12,False,40043.300000109295,3.6550075940623494,0.8343266997365444,2.5886236577373594,1.959745963601012,3.251390589539078,4.473255976641864,2.4027502682119124,0.19762441548662177,0.0,1.9009252335917202,10.150940966163883,16.532821895552235,9.672351820765499,7.485186758500577,1.8854651873846267,0.04303705462757245,0.0
F12,False,78813.30000025034,3.238606617025749,0.8343266997365444,2.679386212057142,0.6154044400542673,5.579954596954982,6.94900336783693,0.4464713237934278,-0.04875603891686111,0.0,1.9009252335917202,8.92210344995334,18.326740520270782,11.535817074562123,4.497616620602363,1.2021394150961033,0.03243337231147962,0.0
F12,False,70818.30000022126,3.3639159284949245,0.8343266997365444,3.7594711221192343,5.3839117017172065,0.5916245057729587,-3.498488901092777,-0.27771888930860955,0.07101665766177966,0.0,1.9009252335917202,8.844501623016159,17.817735776714294,13.2230182173538,7.76628222599105,2.866522208716876,0.15827443854335346,0.0
F12,False,39236.600000106366,3.6767896669824913,0.8343266997365444,1.530310906178622,0.9018767609346409,2.9744056261501597,3.0820750149562084,1.3881096289105885,0.07076332703531336,0.0,1.9009252335917202,9.756205384130215,15.284271352518074,8.180142903327097,7.92051963246781,2.435778199256983,0.09671442914848553,0.0
F12,False,77870.3000002469,3.4513167510333953,0.8343266997365444,2.813651179198019,2.0719521605956923,3.793494599950213,6.199216996986625,1.9002147191463457,0.05970966278091229,0.0,1.9009252335917202,9.708183260625072,17.586462559495335,10.331479273068457,5.682406418667993,1.9745138581528618,0.15204224885222659,0.0
F12,False,42862.50000011955,3.024073704899079,0.8343266997365444,0.8355466605652778,0.0035423479952611378,5.41297230008201,6.7016482587885156,3.2019609012208137,0.20705372538983974,0.0,1.9009252335917202,10.35660452059006,17.644538918001125,14.851453105968472,1.896272167605612,-0.13835643847672163,0.0019776914707962086,0.0
F12,False,71670.20000022436,3.387432370825503,0.8343266997365444,0.7498592065451928,-3.2940947918411885,2.5708055011706556,4.754156558501608,1.5947194924698667,0.11337264894803151,0.0,1.9009252335917202,9.781166144301421,16.379585338735176,12.773485418712587,6.065542896781006,1.4196025801243384,0.08503559734085363,0.0
F12,False,60466.2000001836,2.7014911198730913,0.8343266997365444,2.3985416452760546,-0.5902863940729315,1.8147613056916427,5.719592291425696,1.9424324653524752,0.08204019468390998,0.0,1.9009252335917202,11.515456400791104,21.91382894507072,9.661900528219942,0.9139349622937584,-0.19499746747396055,0.11281053745854999,0.0
F12,False,66185.8000002044,3.140400791573633,0.8343266997365444,3.0024851687409133,4.357275075363041,5.000162790547073,8.128157373753446,2.2723555257988126,-0.03979267771671982,0.0,1.9009252335917202,9.582270190179402,17.89789486010785,11.277029285181516,1.9895076401273002,-2.016466457754933,-0.2499657140302193,0.0
F12,False,97069.40000031676,3.228455173806492,0.8343266997365444,3.0710686453470597,5.1864684692456,7.818006365875185,2.029088012079684,-0.08364325577123564,-0.021302481890746773,0.0,1.9009252335917202,10.09500957826254,17.52973201353579,12.24169200179839,2.9482332314924564,-0.1376581939691677,-0.014792101819087971,0.0
F12,False,89491.20000028919,3.3974224302132705,0.8343266997365444,0.5010140263999349,-3.7191985116264066,3.0235499031423223,6.305137108107737,1.8119922050227302,0.029129311474322364,0.0,1.9009252335917202,10.28987399205938,15.537963061503609,14.175819839032071,6.923752321266498,0.47742336942720076,-0.037959057679431675,0.0
F12,False,47340.70000013585,3.479528677397484,0.8343266997365444,1.4047113304581484,-0.14943305656046416,2.2798119152923246,5.063858523557012,1.3276434707292115,0.11071040880985418,0.0,1.9009252335917202,9.759188869335759,17.214325909873388,10.85870106003697,6.3798832451988545,1.0052452654940671,0.030599903164367805,0.0
F12,False,79665.50000025344,3.5538469959387498,0.8343266997365444,1.1393097345296817,0.2903265207575038,2.339665407484266,4.595071945467217,2.0600561842994183,0.10797108721037396,0.0,1.9009252335917202,8.655608535036313,16.272540985315114,11.975071539154724,6.818603318414462,0.717032994902403,-0.034755836765634575,0.0
F12,False,63983.30000019639,3.038445590830406,0.8343266997365444,2.7844691310684233,-0.11227676991655874,2.484871858135049,6.310812090391208,2.0632363657258446,0.052409313062132576,0.0,1.9009252335917202,9.79814500613497,18.851328985018792,13.241902977912401,2.2908422913003537,-0.9552326362699839,-0.12919527118083596,0.0
F12,False,74770.40000023563,3.6662005603928405,0.8343266997365444,3.6178450436519465,4.461472246870138,5.295473954343972,2.042471503133045,-0.21567515316711933,-0.07472986045765229,0.0,1.9009252335917202,9.42749917641542,14.304167821196673,10.663023369621483,5.850843007468407,1.0776723983812106,0.04029924771329143,0.0
F12,False,49216.80000014267,3.754317344971053,0.8343266997365444,2.397301115085199,1.3853757114636596,3.188495351161809,3.933741944659412,1.9823367266953817,0.1414976098397351,0.0,1.9009252335917202,9.80988928324732,15.89050081670116,10.684078123377754,8.523331900649378,0.921629098180316,-0.01947894827698937,0.0
F12,False,86391.30000027792,2.936320783552677,0.8343266997365444,2.5490581000546912,1.4056482434272788,4.7703470944223785,7.683235299442092,1.0687310939730033,-0.04494551349603632,0.0,1.9009252335917202,10.378303631171443,20.32304325573861,11.939280369507342,1.5204625297828667,-0.39246793135955194,-0.027677923727878657,0.0
F12,False,31658.50000007879,3.0791399140770346,0.8343266997365444,3.3233994638584856,0.878651665558102,2.957421178036423,3.993510092865836,1.4882318978519211,0.06352836733724433,0.0,1.9009252335917202,10.180512833010317,18.443795907630836,12.788540763582175,1.8108515765997597,-0.8410797257409051,-0.049736223081768505,0.0
F12,False,84315.40000027035,2.741054908693418,0.8343266997365444,2.5612380012388987,1.2904119907923701,8.624721795084836,7.299433149040151,1.0345775343160204,0.06059196182497587,0.0,1.9009252335917202,11.239417319978077,19.917771844023523,8.760308953453023,0.4049558880659653,-0.3341561397651538,-0.07478650758209987,0.0
F12,False,92464.9000003,3.020809564785452,0.8343266997365444,1.0702300354804093,-7.693684531200339,1.4415641208541092,2.166383743076585,-0.38732927528491423,-0.05804168239725003,0.0,1.9009252335917202,5.0404123943482,14.918178172681367,18.275797711916695,8.167660197516758,2.932126289940475,0.10375782190232288,0.0
F12,False,36136.60000009509,2.8695571579368604,0.8343266997365444,3.5345529876971007,2.4407747270101505,0.986903966482651,7.686709618127067,1.8781461815928475,-0.041545257609008485,0.0,1.9009252335917202,11.182272711215802,18.132994927711138,10.038242570366272,0.6910548562706991,-1.0232450535436919,-0.08849331958634075,0.0
F12,False,98819.30000032311,3.8073824872148676,0.8343266997365444,4.883258831792534,5.661791090356447,6.302556700851695,4.344189213065202,1.33144084983631,0.04812051014671026,0.0,1.9009252335917202,6.725392877479779,10.459221323170173,12.328720070288872,7.409751669482277,0.9275733716843452,-0.054203733425121636,0.0
F12,False,75513.60000023834,3.666223311588295,0.8343266997365444,2.749540137256746,1.5487850779867576,3.8507430216463168,5.816252318722543,1.749065783468446,0.06998008550371307,0.0,1.9009252335917202,9.408362388990515,14.505401029037836,11.120756044513277,6.471198495351822,2.0621791508259224,0.10167039832291604,0.0
F12,False,75141.80000023698,2.8927636161789003,0.8343266997365444,0.118455298574704,-2.9193755492426745,6.233526078565616,7.109062227562456,1.3516082851179496,0.0037965512841653475,0.0,1.9009252335917202,11.154295176556499,15.77636739214964,9.432013779744233,2.774020542530422,-0.42201302885427855,-0.09248546252998077,0.0
F12,False,90017.4000002911,3.730899857047448,0.8343266997365444,1.8796314282109854,1.6395582859564022,2.9662167909057917,0.8948777911986878,-0.047217525649516576,-0.004216695145992605,0.0,1.9009252335917202,8.639238370945039,15.791508045815249,13.224607770864989,8.680921770637731,1.7052653207975275,0.09581445940527163,0.0
F12,False,57366.50000017232,3.863278702929125,0.8343266997365444,3.4455945937715224,5.12357547560478,5.364662188448137,5.172061103704914,2.8903974478033736,0.23570306506791883,0.0,1.9009252335917202,6.064787216409159,10.810670540521729,9.089995261630012,8.899287543703071,3.2957204658082166,0.09940525751941875,0.0
F12,False,99843.30000032684,3.5263385509112437,0.8343266997365444,1.8452140877882728,1.3529515153842142,8.300178188548506,5.18479336922131,1.4134430769638018,-0.018093170261431958,0.0,1.9009252335917202,8.333576752852139,13.085029514694344,11.605646613869556,6.157442363178577,1.4072372332392744,0.16598872440310952,0.0
F12,False,64744.60000019916,3.7132016403759054,0.8343266997365444,0.4174457409004939,-3.5933515055127847,1.6694699647246458,1.7242670085973442,0.36048848910401277,-0.0895254401242958,0.0,1.9009252335917202,9.470117302004695,12.72074892109349,13.545584153792541,8.365074524622067,2.366294887975198,0.1703238483129411,0.0
F12,False,37360.40000009954,3.5345200482361254,0.8343266997365444,3.4672654314194524,0.14040514680410923,1.197695003082243,5.490188444254042,2.105909828643585,0.1321815804398831,0.0,1.9009252335917202,8.476700078628829,15.25099431071982,11.346225861737532,6.505696743381256,1.1249067170897484,0.015538707029240734,0.0
F12,False,91893.40000029792,3.805958724207546,0.8343266997365444,2.0808691835781477,-0.36724806236870267,-1.7349614946083955,2.1726793136523126,0.12797297218619033,-0.064004493906009,0.0,1.9009252335917202,8.428354466767168,12.272785608549647,11.226513742792752,8.876058613930262,1.7305062652568275,0.03291050302327658,0.0
F12,False,79048.8000002512,3.5882817547725825,0.8343266997365444,2.860103325814974,5.289117446933395,7.208570445245996,8.697858459713238,3.410285495906332,0.143791996580409,0.0,1.9009252335917202,9.731671195816503,13.722264207088402,8.857663160540156,5.092720153013789,0.24073629319845935,-0.13999713075788703,0.0
F12,False,58390.50000017604,3.8818120707866415,0.8343266997365444,4.490401543326477,6.10628522611874,4.573023579990634,4.562516383581695,0.6115505531333263,-0.01252947284489799,0.0,1.9009252335917202,7.8599122412694005,10.523027047781062,11.961030720601192,7.9208594529596,1.7329098461699173,0.1329389412749331,0.0
F12,False,80254.60000025558,3.333464037272355,0.8343266997365444,3.9257906218899694,6.727144873242241,5.2514808177960415,2.6136455883801375,0.05707181331347945,-0.10251263901632748,0.0,1.9009252335917202,9.531306130942395,16.62154057388419,14.407208644142731,3.3352616567557174,-1.894578086664665,-0.09283634345973456,0.0
F12,False,30217.40000007355,3.2785392562066313,0.8343266997365444,3.2788220360604945,0.4210893568430907,-3.928445979379889,3.419670314418776,-0.19285370280692887,-0.008456463282369285,0.0,1.9009252335917202,9.945512070912276,16.804937002511185,10.583417421310045,5.427891063193605,1.4137493925348972,0.015346486398304332,0.0
F12,False,14118.300000014982,3.289917061151732,0.8343266997365444,3.9730175345257313,3.1846110581674463,1.537476102203816,3.512006440502002,1.8092959294701332,0.07504844745770885,0.0,1.9009252335917202,10.141491196755117,15.9167178941517,7.161372407219529,3.8462021813793634,1.5367692343442543,0.12865118278980597,0.0
F12,False,76085.00000024041,3.6159132409931525,0.8343266997365444,3.0718880145722607,1.3637748691574287,1.9748581985298441,6.9029335609193705,2.086601841209403,0.06696778660423383,0.0,1.9009252335917202,7.369053307074844,13.902986382464892,8.749465084014112,8.464220234801102,2.3587283605654394,0.0907480958152516,0.0
F12,False,90669.70000029348,3.4438999147758778,0.8343266997365444,-0.5500376513816725,-1.6382957668224039,2.1938076990381536,1.3172113324383075,0.8594309148211364,0.07739878828992271,0.0,1.9009252335917202,7.751330906140578,11.61054618868198,17.678517683669607,7.197472762468811,2.0521570472014052,0.025101804431629102,0.0
F12,False,88484.70000028552,3.26715330360919,0.8343266997365444,0.39944754295256235,-1.7611855051729206,1.5472744587239566,5.974199036804327,2.7780565791397334,0.1582364224410289,0.0,1.9009252335917202,8.875570391115842,14.67546179470852,15.334059204654162,4.680309308127394,-0.9912841607191639,-0.12865572925356658,0.0
F12,False,17354.700000026758,3.112368926884944,0.8343266997365444,5.062153271164315,6.875117667276525,5.090589254615343,2.7839664485985103,2.0204323443043544,0.1489642664587806,0.0,1.9009252335917202,7.544301221400129,14.029155235947005,10.50461186449482,0.6904138832453307,-1.6659400152129848,-0.155619018481989,0.0
F12,False,86763.00000027927,2.9023059002637206,0.8343266997365444,2.3466140082514957,1.842996130839278,6.173160442349367,6.847600776010288,1.0612770440006756,0.037800544910258,0.0,1.9009252335917202,10.843307999637021,18.13850554366482,8.277980604105576,1.1479750992004107,0.30535762438551395,0.07952828924042031,0.0
F12,False,80843.80000025773,2.9814282291875784,0.8343266997365444,1.3855703789411813,-5.690575055967929,3.4048803485193733,3.512106592759589,0.6719748621315798,-0.034419332607892636,0.0,1.9009252335917202,7.371363236309638,14.9380084540119,17.903436847845843,4.674509420010239,1.3126170941553366,0.014062403931258488,0.0
F12,False,76520.300000242,3.858681515515703,0.8343266997365444,4.451883575520328,6.810987920101992,7.541951668907275,5.410136206724447,1.427541000475967,0.0474109393026131,0.0,1.9009252335917202,6.043636258203057,9.302655474941709,10.462565993995037,8.70251043185609,1.8446860585898393,0.05372997709912059,0.0
F12,False,95936.60000031264,3.579715340180484,0.8343266997365444,2.370727754785508,0.42607538595664673,2.304801585613508,2.976575746338357,0.6919436083306354,0.054851231236625206,0.0,1.9009252335917202,8.931472438892861,15.939184467558906,11.866005633820004,6.183985944427613,1.3470665474492456,0.037994286067189464,0.0
F12,False,51664.20000015157,3.2194797195468827,0.8343266997365444,-0.47807503672003243,-7.948087220757104,-3.6502571436468356,4.140762523318585,1.4080263568208826,0.0578948259370973,0.0,1.9009252335917202,9.92315795021491,15.23416091655653,10.877056885770683,6.762319859277568,1.627929499554918,0.08664997118710052,0.0
F12,False,62342.40000019042,3.677219416840751,0.8343266997365444,2.1316104709517525,4.227319289356847,3.8427555462194465,4.267385663934716,1.4893041756216525,5.780479043039047e-05,0.0,1.9009252335917202,8.815128870099898,14.407820889560343,12.058169627703034,6.166556451557823,0.4401626209830834,-0.003335275502365933,0.0
F12,False,96943.2000003163,3.7343183849822763,0.8343266997365444,1.3145526779091303,4.601799417074423,4.727858540949519,2.2778903095842624,0.07634839948684025,0.01905752114022798,0.0,1.9009252335917202,6.69548966463066,12.143666468132214,12.874190870127293,9.2476087932494,2.5574713777549074,0.15697819074428168,0.0
F12,False,49914.40000014521,3.3761397480505035,0.8343266997365444,-1.0717264070404242,-4.0303977278911,-0.38993438915336986,5.126143338922163,2.5438500024990636,0.08193249574129095,0.0,1.9009252335917202,7.729565073522669,10.690283883211372,11.811173421785048,6.493846260831418,1.7115024687630218,0.19564082731943025,0.0
F12,False,32510.40000008189,3.5218490061883947,0.8343266997365444,0.5938967841015272,-1.309212348747191,-5.426301808377698,2.70097641420028,2.6816754875363302,0.2662046366816131,0.0,1.9009252335917202,7.763446765238995,10.113097590376961,12.775001140302468,8.17153003973534,2.467108697920657,0.1974338349404413,0.0
F12,False,86191.50000027718,3.832308373805887,0.8343266997365444,-0.6988560820763434,-2.711217178532363,-2.1493814486233602,0.5331939901159278,0.08464791370076476,-0.011655692750569073,0.0,1.9009252335917202,8.253202722382516,10.451280193111053,13.264922149742963,9.912185368598465,2.4753248166989685,0.10244641450821551,0.0
F12,False,95519.70000031112,3.8559100528046297,0.8343266997365444,3.859092550284705,7.475377160433829,7.825003463144531,7.125669351585804,1.060294525982291,-0.003326549618082354,0.0,1.9009252335917202,9.054335383107004,9.7946012637076,7.891940248882633,6.380879291825773,1.1158984041450835,0.06566488818474404,0.0
F12,False,61644.70000018789,3.6080949114568943,0.8343266997365444,2.7743538676054835,2.6741935092839233,4.008452373896536,5.883904014560645,1.7271118847761255,0.07316989599601637,0.0,1.9009252335917202,9.960365951477073,15.040379108104002,10.82846114724527,5.48563012114732,-0.2501936436128352,-0.05462089793829808,0.0
F12,False,46615.10000013321,3.3646150648636066,0.8343266997365444,2.179800040597947,3.0954999762125457,3.312235301743127,6.661831312638715,3.2078987725312693,0.26836036017761905,0.0,1.9009252335917202,8.427636168346286,13.541980327453317,11.904247544722043,3.099657696658402,0.5877309692178895,-0.008822176944053206,0.0
F12,False,91041.50000029482,3.7668431814522503,0.8343266997365444,3.0686116332156166,3.1415388287543675,3.422179857999463,3.540514946233168,0.5329808136529465,-0.01809721405658874,0.0,1.9009252335917202,9.129921625692281,14.336346250393483,11.741301045762121,7.032637041346033,1.7493636389727139,0.14605993452636729,0.0
