function,GRH_label,t,log_cond,absSk_0,logSk_norm_0,absSk_1,logSk_norm_1,absSk_2,logSk_norm_2,absSk_3,logSk_norm_3,absSk_4,logSk_norm_4,absSk_5,logSk_norm_5,absSk_6,logSk_norm_6,absSk_7,logSk_norm_7,pc1_frac,entropy,ratio_21
F2,1,56212.66000007472,12.546335189852346,1.0,-6.273167594925173,4.78247451114227,-4.708209502217457,6.78314946033217,-4.35872607865786,6.235605138936258,-4.44289196534137,3.243381426389504,-5.0965511592255766,0.816214254106829,-6.47624598710009,0.06171892464890767,-9.058332269606161,0.0,-33.90418871085472,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,56629.7200000754,12.553727127155286,1.0,-6.276863563576643,4.096132405455204,-4.866820350812064,6.359093064175501,-4.426977796366203,6.219834658517861,-4.449120239411563,3.167170028965613,-5.124025109755733,0.3187611765273913,-7.420176683083376,0.013455207174633048,-10.585252660830703,0.0,-33.90788467950619,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,57236.860000076376,12.5643912878576,1.0,-6.2821956439278,4.3287335767572666,-4.81692062119324,6.383479278825377,-4.428482353707906,5.206990420475008,-4.63219360948931,4.441402847160467,-4.791225360820533,1.7692686211084865,-5.711629391149902,0.11212276275343552,-8.470356555868742,0.0,-33.91321675985735,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,57436.4800000767,12.567872832942715,1.0,-6.2839364164703575,4.551360694666626,-4.76851017444306,7.714156714942746,-4.240879241239135,6.142972966460008,-4.468627595005581,2.828027724150227,-5.244356865036985,0.38665853098177805,-7.23414974080433,0.01412030072343272,-10.544078165850836,0.0,-33.9149575323999,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,57979.72000007758,12.577286485647956,1.0,-6.288643242822978,3.8613284042167035,-4.93763197238156,5.65550455176704,-4.556013914995813,6.606765238730112,-4.400549082611068,5.171043300260526,-4.645568775772254,1.6194261060139308,-5.806571411889344,0.1455282952368994,-8.21602798511221,0.0,-33.91966435875253,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,58134.16000007783,12.579946634306726,1.0,-6.289973317152363,4.838673924164609,-4.713332616575326,6.571817856689149,-4.407182832412601,6.827663338191209,-4.368990819501162,2.473849219513293,-5.384197991073378,0.10531685784612298,-8.54075509629423,0.003949756665581831,-11.824074622517042,0.0,-33.92099443308191,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,58660.39000007868,12.588957903427564,1.0,-6.294478951712782,4.369073039923414,-4.819928084117134,7.41005216652778,-4.291641472413188,7.06259318526065,-4.339666660954936,4.569528880942401,-4.77506884163086,0.8523192507082459,-6.454273066646673,0.03567773757068514,-9.627707333859865,0.0,-33.92550006764233,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,58986.460000079205,12.594501117460666,1.0,-6.297250558729333,4.648135592124667,-4.760784367462145,7.9809330305495365,-4.220195232981736,5.725625480064684,-4.552298761097886,3.5179313577961753,-5.039377424317325,0.5858284901974512,-6.831978769816502,0.04809400359249979,-9.331848333787939,0.0,-33.92827167465888,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,59312.80000007973,12.600018325730678,1.0,-6.300009162864339,4.572048573260361,-4.780047792916297,6.6392333796050735,-4.407012660921028,4.49051038812965,-4.798042795381916,2.56005011526233,-5.359982328290743,0.6349069457322158,-6.754285995845551,0.055287899129312715,-9.195210379500926,0.0,-33.931030278793884,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,59466.97000007998,12.602614223779232,1.0,-6.301307111888616,4.463602281144634,-4.805350985505218,6.673638707111329,-4.40314186741108,5.070268352311904,-4.677913366236961,3.8120719682339006,-4.963134246885816,1.3318797102988884,-6.014715851432061,0.07815529611293728,-8.850364567728,0.0,-33.93232822781816,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,59729.50000008041,12.607019227123914,1.0,-6.303509613560957,4.426970483281595,-4.815794127265264,7.127735702611844,-4.339516002838901,6.373210969393202,-4.4514061941539556,5.069692701286918,-4.680229408981612,1.746734002967168,-5.745761853322545,0.13443612032359714,-8.310175748147348,0.0,-33.934530729490504,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,60164.65000008111,12.614278161955129,1.0,-6.307139080976564,4.5943005798532175,-4.782322550062561,7.573962237239997,-4.282422737351294,6.413739912389206,-4.44869653051471,4.38995114931057,-4.827820981671858,1.615883512256033,-5.8272572074761975,0.1226399786170758,-8.405641299743223,0.0,-33.93816019690611,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,60536.53000008171,12.620440175892401,1.0,-6.310220087945201,4.501394276457485,-4.805832899947187,6.63382666855759,-4.4180382755048235,6.537119794977111,-4.432723417802305,2.909344653343632,-5.242292237161471,0.34286496656532833,-7.380638680756176,0.022808734164690835,-10.090831826880793,0.0,-33.941241203874746,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,60953.59000008239,12.6273059463486,1.0,-6.3136529731732995,4.411365902008616,-4.8294686033246155,6.468032113065121,-4.446781066557398,5.701995643701726,-4.572836746678723,3.0308678885709224,-5.204803962794877,0.6840661976630874,-6.693353559006135,0.03591400420712991,-9.640280943364328,0.0,-33.94467408910285,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,61107.94000008264,12.629835000052415,1.0,-6.314917500025207,3.9087360646300993,-4.951703435415377,6.328261706916054,-4.469891913444309,6.769722402395618,-4.402457418020023,4.872506933519979,-4.731308924637188,0.9024763836794684,-6.417530256810759,0.02422748745500614,-10.035184945140402,0.0,-33.94593861595475,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,61188.85000008276,12.631158174794855,1.0,-6.3155790873964275,4.012207146328879,-4.9262375869432,6.473297966937011,-4.447893376615118,6.537480284783868,-4.438027273722617,5.155756788918295,-4.675465173929695,1.683607977643237,-5.794639991050424,0.09486740269771106,-8.670854210827034,0.0,-33.94660020332597,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,61605.55000008344,12.637945155301136,1.0,-6.318972577649568,3.469345231566154,-5.075006695569632,5.680416359566303,-4.5819480448633,6.085616356596215,-4.5130445651989834,4.693887089130554,-4.772711534807689,1.7351354857870995,-5.767887077509182,0.10573646720046415,-8.565778016621248,0.0,-33.94999369357912,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,61805.53000008376,12.641186034078592,1.0,-6.320593017038296,4.367442652172549,-4.846415384683619,6.765727552648357,-4.4087232146139925,5.699631131857914,-4.5801915580017765,3.2860047454425843,-5.130920553285401,0.7125668404410053,-6.6594745771319435,0.06487849307766705,-9.055832112768426,0.0,-33.95161413296784,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,62131.870000084295,12.646452253221488,1.0,-6.323226126609744,4.695372694414846,-4.776648635968797,7.4650946262256435,-4.312988019715116,6.1318941593757375,-4.509722426125752,3.7643805024325547,-4.9976428200835805,0.8777995170204421,-6.453563178553706,0.05055781604806883,-9.307863851919244,0.0,-33.95424724253929,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,62286.40000008454,12.648936294825026,1.0,-6.324468147411513,3.8537252452332327,-4.975427870767504,6.263449695102368,-4.489737044578216,5.9739044246907484,-4.537067426291643,3.5766776964131566,-5.05003379563639,0.6770630346159364,-6.714459049076789,0.02867111059974995,-9.876333409867366,0.0,-33.95548926334106,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,62612.47000008507,12.654157650963663,1.0,-6.3270788254808314,4.855709027016489,-4.7469236938211035,7.6353484101666,-4.294290254562606,6.144128262038496,-4.51158195387137,4.813821692662369,-4.755587526137342,1.757443610613775,-5.763218566292589,0.11618012891233967,-8.479692282300096,0.0,-33.95809994141038,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,62829.64000008542,12.6576201280691,1.0,-6.32881006403355,4.0803019560479665,-4.922639069521467,6.359866386534072,-4.478802695309634,5.748691577806669,-4.579837786804727,3.344485045743286,-5.121497329766087,0.6038315694682039,-6.833270042464827,0.021971293909140613,-10.146828563946519,0.0,-33.959831179963096,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,62983.99000008567,12.660073758529268,1.0,-6.330036879263634,4.984189994685032,-4.723765977581903,8.368291511421944,-4.2055871360977255,5.503397086193196,-4.624671325659412,1.5191880769065131,-5.911860847049955,0.3128238252330028,-7.492151984848336,0.03479939606291273,-9.6881921261022,0.0,-33.96105799519318,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,63510.49000008652,12.668398280523142,1.0,-6.334199140260571,3.0557084684143394,-5.217187669968778,5.483911982460493,-4.6323804285696815,5.520734298442826,-4.625688263739216,4.52220021108359,-4.825200492488818,2.566663435054351,-5.391592359140179,0.1918123334655127,-7.985436955073904,0.0,-33.96522025619012,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,64008.100000087325,12.676202829268915,1.0,-6.338101414633457,4.424632185349601,-4.850914261584052,7.035024118657027,-4.38720029569331,5.696232262148659,-4.598296464995572,5.6885399907601,-4.599647791554986,1.907699785844395,-5.6922031989331385,0.10132689550403115,-8.627504814097025,0.0,-33.969122530563006,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,64488.430000088105,12.683679019283879,1.0,-6.3418395096409395,4.35279735208976,-4.8710208017757495,7.425172133305549,-4.336963642284987,6.238967028654788,-4.511024881243429,5.341720506183187,-4.666291716393264,2.0234594666259524,-5.637030855827317,0.11430409425083381,-8.510732398238822,0.0,-33.97286062557049,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,64579.330000088245,12.685087581964897,1.0,-6.342543790981448,4.361539245197066,-4.869718758035253,6.577308546711566,-4.45891816477706,6.564997312655755,-4.460791692571755,5.074153699983543,-4.718384038584098,1.3660960686302899,-6.030586703879772,0.08999398611924302,-8.750556222753124,0.0,-33.973564906910994,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,65431.540000089626,12.698197596626276,1.0,-6.349098798312138,4.246053209923778,-4.903108903333681,6.338334785340368,-4.50248271651748,7.212799784892442,-4.373241602712765,4.051689264449235,-4.949964901824297,0.5876119781440161,-6.880787248341143,0.01457443100501423,-10.577585384859237,0.0,-33.98011991424168,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,65512.54000008976,12.699434766116207,1.0,-6.349717383057103,3.1877628386135255,-5.1903980167999455,5.5164533185823075,-4.64198224401956,6.540067587113447,-4.471769883221227,4.2596795386988235,-4.900523451263735,1.0220828244328666,-6.32787485303986,0.06701120923737472,-9.05261275457741,0.0,-33.98073849898665,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,65803.42000009023,12.70386500408208,1.0,-6.35193250204004,3.577780285589439,-5.077189925885715,6.902817177640121,-4.420002887149471,5.623063573874493,-4.6250558667526525,4.067875538986108,-4.94881161945868,1.0100164552398607,-6.341965879002907,0.034921578439880085,-9.70658284944447,0.0,-33.982953617969585,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,66083.86000009067,12.708117732967882,1.0,-6.354058866482941,4.842715504341857,-4.776583248471404,7.331946455149827,-4.36181783943129,7.026125654894798,-4.404423428528124,5.063508124455583,-4.731999318181036,1.5519739962035195,-5.914531199886142,0.08212949588877548,-8.853516925687575,0.0,-33.985079982412486,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,66935.89000009205,12.720928487048736,1.0,-6.360464243523368,4.041280660848462,-4.963902606523924,5.758020698595091,-4.609870456586401,6.450114683355128,-4.4963663325094645,3.821927682069253,-5.019709319373984,0.8041597295725842,-6.578421604435675,0.06170803785839778,-9.145805326832047,0.0,-33.991485359452916,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,67307.68000009266,12.726467537456532,1.0,-6.363233768727266,4.590891259392635,-4.839159589345341,7.901967264286128,-4.296122019459983,7.591217469401049,-4.336241785783341,4.268539927414053,-4.911961937335171,0.9957494754823344,-6.367493352404164,0.06088468077297865,-9.162007451863172,0.0,-33.99425488465681,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,67462.30000009292,12.728762114748012,1.0,-6.364381057373006,4.170836669783851,-4.93626440145268,6.721634363682847,-4.459049723527908,7.3428588974950415,-4.370652795009623,5.093671578259224,-4.736382155164459,1.29306898402418,-6.1073626070931555,0.09559511409155368,-8.712014625423313,0.0,-33.99540217330255,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,68160.07000009404,12.739052100933455,1.0,-6.369526050465727,4.708756069692308,-4.820102281419116,7.18252767680013,-4.397874685236867,5.913356723525143,-4.592312406760751,2.662096651995821,-5.390412023115054,0.2246670055300796,-7.862661998907231,0.02926157437796082,-9.90100612877806,0.0,-34.00054716639527,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,68486.23000009457,12.743825894580377,1.0,-6.3719129472891884,4.686248146319179,-4.827280653779459,7.828438231548362,-4.314149916754422,5.284859596448854,-4.7070668947447505,2.3294462879978255,-5.526282352590237,0.330495445941661,-7.479075346371554,0.020034392926488263,-10.282217783242828,0.0,-34.00293406321874,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,68903.11000009524,12.749894506299535,1.0,-6.374947253148767,4.356908446751407,-4.9031845191449435,6.262373546975921,-4.540387979042141,6.540126557205051,-4.496990736613146,3.3955207216666348,-5.152490124911468,0.49807317543812346,-7.071955527268897,0.005034236559953073,-11.666440643882241,0.0,-34.00596836907832,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,69057.46000009548,12.752132103091148,1.0,-6.376066051544574,3.948032611185805,-5.002848669829425,6.1969597318402725,-4.552007245595224,6.19735964383738,-4.551942714097346,4.474521885142519,-4.877666546835405,1.4052524834904965,-6.035849061351947,0.08561466036254908,-8.833964796115037,0.0,-34.00708716747412,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,69338.35000009595,12.756191335602507,1.0,-6.378095667800253,4.926802963270668,-4.783405376256539,7.271618479701395,-4.394116776589724,7.509925430273585,-4.361870131465374,4.666642974174516,-4.837655703829382,1.1326489932144095,-6.253536536741525,0.060447644090352734,-9.184073343329812,0.0,-34.0091167837298,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,69664.60000009647,12.760885489202536,1.0,-6.380442744600268,4.158952149826218,-4.955179589117735,6.157007929676055,-4.562851810760558,6.503481087812335,-4.50810515908517,2.735157041692961,-5.374253891109216,0.31341470651655085,-7.540670769052344,0.044366862702751156,-9.495705168293318,0.0,-34.011463860529815,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,69755.41000009661,12.762188171835279,1.0,-6.381094085916639,4.168095196327313,-4.953634941917342,6.727311039758673,-4.474918570428646,5.7533209795064435,-4.631316836179451,3.11350524778037,-5.245344905096038,0.9371472873805983,-6.446008904639228,0.055287965560839404,-9.27629410099759,0.0,-34.012115201846186,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,70281.55000009747,12.769702509131909,1.0,-6.384851254564954,3.5037435848055942,-5.1310192620214385,6.815283610065838,-4.4656835747196295,6.259720705467327,-4.550715686189143,6.011415488390401,-4.591191011554928,1.9897778556769194,-5.696828252373283,0.0941426658954027,-8.747795179552401,0.0,-34.0158723704945,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,70516.63000009785,12.773041759943817,1.0,-6.386520879970909,4.15552532327396,-4.962082028061842,6.181329079386159,-4.5649875702351865,4.132818288374599,-4.96756131144427,3.2403432263733856,-5.210841621712119,0.9247478152633828,-6.464755090759134,0.08064763574752754,-8.904186669771882,0.0,-34.01754199590046,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,70933.69000009852,12.778938688399853,1.0,-6.389469344198926,4.739187101056854,-4.833603720867467,7.951965214925987,-4.31605024923563,6.815498536988515,-4.470270128830492,3.2658999862724647,-5.205933972816966,0.48920900738559875,-7.1044348070557275,0.0010390756715219556,-13.258893081645919,0.0,-34.02049046012847,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,71214.40000009898,12.782888236577362,1.0,-6.391444118287681,3.5633426227516614,-5.120745074976744,6.045235250101299,-4.592173718502345,6.161193043404521,-4.573173683618484,3.729993406676541,-5.075037652281291,0.8819754249253707,-6.517035204547476,0.04221833535462087,-9.55634478349102,0.0,-34.02246523421723,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,71305.66000009913,12.784168898576423,1.0,-6.3920844492872115,4.405167024738462,-4.909306273538435,6.85616012196386,-4.466936913253079,6.234416821391709,-4.561999407587203,5.333767530055959,-4.718026607144628,2.165302325940844,-5.619524455115496,0.20449717802068218,-7.979285552287682,0.0,-34.02310556521676,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,71785.90000009991,12.790881269356877,1.0,-6.395440634677438,4.630456073986357,-4.862785267330565,8.23709493719911,-4.286792909084629,6.078175783273364,-4.5907360193657265,2.732398840409699,-5.390260715187871,0.20802969680843714,-7.965515071028076,0.017609918339181782,-10.434733628290878,0.0,-34.026461750606984,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,72157.6000001005,12.796045807195387,1.0,-6.398022903596694,4.719798363500791,-4.846256824509815,7.603806255417701,-4.369373958594023,7.293255561133863,-4.4110728782330195,3.818750106422219,-5.058099731791325,0.8553188771275765,-6.554303827467825,0.04070228233247874,-9.599494014713887,0.0,-34.02904401952624,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,72283.6900001007,12.797791707305095,1.0,-6.398895853651547,3.153453439358184,-5.250397671390514,4.481701102640994,-4.898893168886248,6.117711385033219,-4.587707783761308,4.880790706524856,-4.813588616887149,1.50190900167362,-5.992158886916495,0.1081161349809524,-8.623445159350112,0.0,-34.029916969581095,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,72483.76000010103,12.800555728186513,1.0,-6.400277864092256,4.794103515288753,-4.832891135637972,7.624449651517855,-4.3689177210546415,6.960674483389794,-4.460001485909096,3.050699108202446,-5.284907083935456,0.24493163781471286,-7.807054000790212,0.04767206236819623,-9.443687611333278,0.0,-34.0312989800218,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,72809.83000010156,12.80504416497741,1.0,-6.402522082487705,4.595505855091281,-4.877443244580947,7.768384684618942,-4.3524598310188445,7.433411587577866,-4.396537165269178,5.182612710534143,-4.757212769103111,1.4308129844715118,-6.044279279153358,0.05833535846038782,-9.244068960337106,0.0,-34.03354319841725,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,72964.4500001018,12.807165527648314,1.0,-6.403582763823157,4.090747345100663,-4.994855085497887,6.383998979672571,-4.5497880635022305,5.932908519605289,-4.623068195576638,3.584282746115972,-5.127024380607548,0.7905489169797871,-6.638610507007707,0.0389538625944282,-9.648960107359425,0.0,-34.0346038797527,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,73616.68000010286,12.81606482191045,1.0,-6.408032410954225,3.8302959920604063,-5.06509032822625,5.900120593066412,-4.633059620749483,6.142317143525627,-4.592830355048769,4.758368853409846,-4.8481274792942335,1.3145291564397388,-6.134553865381432,0.07078001413199785,-9.056211015345045,0.0,-34.03905352688377,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,73907.38000010332,12.820005879067647,1.0,-6.4100029395328235,3.2923064477733535,-5.218414572420143,6.04599452482105,-4.6106069487637935,6.2467456467062945,-4.577942307921859,5.245038409068006,-4.752720374724959,1.9232173522302534,-5.756003451632969,0.1447562638651688,-8.342706829312304,0.0,-34.04102405546237,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,74233.45000010385,12.824408048632629,1.0,-6.412204024315314,4.022951901514697,-5.020188087294931,6.436008342496095,-4.550295498963106,6.476699668021965,-4.5439929541850566,4.162089866171504,-4.986186704513464,0.8955340621970176,-6.5225390454490295,0.05007091144642281,-9.406519073658671,0.0,-34.043225140244864,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,74605.15000010446,12.829402731097103,1.0,-6.414701365547551,4.152652302185227,-4.990954126488564,6.005380579482586,-4.622045534925167,5.114755050067898,-4.782571855841235,2.42940877739163,-5.5270534392832165,0.3416038796934486,-7.488804825261423,0.014271082123493433,-10.66422138378717,0.0,-34.0457224814771,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,74840.50000010483,12.832552373720503,1.0,-6.4162761868592515,4.248265993101707,-4.969765288802127,6.306535296882549,-4.57468974242546,6.955084779381431,-4.476803171856417,5.119012712659653,-4.783314595961311,1.3688706057095912,-6.102290162398204,0.03848214692288129,-9.67383704836111,0.0,-34.0472973027888,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,75257.56000010551,12.83810955511662,1.0,-6.41905477755731,5.035143540842614,-4.8026127431856835,7.632021597993334,-4.386702013490447,6.937058908458876,-4.48217688126964,3.705050123633602,-5.109357990255455,1.024720714173793,-6.3946346760715285,0.08903991694393,-8.837725282357397,0.0,-34.050075893486856,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,75411.82000010577,12.840157218071099,1.0,-6.420078609034549,4.300779599426659,-4.96128230057681,6.437993564954838,-4.557861675700309,6.459231635872519,-4.554568240130422,3.1205576239649564,-5.282066897553567,0.5636627258001728,-6.9933778192939045,0.027358209833132856,-10.018817227442979,0.0,-34.0510997249641,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,75692.80000010622,12.843876235052246,1.0,-6.421938117525123,4.3359876434182505,-4.954988703157771,5.727708756041062,-4.676622534823511,6.19901903416588,-4.597547058288893,5.405064656930372,-4.734601704077015,2.723258799998141,-5.420108866118211,0.17839342447267345,-8.145702035373063,0.0,-34.05295923345467,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,76109.5000001069,12.849366284236392,1.0,-6.424683142117196,4.26327698299591,-4.974645032719127,7.168720331483959,-4.4549559788209345,6.662574160610623,-4.528177221639535,3.305244620388418,-5.22917265630712,1.302427587052567,-6.160453244370638,0.08760061358522532,-8.859650418773553,0.0,-34.055704258046745,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,76435.66000010743,12.853642532621087,1.0,-6.426821266309544,4.34556692350063,-4.957665038889035,7.856274895581446,-4.365508704070368,6.345219250907069,-4.579119610830551,4.604503710453893,-4.899786374299269,1.3419868530452022,-6.132670024346893,0.10968261474069468,-8.636985670591796,0.0,-34.05784238223909,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,76481.29000010749,12.854239327173351,1.0,-6.4271196635856755,4.568301944395735,-4.90797809350575,6.813462102745874,-4.508219287477495,5.859640284259612,-4.659031446820348,3.995456138160486,-5.041961913624216,0.719203672700054,-6.756730352776702,0.027327748750400643,-10.02697231882076,0.0,-34.05814077951522,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,77133.52000010855,12.86273113755804,1.0,-6.43136556877802,4.018606977684076,-5.040430249164958,7.094168858725408,-4.472092409676424,7.160615181510746,-4.462769672291758,5.639972936753633,-4.701486301728325,1.7560594448992897,-5.868293221690164,0.0950255980275914,-8.784974539523997,0.0,-34.06238668470757,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,77288.0500001088,12.864732542563603,1.0,-6.432366271280801,4.670177701187268,-4.891169148678631,7.338544427916532,-4.439225755143999,6.145658959902193,-4.6166202988783045,2.4678847720736563,-5.529004855115222,0.19182916191298438,-8.083516356024864,0.029733652059712207,-9.947842079872858,0.0,-34.06338738721035,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,77814.28000010965,12.87151815331704,1.0,-6.43575907665752,3.707109670742857,-5.12550656815715,6.232638723445782,-4.605959282416559,6.88243874668003,-4.506786018528224,5.3191254514478805,-4.76445017564369,1.4451948604540452,-6.067514912659791,0.1140326132994287,-8.607029866576987,0.0,-34.06678019258707,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,77859.28000010972,12.872096286190128,1.0,-6.436048143094064,3.908014210254537,-5.073018772724737,5.972995652730061,-4.648799557165173,6.170631709535657,-4.616246926377059,3.8634597977217697,-5.084485040420244,1.0754919228778959,-6.363269983505571,0.0867763746697255,-8.880469018671766,0.0,-34.06706925902361,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,77985.73000010992,12.873719052652131,1.0,-6.436859526325065,3.978579778611778,-5.055934610256628,6.594627495605172,-4.550604224601712,6.545378638848778,-4.55810027701802,2.853833844369691,-5.388196227476804,0.3938753839574081,-7.3685802304082415,0.010394903079564246,-11.003299207700735,0.0,-34.067880642254615,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,78076.81000011007,12.874886277155086,1.0,-6.437443138576543,4.3730947357660455,-4.961972202588358,6.659338120122155,-4.54142304032679,6.242542930977221,-4.606055518220233,4.106836906838973,-5.024790015411841,1.226389156010301,-6.233368932171548,0.10461737729191514,-8.694888748819658,0.0,-34.06846425450609,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,78231.16000011032,12.876861225075773,1.0,-6.438430612536886,3.627142320710773,-5.149985513770187,6.192235468591919,-4.615134449099968,5.414033857987645,-4.749436167580949,3.440452189429999,-5.20282769937544,0.7660150018257684,-6.704984137340963,0.032977394725084215,-9.850363573079406,0.0,-34.06945172846643,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,78666.40000011103,12.882409317938894,1.0,-6.441204658968447,3.407171875055769,-5.215322073938527,5.765154352966215,-4.689372731458152,6.228151688912101,-4.612125049335225,4.654760445257237,-4.903314211378104,1.0229852701407744,-6.418479570792012,0.037956625268259166,-9.712515870446959,0.0,-34.072225774897994,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,78883.66000011138,12.885167300229922,1.0,-6.442583650113961,4.3628638368935135,-4.969454965056748,7.800485565776084,-4.3883976663342885,5.728663969024515,-4.697101310794248,3.4481445835640665,-5.2047473656041845,0.42657532018101774,-7.294549977096188,0.027046803950302057,-10.052770084156725,0.0,-34.07360476604351,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,79083.2800001117,12.88769466584525,1.0,-6.443847332921625,3.3307927624173117,-5.240636990471389,6.037190850906716,-4.645908520073544,6.73776708501404,-4.5361187559125415,3.912832492846372,-5.079585798469725,0.7173229662370113,-6.776076431666063,0.028999711064725868,-9.984316745218754,0.0,-34.07486844885117,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,79318.72000011208,12.890667357773129,1.0,-6.445333678885564,3.947027458087968,-5.072370925531555,5.611280942471714,-4.72055465342417,6.554488580757381,-4.565183584431092,4.184042554932442,-5.014055781302472,0.9252080184995612,-6.523070360773616,0.04735149393525116,-9.49549058781034,0.0,-34.07635479481511,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,79952.86000011311,12.898630402415522,1.0,-6.449315201206761,4.360400793308123,-4.976751223000769,7.168036984571122,-4.479683365870413,7.415248523303566,-4.445776709887607,5.466658899370672,-4.750647575893373,1.6594635682420797,-5.942820802724854,0.15679425064091787,-8.302136039770339,0.0,-34.08033631713631,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,80016.4900001132,12.899425929850693,1.0,-6.4497129649243465,3.983176038436833,-5.067633464253903,5.64317788214349,-4.7192656038152005,6.233389228186477,-4.619792762684219,3.910947811181646,-5.085933213351807,0.7080059473421219,-6.795015750046896,0.07959711934156159,-8.98049034087579,0.0,-34.080734080853894,0.9367090554856307,0.2756827053777066,0.05531541565390832
F2,1,80107.30000011335,12.900560177419225,1.0,-6.450280088708612,4.594627454169937,-4.925392412539004,7.352229830757483,-4.455276443160281,6.692350117737856,-4.549314988104417,2.553026803281842,-5.513000451765525,0.31851717138734714,-7.594358980825589,0.012548412484265477,-10.82844120531312,0.0,-34.08130120463816,0.9367090554856307,0.2756827053777066,0.05531541565390832
