function,name,d,q,GRH,t,|M|,log_abs_S0_norm,log_abs_S0,abs_S0,log_abs_S1_norm,log_abs_S1,abs_S1,log_abs_S2_norm,log_abs_S2,abs_S2,log_abs_S3_norm,log_abs_S3,abs_S3,log_abs_S4_norm,log_abs_S4,abs_S4,log_abs_S5_norm,log_abs_S5,abs_S5,log_abs_S6_norm,log_abs_S6,abs_S6,log_abs_S7_norm,log_abs_S7,abs_S7
F10,11.2.a.a,2,11,True,68342.30000021224,14.49941188208648,0.0,0.0,1.0,0.421656413841555,1.3515278807764262,3.8633237217307657,0.6257145760086797,2.005591915890332,7.430490820914675,0.5465118720618223,1.7517248831519592,5.764537258741852,0.1996782939438391,0.6400253205975849,1.8965288999420766,-0.4374401136171339,-1.4021190958231762,0.2460749546345242,-1.5350988311622487,-4.920425260844484,0.007296027472159307,-2.6862710555988474,-8.61025732749512,0.0001822270123583915
F10,11.2.a.a,2,11,True,91973.90000029822,14.493281737972426,0.0,0.0,1.0,0.3987650974968267,1.2876444820437152,3.624239532075161,0.5923384501664876,1.9127083630113175,6.771403404550974,0.5479583863277437,1.769401577454036,5.867341161361752,0.2234103866455651,0.721410056700622,2.057332121292413,-0.4139070928700884,-1.3365391995400655,0.2627534340821778,-1.4873624778339571,-4.802812732117317,0.00820663149934216,-2.776502615225658,-8.965549628885746,0.0001277353990087873
F10,11.2.a.a,2,11,True,91212.20000029544,14.486592273180785,0.0,0.0,1.0,0.3640637351247005,1.1753511702421329,3.23928028296775,0.5528897896456455,1.7849612542494804,5.9593490436580385,0.5834945847593533,1.8837664311496083,6.57823472947963,0.3143737104285386,1.01493082885331,2.7591725356470893,-0.21659814754106607,-0.6992701047179852,0.4969478913711493,-1.0668658469694168,-3.444292580521274,0.03192734007787041,-2.6829678228271496,-8.661750858546108,0.0001730810011082565
F10,11.2.a.a,2,11,True,79501.00000025284,14.476724603088625,0.0,0.0,1.0,0.42092757662377106,1.3543229620983872,3.8741371308450248,0.599744226647953,1.9296606415056914,6.887172624426739,0.5478588533120821,1.7627208722716483,5.828273828827413,0.25018547504116717,0.8049649213992855,2.236618040012706,-0.2940603082979334,-0.9461309970802506,0.3882402239388089,-1.3796014537516579,-4.438829934466856,0.0118097486186294,-2.708176584198883,-8.71348406967403,0.00016435463279268044
F10,11.2.a.a,2,11,True,88757.60000028652,14.476038834711172,0.0,0.0,1.0,0.4246423961824415,1.3700057033001527,3.935373140020699,0.5991460653571594,1.9329994697385213,6.910206141911088,0.5312587539275048,1.7139775240343955,5.550996848844582,0.21075001748222652,0.6799338184715996,1.9737471023079447,-0.23505164084131952,-0.7583371123977802,0.46844475066638647,-1.077570154298807,-3.4765187611204276,0.030914845884508296,-2.6481030361776567,-8.54346220515193,0.00019481460306776965
F10,11.2.a.a,2,11,True,73682.60000023167,14.465088829909472,0.0,0.0,1.0,0.43006079149920556,1.3810822849058095,3.9792059323502,0.5833616321574161,1.873387278709491,6.510311331847747,0.5259647009200832,1.6890647677837682,5.4144146015414245,0.23782601966607994,0.7637462171463506,2.146301690728892,-0.553085139819076,-1.77615840306193,0.16928723302344864,-1.4081089305979033,-4.521952100044025,0.01086778793884969,-2.7435627064048926,-8.810581960134432,0.00014914643339916856
F10,11.2.a.a,2,11,True,83138.00000026607,14.427741658785356,0.0,0.0,1.0,0.46952580985006126,1.512366036301635,4.53745388430899,0.6672061495368822,2.1491042634981117,8.577172069124224,0.5504769030838881,1.7731135424875524,5.889160998775148,0.000832300214125148,0.002680880474390577,1.0026844772479047,-0.747954242713694,-2.409197896382166,0.0898873646449299,-1.4160129112777868,-4.561048166159392,0.010451098712359845,-2.671218974274697,-8.604129458841964,0.00018334710393719454
F10,11.2.a.a,2,11,True,74970.80000023637,14.422090960923594,0.0,0.0,1.0,0.45057369701444605,1.4475857360156308,4.252834645486337,0.6018228097366932,1.9335130318442764,6.913755873354288,0.5215283693058506,1.675546161120977,5.341711787821304,0.17011857200798491,0.5465503643507433,1.7272842274629017,-0.4533204183027362,-1.456410295869181,0.2330714323320114,-1.6220204216712906,-5.211164436574153,0.00545531761638191,-2.6653691213612825,-8.56319476006919,0.0001910080928124993
F10,11.2.a.a,2,11,True,89818.30000029037,14.393131928584042,0.0,0.0,1.0,0.4459466939113868,1.4391593541593901,4.217149197547821,0.5821800186419163,1.8788115958085552,6.545721275483866,0.5436631007711613,1.7545097826010314,5.780613290053224,0.2957688406700436,0.9545053243600305,2.5973854017859535,-0.22847094710431895,-0.73732153454236,0.4783935616420495,-1.115925705479448,-3.6013158960805933,0.027287790914283547,-3.0563267566743497,-9.863378967239402,5.2046189853766954e-05
F10,11.2.a.a,2,11,True,82329.60000026313,14.38602159149787,0.0,0.0,1.0,0.4560521046687811,1.4686107025250086,4.343196955052623,0.5715753061744958,1.8406265498029515,6.300484591990725,0.47565123442467105,1.5317251831402905,4.626150899486512,0.15530662906742043,0.5001292073570135,1.6489343113808825,-0.43480949544975334,-1.4002037750506178,0.24654671875232897,-1.4615213169437233,-4.706492582883433,0.00903641654654707,-2.980886394755988,-9.599257667123993,6.777903242445433e-05
F10,11.2.a.a,2,11,True,74028.00000023293,14.37781526273482,0.0,0.0,1.0,0.46705253848540895,1.5000523221605429,4.481923568127768,0.6179330526625325,1.9846416285245025,7.276439249870284,0.5723781419580838,1.8383310018664711,6.28603811522058,0.227714818486777,0.7313612797591671,2.077907296424573,-0.32072266561279195,-1.030078502264725,0.3569789358142379,-1.235185405182377,-3.9670970237120757,0.01892830186679521,-2.7908540637836854,-8.963503619455635,0.00012799701438221536
F10,11.2.a.a,2,11,True,62904.00000019246,14.355972604578472,0.0,0.0,1.0,0.4700580681541281,1.5034973554618194,4.497390570946444,0.6143460572630006,1.9650075916374954,7.1349667560339896,0.5326653678479931,1.7037490177553114,5.494507834340991,0.18608612252643522,0.5952030441798564,1.813399107716818,-0.5709181956423068,-1.8261020403372554,0.161040073645758,-2.458982345408217,-7.865141998235667,0.0003838948011546222,-2.7111329456896276,-8.671654611006957,0.00017137531003048092
F10,11.2.a.a,2,11,True,35228.80000009178,14.34426256310376,0.0,0.0,1.0,0.4164229321365229,1.311751313635342,3.712670071688391,0.608465475165828,1.91669412214036,6.798446445209091,0.6021678548826831,1.8968563297382748,6.664909197375716,0.30952148210536895,0.9750068486068989,2.6511853678468325,-0.33242451586743643,-1.04715245420428,0.35093563296310437,-1.4137729887372152,-4.453449683098163,0.011638349024774374,-2.7222349520591633,-8.575164811569367,0.00018873534569156502
F10,11.2.a.a,2,11,True,84434.30000027078,14.338835468812269,0.0,0.0,1.0,0.45819094775613983,1.4764214243020648,4.377253287218703,0.6160608542524184,1.985123120276472,7.27994363895232,0.4785298729545645,1.5419592204049537,4.673738189896263,0.0942299138405026,0.3036355569344428,1.3547752276718525,-0.5294983316237778,-1.7061940764434695,0.18155546558661895,-1.5664678535935666,-5.04760452132922,0.0064247052719103425,-2.7413914761418483,-8.833542276634057,0.00014576099814145218
F10,11.2.a.a,2,11,True,19374.600000034105,14.337317429153,0.0,0.0,1.0,0.4244816148512341,1.3148089114459793,3.724039295971361,0.6269370549727497,1.9419037196293132,6.972011099234402,0.6659504336141358,2.062745556139212,7.8675409597497,0.35493180406722247,1.0993821230790712,3.002310392428578,-0.3631037077415904,-1.1246941540331155,0.3247517761919594,-1.317056615891521,-4.0795118442525435,0.016915721144057413,-2.7419753669195024,-8.493120835526899,0.0002048728868017701
F10,11.2.a.a,2,11,True,79718.50000025364,14.324862019679335,0.0,0.0,1.0,0.42357033954045803,1.3629186775478206,3.907581645073581,0.6101193429159506,1.9631758184378876,7.121909078153526,0.5724374450837493,1.8419270964034913,6.308683996506705,0.2280878134708946,0.7339162166968324,2.08322300628938,-0.32801890811518053,-1.0554636496598222,0.3480310254255793,-1.1699554025916372,-3.7645555442340313,0.02317791150276159,-2.7212968439695477,-8.756293700408575,0.0001574671488146863
F10,11.2.a.a,2,11,True,22377.300000045027,14.313488995242858,0.0,0.0,1.0,0.44024165714066016,1.369317548504692,3.932665925720553,0.6268520182852008,1.9497461338131796,7.026903460948264,0.5631835279093905,1.7517131222970892,5.764469463254426,0.2752871106167754,0.8562467120740077,2.3543076955253244,-0.24318043755359153,-0.7563828529038754,0.46936110837648276,-1.1493664898123026,-3.5749631563384074,0.028016457984103488,-2.852530593033885,-8.87244570188367,0.00014019928238534864
F10,11.2.a.a,2,11,True,63501.800000194635,14.312007348713749,0.0,0.0,1.0,0.3988975781441708,1.2761959326811234,3.5829838563221816,0.5207152662176914,1.665928151089972,5.290581430563092,0.5478339434296492,1.7526891329906553,5.770098393594559,0.30275686997099743,0.9686122634432466,2.634286226312174,-0.2655115814007502,-0.8494531399258184,0.4276487320322574,-1.2692157426729689,-4.060611187538152,0.017238479950848703,-2.81183178000366,-8.995913932892433,0.00012391509645414298
F10,11.2.a.a,2,11,True,50876.60000014871,14.308018440111193,0.0,0.0,1.0,0.4389804569367832,1.396422358864168,4.040717838006216,0.6281131153056854,1.9980643426114923,7.3747672515166105,0.5776733752693617,1.8376125966419403,6.28152381433983,0.2641272542526528,0.8402041539560388,2.316839920538066,-0.33055072000023583,-1.0515010608170443,0.34941286530737053,-1.5015967204050795,-4.776666480787606,0.00842403389287689,-2.7711387704404613,-8.815153561871854,0.0001484661514789126
F10,11.2.a.a,2,11,True,20527.900000038302,14.289279370197653,0.0,0.0,1.0,0.4704024299307103,1.4594966743249005,4.303792773696017,0.6598850935822869,2.0473960979788877,7.747700564445969,0.588833415374444,1.8269472196326928,6.214884990438312,0.2777318935225791,0.8617063798115774,2.367196585808164,-0.3393621562501815,-1.052923851842823,0.34891607731487373,-1.2065222488999756,-3.743422860353623,0.023672935146047163,-2.966080806408605,-9.202726851070757,0.00010076425774497734
F10,11.2.a.a,2,11,True,45945.70000013077,14.282523550919327,0.0,0.0,1.0,0.43076126197982667,1.3666126423911908,3.922042807361629,0.5797285643459307,1.8392192035771942,6.291623865297359,0.5657179126562366,1.7947696780110531,6.018088464065856,0.3022651614963754,0.9589520402944377,2.6089609543630354,-0.304414042325748,-0.9657694771617069,0.38069015462836314,-1.454132746878339,-4.613312224189819,0.009918910184143944,-2.90726215545901,-9.223441305132527,9.869845105307553e-05
F10,11.2.a.a,2,11,True,43052.20000012024,14.231474925845642,0.0,0.0,1.0,0.4731236000402573,1.4984235717917453,4.474629575122632,0.6513059873653938,2.0627426825344632,7.867518351579121,0.6098712003846569,1.9315151100801975,6.899956519628185,0.21468222233811202,0.6799172613006238,1.9737144229102488,-0.5625512797285339,-1.7816488076585542,0.16836032450094815,-1.511102896987519,-4.785794240778158,0.00834749119646658,-2.7015492704560513,-8.55604139566003,0.00019237934198068244
F10,11.2.a.a,2,11,True,93261.70000030291,14.23068662227876,0.0,0.0,1.0,0.4193205312630277,1.354481078122828,3.874749742436871,0.5665562393912233,1.8300790176822461,6.234379265261924,0.49027056720382345,1.583662513347285,4.87276975368454,0.2517992203466979,0.8133569763884219,2.2554668410603584,-0.2925507622163626,-0.9449918195489333,0.3886827504889686,-1.1498624398328412,-3.714263435912653,0.024373387066640915,-2.6755755873099356,-8.642592565603326,0.00017642890529423252
F10,11.2.a.a,2,11,True,52551.800000154806,14.228622241028436,0.0,0.0,1.0,0.4622112733528628,1.471563348425867,4.35603982863713,0.6296548872976959,2.004661304738751,7.423579139837571,0.5222927475310446,1.6628475087594263,5.274308120448858,0.1369315274235621,0.4359552192199629,1.5464395424298123,-0.6403267163911831,-2.0386376992146418,0.13020596980594876,-1.6703141573599376,-5.317856218645812,0.004903253970539909,-2.7859213848612523,-8.869666401294973,0.0001405894803209192
F10,11.2.a.a,2,11,True,97333.50000031771,14.226036992316958,0.0,0.0,1.0,0.45827110504298724,1.4818449350478862,4.401057861290876,0.5960437740773749,1.927340471532748,6.871211736451617,0.49216383106086076,1.5914389370084516,4.910810193279094,0.08765546620892543,0.28343879245621006,1.3276876133290794,-0.42621495227143574,-1.3781895941396067,0.2520344248785587,-1.2420361989109503,-4.01619266466664,0.018021448183866997,-2.7326567406540607,-8.83619653476263,0.00014537462382273106
F10,11.2.a.a,2,11,True,66821.00000020671,14.215052822528971,0.0,0.0,1.0,0.444260287540393,1.4231679107992514,4.1502472500751555,0.61827227317273,1.9806075041905151,7.247144318654229,0.5458334050312516,1.7485528382100517,5.746280857857653,0.2421938108457795,0.7758570132347423,2.172453150710657,-0.37040621162247156,-1.1865796901639307,0.3052635765482234,-1.3061442673218726,-4.184174593723679,0.015234775633076821,-2.8221415297422694,-9.040603847576477,0.00011849925935510901
F10,11.2.a.a,2,11,True,18234.800000029958,14.214536987250286,0.0,0.0,1.0,0.4482752114992969,1.386046463062306,3.9990085306663996,0.6596950643432008,2.0397469839440094,7.688663597415918,0.6336400240345688,1.9591859902991895,7.09355049546722,0.3541834658779538,1.0951190865838378,2.9895386761441554,-0.2967455650687257,-0.9175237227980823,0.39950710755882635,-1.2809522143049301,-3.960645693637606,0.019050809333044826,-2.7817246239196654,-8.600965383077451,0.0001839281468123425
F10,11.2.a.a,2,11,True,43135.60000012055,14.204862180436177,0.0,0.0,1.0,0.44248135268237077,1.4014490531240178,4.061080426545438,0.6255255120361713,1.9811956622210345,7.251408038531208,0.5828726355602553,1.8461033402783797,6.335085690990481,0.2557627876373653,0.8100646826941995,2.2480533921239196,-0.3930586046405918,-1.2449148556351173,0.2879654257202693,-1.2024909351718824,-3.808589384096755,0.022179443576502457,-2.733651361337815,-8.658157205255486,0.00017370411317120096
F10,11.2.a.a,2,11,True,14734.500000017224,14.202492278321888,0.0,0.0,1.0,0.4237694098647224,1.301991565668243,3.6766115945499567,0.629357841284182,1.9336426416450314,6.914652021949068,0.6561938172923938,2.0160936482675265,7.5089350260288,0.38130184774293047,1.1715139842054472,3.2268743789998107,-0.3102194407980418,-0.9531199893694665,0.38553627594957507,-1.3682018100531557,-4.203671089401887,0.014940627640724615,-3.0717293131239303,-9.4375987615056,7.967148929051977e-05
F10,11.2.a.a,2,11,True,13058.800000011128,14.200483990672115,0.0,0.0,1.0,0.4440372627286438,1.3592694985444649,3.893348166231563,0.6794192806954035,2.0798117241269725,8.002962007784912,0.6657219021611758,2.037881844780402,7.674336534960566,0.3754326729135103,1.1492598119185642,3.155856117878554,-0.2825604539053232,-0.8649630081228072,0.4210671284027346,-1.2174917445011597,-3.7269381016823466,0.02406641204434376,-2.8077848183236456,-8.595081049213366,0.00018501363198164894
F10,11.2.a.a,2,11,True,62604.50000019137,14.196794312677767,0.0,0.0,1.0,0.45075382970958616,1.4415763941686128,4.227354544280463,0.6405460321874462,2.048559498595322,7.756719489352731,0.5110627160793975,1.6344529960276168,5.126652930387855,0.12244180694990588,0.3915867307706668,1.4793262250477863,-0.4870417336075187,-1.5576303957215722,0.2106346009599879,-1.2740236565344645,-4.0745131994901955,0.01700048850942606,-3.126792519977726,-9.999937857803673,4.5402751101494575e-05
F10,11.2.a.a,2,11,True,32246.800000080933,14.195124782559805,0.0,0.0,1.0,0.4798178852509777,1.5077975548735834,4.516771889134495,0.6725452175626615,2.1134310865725214,8.276590320732588,0.5779641055147186,1.816215884999703,6.148547561102326,0.103812520812748,0.3262243235573626,1.3857261850371454,-0.5127922943275687,-1.6114175634380385,0.19960446144254046,-1.3879511234871769,-4.361549193155558,0.012758606784996185,-2.8338388554791565,-8.905160538070042,0.00013568689921177835
F10,11.2.a.a,2,11,True,75142.60000023698,14.194178629033775,0.0,0.0,1.0,0.46128147009331744,1.482072232739395,4.402058325280214,0.6225688354343356,2.0002797506248617,7.391123481153715,0.5493871186748205,1.7651508816253443,5.8424538105137644,0.20122823376388388,0.6465353521447789,1.9089156381929278,-0.4098026538934172,-1.3166736008612652,0.26802538016118543,-1.2976798027936636,-4.1693745086230045,0.015461928402769422,-2.8544053783437597,-9.171048972267311,0.00010400735166161023
F10,11.2.a.a,2,11,True,54348.100000161336,14.190130756721139,0.0,0.0,1.0,0.43733805781046425,1.3935896213843177,4.029287742014959,0.6019147390336693,1.9180176943098433,6.807450637254198,0.6725458787844273,2.143085743031686,8.525705215991731,0.46033999839420303,1.4668859309478668,4.33571238882961,-0.038694253593506686,-0.12330029196428538,0.8839981651540083,-0.9269345318506907,-2.9537021080605017,0.05214629693259356,-2.7496223200007854,-8.761746341180368,0.00015661087362087094
F10,11.2.a.a,2,11,True,99626.30000032605,14.18752187712798,0.0,0.0,1.0,0.45091671650133264,1.4588910097251835,4.301186907988436,0.6309657281255004,2.0414196114733674,7.701534629033077,0.49340557982170147,1.596359013112778,4.9350312891210795,0.12496870470556164,0.4043223795439092,1.4982868861521006,-0.439436453121032,-1.4217478912248334,0.24129189610606536,-1.3806867430847183,-4.467058778307871,0.011481034506915958,-2.9103432899907395,-9.416092829570124,8.14034559417536e-05
F10,11.2.a.a,2,11,True,19991.50000003635,14.166504023545405,0.0,0.0,1.0,0.44312598525079827,1.373811688281266,3.950379650248211,0.6644085900909851,2.05984825364025,7.844779303290862,0.6234768558482902,1.9329486882888507,6.909855240535395,0.3056914484615593,0.9477270547933048,2.5798391571320862,-0.3363120137764921,-1.0426591777822687,0.3525160316935591,-1.485064220767009,-4.604105045167518,0.010010657082845157,-2.759003262910403,-8.553664322906315,0.00019283718562111785
F10,11.2.a.a,2,11,True,96787.60000031572,14.162350571051364,0.0,0.0,1.0,0.4535067849605273,1.4662381177122101,4.332904566528546,0.6142953583071492,1.9860855443695695,7.286953404749513,0.5396390742490075,1.7447134347498086,5.724260866114466,0.18127129260007752,0.5860703470629016,1.7969132775455405,-0.5042065663293492,-1.6301561768634363,0.19589897684992336,-1.4431256001303272,-4.66578634262675,0.009411844378481003,-2.7092240091963453,-8.759223992757963,0.00015700639942812538
F10,11.2.a.a,2,11,True,75994.90000024009,14.158550854319454,0.0,0.0,1.0,0.462386550408386,1.4860422922517083,4.4195694960031995,0.5882920141771931,1.89068391476595,6.623897313448078,0.39440917872227804,1.2675730284886284,3.5522209532020637,0.14764882363398021,0.4745215796772639,1.6072450748110867,-0.262566929761573,-0.8438514524865917,0.4300510086826223,-1.1669211155858266,-3.7503126506393993,0.023510394167045014,-2.700976800882355,-8.68054175225661,0.0001698590211600766
F10,11.2.a.a,2,11,True,51708.800000151736,14.155997271962557,0.0,0.0,1.0,0.44106467397941707,1.4036465371821978,4.070014398577184,0.5892705775769672,1.8752977839206022,6.5227612045596794,0.5857705917320439,1.86415941056803,6.450511374724815,0.38236511070081924,1.2168407384163775,3.3765036073992127,-0.23776296791726878,-0.7566581190376869,0.46923192693927157,-1.1922336395892614,-3.7941706022906074,0.022501560822460527,-2.787711027213341,-8.871626228209875,0.00014031421909371975
F10,11.2.a.a,2,11,True,39001.0000001055,14.151031595812437,0.0,0.0,1.0,0.4185754428772313,1.3221650329238581,3.7515347875214653,0.6046231349050278,1.909838669877967,6.751999409769295,0.6041885361303472,1.9084658915341528,6.742736770432097,0.2434829140958585,0.7690957522951688,2.1578141728223352,-0.5945022272019937,-1.87786949802589,0.15291554583068964,-1.3837573318561796,-4.370909926430793,0.012639734105641195,-3.0348819583810633,-9.58635981327702,6.865889847295434e-05
F10,11.2.a.a,2,11,True,95638.30000031154,14.150613186823884,0.0,0.0,1.0,0.4295560386575293,1.3883977883948704,4.008422564120063,0.5954613006600392,1.9246316627159825,6.8526241240280354,0.5049124804898767,1.6319625570530327,5.113901199415578,0.19222137137969397,0.6212919919362848,1.8613313140563954,-0.28625681629180816,-0.925230458625603,0.39644004551846096,-1.1355560942882423,-3.670309407907279,0.025468588544776866,-2.6232190296544147,-8.478687694927807,0.00020785128812065743
F10,11.2.a.a,2,11,True,56069.2000001676,14.110720016514541,0.0,0.0,1.0,0.4447026519123052,1.4182012532877197,4.129685497255458,0.625518333987032,1.9948405555939712,7.351030853696804,0.5083670708406817,1.621233455425032,5.0593269237257745,0.23899960407932383,0.7621936513826013,2.14297200165466,-0.41606018608703066,-1.3268575638449471,0.26530967142075434,-1.2859435522752711,-4.101002657959612,0.01655606700451984,-2.9104113036501413,-9.281592859116397,9.312267396659649e-05
F10,11.2.a.a,2,11,True,41141.00000011329,14.098781688317512,0.0,0.0,1.0,0.4326573266835152,1.3686049577969854,3.9298645427636445,0.6211334106354806,1.9648026574871795,7.133504707501264,0.5395435498550747,1.706713215604896,5.510818805177425,0.23973879809357265,0.7583546779670317,2.134760960179298,-0.338823176733184,-1.071783720960221,0.3423972312806765,-1.2416241073523993,-3.9275722476919173,0.01969142046104001,-2.7566326490716637,-8.719928862095156,0.0001632988072436339
F10,11.2.a.a,2,11,True,98012.10000032019,14.047557338397853,0.0,0.0,1.0,0.41603150853992577,1.3454886716881302,3.8400626120502657,0.5294720313196221,1.7123669854152088,5.542063949365201,0.4016589424865925,1.2990063153980576,3.6656523549692235,0.24565162791185569,0.7944626206248752,2.213251321567058,-0.10042102238003003,-0.32477191087247625,0.7226921730718219,-0.9389951120122427,-3.0368067323000676,0.047987883246748284,-2.6847818134895003,-8.682860412861656,0.00016946563198353873
F10,11.2.a.a,2,11,True,99962.10000032728,14.043282595601736,0.0,0.0,1.0,0.4444896791679163,1.4382147223126454,4.213167425063978,0.6036277954313134,1.9531305739463036,7.05072588507787,0.47858709316801784,1.548542149711043,4.704606568700005,0.06842503085673844,0.22139971154579194,1.2478220997958835,-0.7697002932507674,-2.4904836836569637,0.08286987407616578,-1.853627638798382,-5.997697325157349,0.0024844665135496952,-3.0386086832522876,-9.831885752176369,5.3711375094068945e-05
F10,11.2.a.a,2,11,True,26556.20000006023,14.032042809510076,0.0,0.0,1.0,0.4584375785062452,1.4328598265630128,4.190666651143605,0.6425342514198725,2.008259268470357,7.450337016410312,0.5990832535407685,1.8724519258700718,6.504224740656934,0.26637245115001906,0.8325547512915794,2.299185089618987,-0.3927538994010235,-1.2275635998501182,0.29300558759695866,-1.1907121628125674,-3.7216050844986373,0.024195101479806493,-2.8547919876558,-8.92273440068841,0.00013332318689754824
F10,11.2.a.a,2,11,True,24777.60000005376,14.030293844235306,0.0,0.0,1.0,0.47650289972782783,1.486413461128845,4.421210207122075,0.6475999666370322,2.0201373556922757,7.53936043661627,0.6119212047419111,1.9088402534341133,6.745261466725974,0.26202600382266455,0.8173695888740069,2.2645353374809054,-0.37960826967433664,-1.1841582544871345,0.3060036483197908,-1.3319132988232156,-4.154799178679027,0.015688941487235115,-3.0136600485443705,-9.400876397564879,8.26515981467906e-05
F10,11.2.a.a,2,11,True,91611.6000002969,14.01365249024078,0.0,0.0,1.0,0.4584172201848374,1.480122670027745,4.393484596741051,0.6144864011822754,1.9840337857441872,7.272017662756887,0.514382797292802,1.6608225123794003,5.263638472243309,0.16892683823453017,0.5454255028775374,1.7253423643504087,-0.5034330313887075,-1.6254682629478185,0.1968194903477638,-1.3212846849241966,-4.266121187437572,0.014036121184871134,-2.6915530891568706,-8.690399420942306,0.00016819283306375535
F10,11.2.a.a,2,11,True,80398.90000025611,14.00672126709303,0.0,0.0,1.0,0.440159965600379,1.4165984959326654,4.123071914850357,0.519041539474191,1.6704687422964508,5.314658418597748,0.4212289434966755,1.3556714250165383,3.879364784962521,0.22936459987240132,0.7381805993106465,2.092125634874218,-0.20329241752749175,-0.6542706184356178,0.5198210722557937,-1.069718356977072,-3.4427515766871863,0.03197657815963524,-2.6361058933179797,-8.483969318972225,0.0002067563897257323
F10,11.2.a.a,2,11,True,85286.5000002739,13.99344399985685,0.0,0.0,1.0,0.45283694997034507,1.459531746968642,4.303943721733764,0.566322544033144,1.825305404284146,6.204689668579686,0.485862506883946,1.565975907013172,4.787344660144635,0.08812465298265132,0.2840332016351524,1.3284770376304922,-0.4875310792223425,-1.5713538566265217,0.2077637095881504,-1.7656500595531042,-5.690839310095146,0.0033767576329097335,-2.7287388248443802,-8.79495576566155,0.00015149532892603612
F10,11.2.a.a,2,11,True,91006.0000002947,13.984444039553718,0.0,0.0,1.0,0.43713376176583596,1.4111736097507146,4.100765279177971,0.5844745495198579,1.8868253427086863,6.598387775209996,0.4816801098565288,1.554980005720718,4.734991851463485,0.16770801670662208,0.5414020787687269,1.7184145264463686,-0.425664456058522,-1.3741479142955215,0.25305512862303386,-1.3432199893747028,-4.336239309080425,0.013085646858826247,-2.6639903750983707,-8.600005862696417,0.0001841047143143661
F10,11.2.a.a,2,11,True,25613.4000000568,13.979655279423365,0.0,0.0,1.0,0.44537809375370474,1.3906258185349611,4.017363406942168,0.6391685506227917,1.9957072459499046,7.357404682913051,0.5615713064541662,1.753421572942094,5.774326192297091,0.22724544374579375,0.7095395701973863,2.0330549640185303,-0.32901618068875915,-1.0273033227237538,0.357970992384312,-1.190940059165486,-3.7185304302796167,0.024269607532129842,-3.1400625777367295,-9.804371058337031,5.520974621850379e-05
F10,11.2.a.a,2,11,True,93390.30000030337,13.958728355846231,0.0,0.0,1.0,0.4382473755493981,1.4156659703460077,4.119228836956859,0.5946112224577419,1.9207664898483412,6.826188668904808,0.5014739184532262,1.6199060187875125,5.052615443324038,0.13577144238700128,0.4385810878869854,1.5505056257337295,-0.5361700708987371,-1.7319846416371565,0.1769329128615043,-1.3085914906880165,-4.227129575229065,0.014594222099160338,-2.6539430445523546,-8.573004802822275,0.0001891434562917026
F10,11.2.a.a,2,11,True,69269.00000021562,13.956805908617236,0.0,0.0,1.0,0.45200962365832636,1.4493119201462579,4.260182160919371,0.6825467411637542,2.1885001474512062,8.92182165765055,0.6027285067000199,1.932573033074627,6.90726000487218,0.25399766680427927,0.8144115233861532,2.2578465914048347,-0.3703368983996544,-1.1874386146396059,0.3050014907628547,-1.5573302417257282,-4.993383248502378,0.006782678144219107,-2.817787889905982,-9.034881921831584,0.0001191792468817751
F10,11.2.a.a,2,11,True,25005.900000054593,13.951133967444019,0.0,0.0,1.0,0.45860117884648605,1.4309419765386304,4.18263728302755,0.6640460194691441,2.0719774990588595,7.940509953345927,0.6018567108185177,1.8779324412944378,6.53996910397064,0.24797432216276882,0.7737373627755088,2.167853186272728,-0.5658023248548567,-1.765434400091195,0.17111243907870963,-1.3678413940873493,-4.267982199631245,0.014010024083238396,-3.210777317941884,-10.018369453644867,4.4573570973823826e-05
F10,11.2.a.a,2,11,True,84287.20000027026,13.946061166807562,0.0,0.0,1.0,0.4394806528677947,1.4160704362895014,4.120895261718179,0.6203954276669651,1.9990040931168134,7.381700950231003,0.5025162390786545,1.6191802421134882,5.048949703307669,0.20613869540059118,0.6642087892316746,1.9429526279765648,-0.3271984491561785,-1.0542808827336922,0.3484429085445685,-1.1134473315713527,-3.58768887393534,0.02766218740637732,-2.7916636287746512,-8.995145308391217,0.00012401037724623298
F10,11.2.a.a,2,11,True,43252.700000120974,13.943890775790962,0.0,0.0,1.0,0.4379589197766174,1.3872253837948931,4.003725824844587,0.6154767869982486,1.9495093797746592,7.025240010097715,0.5677244400876735,1.7982548561679312,6.039099166280042,0.32163568239934986,1.0187740511967351,2.76979705229802,-0.2656059823863911,-0.8413011910845726,0.43114915085057964,-1.2298622333146416,-3.89556196159893,0.020331945465553277,-2.729658920629572,-8.646135454281666,0.00017580494328976178
F10,11.2.a.a,2,11,True,34650.600000089675,13.939192232908905,0.0,0.0,1.0,0.439674252947853,1.3843700309117615,3.992310080512678,0.6239124606969771,1.964467345336568,7.131113157676659,0.5824904637852623,1.8340449456608272,6.2591534582798225,0.23045461475654871,0.725615521071051,2.066002376673233,-0.35770757801165526,-1.1262875811108708,0.32423471997331665,-1.3812904986912702,-4.349167952297976,0.012917556133182264,-2.915313260762031,-9.179232765756858,0.00010315965041139352
