t,function,GRH_label,feat_xi,feat_A_log_peak,feat_B_curvature,feat_C_roughness
81842.95000011617,F4,0,0.08827739856361017,1.6957403248769465,2.250336854359276,4.277064319989431
82078.03000011655,F4,0,0.08827739856361017,1.7405177153866314,2.4597236918964835,4.451192774349478
82137.88000011664,F4,0,0.08827739856361017,1.7178445319044329,2.3426642264220043,4.55222571860418
82835.65000011776,F4,0,0.08827739856361017,1.696113382598355,2.268364053807475,4.38645578610466
83021.23000011807,F4,0,0.08827739856361017,1.83953621416251,2.2788396424776116,4.85357317451849
83175.85000011831,F4,0,0.08827739856361017,1.6699805447501934,2.353286828131762,4.392870233669726
83778.6700001193,F4,0,0.08827739856361017,1.659933129536877,2.5298216909101683,4.555867447698992
84027.7900001197,F4,0,0.08827739856361017,1.7062547280254063,2.4100314090909785,4.62948765213422
84585.4300001206,F4,0,0.08827739856361017,1.8299936046999032,2.0819587892847813,4.468656282278197
85051.99000012135,F4,0,0.08827739856361017,1.6318093250961776,2.1062679502196,3.9604232681875366
85283.20000012172,F4,0,0.08827739856361017,1.698239067169395,2.480659154829929,4.666619545695097
85468.78000012203,F4,0,0.08827739856361017,1.7412834539616349,2.1934666183573786,4.3760705307284935
85609.45000012225,F4,0,0.08827739856361017,1.6239297717123582,2.452403087598436,4.426182040002506
85904.02000012272,F4,0,0.08827739856361017,1.6233939558713046,2.2845119382305876,4.161724271756465
86089.87000012303,F4,0,0.08827739856361017,1.6272569855423145,2.282400313402102,4.1525204476573805
86307.13000012338,F4,0,0.08827739856361017,1.6979858778340235,2.4415240043667827,4.652386736154568
86461.57000012363,F4,0,0.08827739856361017,1.7704884993805023,2.2153029129348507,4.56343323150386
86847.22000012425,F4,0,0.08827739856361017,1.7295432470223637,2.43277786069164,4.682758756737568
87562.4500001254,F4,0,0.08827739856361017,1.640722480197423,2.6665063867698464,4.588220652012581
87685.48000012561,F4,0,0.08827739856361017,1.7764120151922043,2.350130285091771,4.793252268858377
87730.57000012568,F4,0,0.08827739856361017,1.6368409948537506,2.3408050923892243,4.158395459415476
87871.24000012591,F4,0,0.08827739856361017,1.7628954867603752,2.1894491338252293,4.44688781141312
88025.50000012617,F4,0,0.08827739856361017,1.6547077036887978,2.3487929712564704,4.303931137690562
88120.36000012631,F4,0,0.08827739856361017,1.6540543766730287,2.4461645803119683,4.416715372692575
88351.66000012669,F4,0,0.08827739856361017,1.636025820215717,2.2545580994812737,4.1978620891751515
88537.420000127,F4,0,0.08827739856361017,1.6376490759717117,2.241700142812526,4.145710402484619
88754.77000012733,F4,0,0.08827739856361017,1.6993949014762726,2.312189490664413,4.4435995594012105
88989.94000012771,F4,0,0.08827739856361017,1.6167067415985972,2.75021060415565,4.458867994971267
89280.73000012818,F4,0,0.08827739856361017,1.6534617773831763,2.3545192728547453,4.347260265184396
89375.68000012834,F4,0,0.08827739856361017,1.8078727832474542,2.2695277663161146,4.733343606523738
89435.44000012844,F4,0,0.08827739856361017,1.6324554393421071,2.4543812780172725,4.35571388842861
89747.29000012894,F4,0,0.08827739856361017,1.6681399982360103,2.152741892468785,4.074646825078783
90413.47000013002,F4,0,0.08827739856361017,1.696270953616578,2.4505714700972683,4.584811691989978
90536.32000013022,F4,0,0.08827739856361017,1.622212721363627,2.545962111586157,4.458484679633712
90939.79000013087,F4,0,0.08827739856361017,1.827311675092683,2.306428298210227,4.871637002419288
90971.02000013093,F4,0,0.08827739856361017,1.6633097030698833,2.333934923832897,4.324456923537036
91170.91000013125,F4,0,0.08827739856361017,1.8271011644109405,2.264374259159999,4.733148247767154
91311.40000013147,F4,0,0.08827739856361017,1.7881814524545683,2.293299842779292,4.664301165920557
91406.17000013162,F4,0,0.08827739856361017,1.6325594853915673,2.36533662251205,4.266573535405045
91496.98000013176,F4,0,0.08827739856361017,1.6501618260428683,2.6222267552982634,4.620348646005349
91637.470000132,F4,0,0.08827739856361017,1.7126667249537677,2.1269272256866354,4.160589879866896
91823.14000013229,F4,0,0.08827739856361017,1.6332371128491654,2.3044480121201323,4.276049537731397
92054.26000013266,F4,0,0.08827739856361017,1.6340249509924227,2.533341605660258,4.357138332921096
92194.9300001329,F4,0,0.08827739856361017,1.7903999649625293,2.310910422129124,4.750900147101748
92661.58000013366,F4,0,0.08827739856361017,1.6484045072620643,2.4647435460045664,4.449396862208412
92815.8400001339,F4,0,0.08827739856361017,1.6716512294252752,2.2511591723366853,4.256233945822591
93046.96000013428,F4,0,0.08827739856361017,1.6296580411451016,2.41068709320271,4.412876313720301
93232.72000013458,F4,0,0.08827739856361017,1.7603115844730353,2.2821176647424157,4.560823217352218
93387.25000013482,F4,0,0.08827739856361017,1.764169254707345,2.3932142648178747,4.767216694311389
93699.19000013534,F4,0,0.08827739856361017,1.7372454316692,2.303228314285353,4.476038344680497
94225.42000013619,F4,0,0.08827739856361017,1.6595903040573188,2.4474254895037157,4.52952415162958
94379.95000013644,F4,0,0.08827739856361017,1.6751516171503533,2.2421481085877764,4.22114147609222
94456.72000013656,F4,0,0.08827739856361017,1.742891327191089,2.1404324359012863,4.284688994133361
94796.7400001371,F4,0,0.08827739856361017,1.713042774928039,2.3349593420635326,4.46798678881391
94923.19000013731,F4,0,0.08827739856361017,1.6289064681767276,2.4891099380250474,4.463991818103908
95077.54000013755,F4,0,0.08827739856361017,1.6204911981083463,2.318123510939303,4.2326118059377
95263.39000013786,F4,0,0.08827739856361017,1.798005726739654,2.1215098690782925,4.438753315593472
95480.92000013821,F4,0,0.08827739856361017,1.6269391024999629,2.301539862130225,4.2244373467612535
95635.18000013847,F4,0,0.08827739856361017,1.6358765646323123,2.3425955182152416,4.335072375358277
96020.74000013908,F4,0,0.08827739856361017,1.766062636291815,2.299621259779067,4.585517301497875
96206.41000013938,F4,0,0.08827739856361017,1.6367708909019814,2.238632412111159,3.9945727821835724
96518.53000013989,F4,0,0.08827739856361017,1.635602938959906,2.5247087591205344,4.528789787441517
96813.55000014037,F4,0,0.08827739856361017,1.6616056301398145,2.512273907154132,4.457004047804218
97139.53000014089,F4,0,0.08827739856361017,1.7420405351054036,2.360691996485556,4.624297655005328
97556.50000014156,F4,0,0.08827739856361017,1.659532443479076,2.403402546150151,4.3945402633550685
97711.03000014182,F4,0,0.08827739856361017,1.6242878494243371,2.219292822824195,4.093556186038701
97896.79000014212,F4,0,0.08827739856361017,1.695516438889432,2.40195809499746,4.600412190030614
98082.64000014242,F4,0,0.08827739856361017,1.804530863751155,2.3055050427429102,4.765544427742042
98331.76000014282,F4,0,0.08827739856361017,1.6433405618549501,2.463637938679917,4.512778253080551
98408.80000014295,F4,0,0.08827739856361017,1.7300441250096255,2.3711486774057495,4.491959753677698
98549.20000014317,F4,0,0.08827739856361017,1.8181354471685904,2.2920016387759703,4.813191712495576
98703.64000014342,F4,0,0.08827739856361017,1.774860065491222,2.164235242699602,4.446944574838375
98889.40000014372,F4,0,0.08827739856361017,1.6405661117624097,2.348876826665138,4.350988805918002
99274.87000014435,F4,0,0.08827739856361017,1.6415056608330996,2.590556521866241,4.585323439855549
99772.75000014516,F4,0,0.08827739856361017,1.6400338258894707,2.5865511052009404,4.619520026714586
99958.96000014545,F4,0,0.08827739856361017,1.6235408979816215,2.371458370814815,4.246717954318645
99972.82000014547,F4,0,0.08827739856361017,1.750490603561062,2.3799143134652843,4.609408334703834
17859.79000001271,F5p,0,0.085025072025679,1.6506906051213261,1.63697313071231,3.2931429955878335
26661.70000002694,F5p,0,0.085025072025679,1.6368480883528613,1.9027971954145044,3.669000290618373
28071.19000002922,F5p,0,0.085025072025679,1.6691259502852964,1.9285053536298036,3.805804264178292
29480.770000031498,F5p,0,0.085025072025679,1.6452559856565758,1.7529246218574879,3.361452826421074
31171.06000003423,F5p,0,0.085025072025679,1.6640976094548035,1.9794388326313794,3.8705003006958925
31356.91000003453,F5p,0,0.085025072025679,1.6537048172717734,1.819878294209979,3.5738116074998527
33804.64000003849,F5p,0,0.085025072025679,1.6425918030926043,1.907557865717542,3.692490712951538
35263.90000004085,F5p,0,0.085025072025679,1.6539329381032133,2.1284317506961115,3.972038957534123
37090.3600000438,F5p,0,0.085025072025679,1.7013026481272233,2.0224937123614204,3.995675022520671
37244.89000004405,F5p,0,0.085025072025679,1.6829948188720247,1.9257761399590254,3.787700608870872
38654.470000046334,F5p,0,0.085025072025679,1.6926557880905542,1.9358666007904053,3.873111237325307
38749.060000046484,F5p,0,0.085025072025679,1.671144242084838,1.9372663837257524,3.79865044917971
39506.59000004771,F5p,0,0.085025072025679,1.646379452054697,1.9995608545866335,3.7795428503934425
39691.99000004801,F5p,0,0.085025072025679,1.631133058310848,2.235237841285505,4.042443817263172
40158.91000004877,F5p,0,0.085025072025679,1.634010813218441,2.0574534876377,3.9072286386260906
41723.02000005129,F5p,0,0.085025072025679,1.6524520515662302,1.93832303257003,3.771444986365839
42034.9600000518,F5p,0,0.085025072025679,1.6580223862559524,1.8937423029309786,3.6716076761284744
42094.54000005189,F5p,0,0.085025072025679,1.6601293483356951,2.1705191486571653,4.110429283733387
43599.07000005433,F5p,0,0.085025072025679,1.6990982439464848,1.8706149315793181,3.8006907420840386
43784.740000054626,F5p,0,0.085025072025679,1.6968169201947465,1.9569459881644777,3.9036158182113416
45008.740000056605,F5p,0,0.085025072025679,1.6639122152063623,1.9804603790171764,3.8500564353654805
45425.62000005728,F5p,0,0.085025072025679,1.6625122213624934,1.9968781642010922,3.827949603636346
46046.53000005828,F5p,0,0.085025072025679,1.6996092105417988,2.0264245815155526,4.057294335538902
46418.320000058884,F5p,0,0.085025072025679,1.6848559118950701,1.8928418703974497,3.757012749463729
46884.70000005964,F5p,0,0.085025072025679,1.73250287137697,2.0720654004327614,4.1161014952751085
47442.34000006054,F5p,0,0.085025072025679,1.6346940506107546,2.184852938264139,3.9898133775578475
48108.61000006161,F5p,0,0.085025072025679,1.7047747339277988,2.113296831366498,4.214774150517717
48448.99000006217,F5p,0,0.085025072025679,1.6445547318802576,2.0984406491102416,3.9735735239538754
50370.220000065274,F5p,0,0.085025072025679,1.7020568571003882,1.9572933786782787,3.9289986378334416
50510.8900000655,F5p,0,0.085025072025679,1.665521869038269,2.1013112447010047,4.063293053217915
51363.010000066875,F5p,0,0.085025072025679,1.648713541653153,2.1586253853197714,4.093136227127294
51394.24000006693,F5p,0,0.085025072025679,1.6823345219141699,2.208709486952846,4.19590606085648
51594.22000006725,F5p,0,0.085025072025679,1.6619951350082454,2.1764817554667837,4.141735567809581
51934.4200000678,F5p,0,0.085025072025679,1.7883378855006549,2.1203625057098003,4.333709633133723
52958.44000006946,F5p,0,0.085025072025679,1.7274872909526926,2.016591340458818,4.143985253393467
53656.03000007059,F5p,0,0.085025072025679,1.6379469199955379,1.9915413443803107,3.776045077743731
54462.790000071895,F5p,0,0.085025072025679,1.6397210177122423,2.101419297871655,3.9562742743389703
55220.140000073116,F5p,0,0.085025072025679,1.8133158034591959,2.037480539715577,4.422511162975064
56212.66000007472,F5p,0,0.085025072025679,1.6394837104510844,2.2336601428045633,4.081093551506627
57096.19000007615,F5p,0,0.085025072025679,1.6655323768506263,2.033310151467827,3.949851491142543
57902.95000007746,F5p,0,0.085025072025679,1.6958285986879338,2.0823467100619735,4.079497364220216
57979.810000077574,F5p,0,0.085025072025679,1.6656155509622823,2.217480464870507,4.088132757657003
58039.21000007767,F5p,0,0.085025072025679,1.6375468737887924,2.3863218267992052,4.286766413855255
58660.48000007868,F5p,0,0.085025072025679,1.7525331123506058,2.069756211752731,4.222777421289775
58846.06000007898,F5p,0,0.085025072025679,1.635318588278262,2.1422241340793766,4.009764571497627
58986.460000079205,F5p,0,0.085025072025679,1.668911170346421,2.3625909641997382,4.344119050753242
59126.950000079436,F5p,0,0.085025072025679,1.6368539359588565,2.0603914554297935,3.880468175837073
59543.83000008011,F5p,0,0.085025072025679,1.751268207230738,2.0915219858193552,4.294905051221813
59729.59000008041,F5p,0,0.085025072025679,1.691144592886233,2.0975071648855614,4.121725477503222
60164.74000008111,F5p,0,0.085025072025679,1.6621847532631844,2.086814695964282,3.982445956554473
60722.29000008201,F5p,0,0.085025072025679,1.8389279288859919,2.1581135705786876,4.621098384129577
61188.940000082766,F5p,0,0.085025072025679,1.6346885612347946,1.957633686951141,3.69493081568512
61946.20000008399,F5p,0,0.085025072025679,1.7363247351366515,2.2078749141602674,4.446738286363897
62131.870000084295,F5p,0,0.085025072025679,1.7321417156675978,2.212690381522377,4.488809872557317
62612.47000008507,F5p,0,0.085025072025679,1.7235159108413436,2.1953036246349846,4.304266383849889
62984.08000008567,F5p,0,0.085025072025679,1.648614503581649,1.97842489908516,3.7985223321647723
63695.98000008682,F5p,0,0.085025072025679,1.6336516955188403,2.35127410586882,4.203335330396892
64008.01000008732,F5p,0,0.085025072025679,1.7159803377113079,2.1946233180641137,4.33983757089739
64488.5200000881,F5p,0,0.085025072025679,1.728533083903499,2.3005484959502045,4.438317644514679
64579.42000008825,F5p,0,0.085025072025679,1.6996040999492061,1.9671124659136965,3.8659821894488227
65431.63000008963,F5p,0,0.085025072025679,1.6336046332745895,2.165898396110428,4.0055956837145645
65572.03000008986,F5p,0,0.085025072025679,1.6835476052167908,2.1705020256542866,4.168443224780251
65898.19000009038,F5p,0,0.085025072025679,1.7664801602438909,2.054200683939871,4.3039453513856145
66083.86000009067,F5p,0,0.085025072025679,1.7107649488410193,2.2994071741424014,4.541705934976974
66269.80000009098,F5p,0,0.085025072025679,1.669810635122764,2.207765412797194,4.238498241806815
67076.56000009229,F5p,0,0.085025072025679,1.6566983065485874,2.2431224276533546,4.152156100512017
67307.77000009266,F5p,0,0.085025072025679,1.693335089630276,2.2271570957473985,4.273326037413057
67462.30000009292,F5p,0,0.085025072025679,1.712583670139745,2.2545450087558736,4.374064206598371
67647.88000009321,F5p,0,0.085025072025679,1.6898567476752002,2.2446277452303254,4.346292416114893
67774.15000009342,F5p,0,0.085025072025679,1.733228505543725,2.092145919696706,4.166591708721622
67959.91000009372,F5p,0,0.085025072025679,1.6423307531343407,2.1999280465876545,4.0431341534462195
68019.76000009381,F5p,0,0.085025072025679,1.6483347842202392,2.1917068401922495,4.065496845926194
68903.11000009524,F5p,0,0.085025072025679,1.6714867882425986,2.1702076633939225,4.204772759238696
69338.35000009595,F5p,0,0.085025072025679,1.7566984872375249,2.166137749578361,4.387796424673945
69524.11000009625,F5p,0,0.085025072025679,1.7987004320934417,2.0973733002710286,4.4498382733824275
70281.64000009747,F5p,0,0.085025072025679,1.6741489751803462,2.222996726340955,4.157850281244354
70516.72000009785,F5p,0,0.085025072025679,1.6403086913181184,2.209180694594676,4.065256201891207
70593.49000009797,F5p,0,0.085025072025679,1.6547150119382437,2.1230200635768814,3.978921176071168
70748.02000009821,F5p,0,0.085025072025679,1.7425695119504252,2.163601983424851,4.396052396853536
70933.69000009852,F5p,0,0.085025072025679,1.6667452659458242,2.200623759786941,4.165976758293143
71164.90000009889,F5p,0,0.085025072025679,1.7286432785774029,2.4094504082651493,4.623443762023694
71305.75000009913,F5p,0,0.085025072025679,1.7013910070907472,2.279902464893187,4.3760174988643135
71400.25000009927,F5p,0,0.085025072025679,1.6683260502748736,2.292967439042499,4.2568653887851085
71785.90000009991,F5p,0,0.085025072025679,1.6527079343495603,2.2461320419308715,4.182576101048119
72157.6000001005,F5p,0,0.085025072025679,1.7161542823041627,2.285941541045459,4.5107887273567515
72406.8100001009,F5p,0,0.085025072025679,1.7016254332649206,2.2948771222190762,4.457817633079642
72483.76000010103,F5p,0,0.085025072025679,1.6630916009421197,2.40786458587796,4.451962066581566
72809.83000010156,F5p,0,0.085025072025679,1.7992956010635917,2.1071685638149025,4.45798155340543
73847.71000010324,F5p,0,0.085025072025679,1.639290623492656,2.1896663238210214,4.103421482547893
73907.38000010332,F5p,0,0.085025072025679,1.6303962680138637,2.1327733759095886,3.8697930045831552
74002.15000010349,F5p,0,0.085025072025679,1.6404322765627548,2.557745893977588,4.624514947534702
74233.45000010385,F5p,0,0.085025072025679,1.6853245740513119,2.3349385349779923,4.371510901564162
74373.85000010408,F5p,0,0.085025072025679,1.7133408391205522,2.2039169176801225,4.260270801412467
74840.59000010484,F5p,0,0.085025072025679,1.6987199787820524,2.375008563519556,4.4737273251625
75071.89000010521,F5p,0,0.085025072025679,1.690646370248536,2.24190010150142,4.13561876753557
75226.06000010547,F5p,0,0.085025072025679,1.7361420476332983,2.2312171094678988,4.525534372649626
75257.56000010551,F5p,0,0.085025072025679,1.7191814785177117,2.089128289857465,4.2341957741030125
75692.80000010622,F5p,0,0.085025072025679,1.6718844262465171,2.2269267861922573,4.137526189140038
76109.5000001069,F5p,0,0.085025072025679,1.6769544570312835,2.1473893171199583,4.112362227393473
76250.17000010711,F5p,0,0.085025072025679,1.7880794037204306,2.257955160014335,4.637892133795635
76435.75000010742,F5p,0,0.085025072025679,1.6643591634302322,1.9792723193319526,3.8062325840056106
76481.29000010749,F5p,0,0.085025072025679,1.6329297005665782,2.4823673809605395,4.473152145047903
77102.1100001085,F5p,0,0.085025072025679,1.7075566732745169,2.2046459085990144,4.373419583868794
77133.52000010855,F5p,0,0.085025072025679,1.7220001168046186,2.141584885107346,4.277980906190533
77193.28000010864,F5p,0,0.085025072025679,1.6595711920269791,2.2701918876336347,4.170982711866437
77519.08000010917,F5p,0,0.085025072025679,1.6976737466267344,2.342676499698329,4.445385500320932
77814.28000010965,F5p,0,0.085025072025679,1.669654871271699,2.3293296146893874,4.300776458983407
78076.81000011007,F5p,0,0.085025072025679,1.6559291278888242,2.1650183862189545,4.11789188658032
78126.13000011015,F5p,0,0.085025072025679,1.7097588336976335,2.352352603558643,4.3848767285752
78326.02000011047,F5p,0,0.085025072025679,1.734118547726539,2.1741761376623474,4.372948851733784
78697.54000011107,F5p,0,0.085025072025679,1.8175598904698251,2.2174833376853615,4.698782852303421
78883.66000011138,F5p,0,0.085025072025679,1.6340869727509837,2.171616662212778,4.058639153504811
79318.63000011208,F5p,0,0.085025072025679,1.6532008457924117,2.4182319415403133,4.449821714373249
79549.84000011245,F5p,0,0.085025072025679,1.707119999108535,2.2605161787553616,4.471199552328447
79876.00000011298,F5p,0,0.085025072025679,1.6349967308492606,2.242469587200023,4.072567880875921
79952.86000011311,F5p,0,0.085025072025679,1.6986754769657537,2.153161229566862,4.216024388636966
80107.30000011335,F5p,0,0.085025072025679,1.634928373646598,2.223045742176382,4.0995561691012155
80202.07000011351,F5p,0,0.085025072025679,1.69220875323182,2.2240051490160018,4.271279836127858
80959.42000011474,F5p,0,0.085025072025679,1.7893301301055802,2.3461943486691017,4.813212068852169
81100.00000011496,F5p,0,0.085025072025679,1.645089138548462,2.3914425151031398,4.330676354420019
81516.88000011563,F5p,0,0.085025072025679,1.6963335216397666,2.0819023768374643,4.0543047883984045
81611.7400001158,F5p,0,0.085025072025679,1.7764574565791138,2.2694528471531945,4.6760044570057255
81842.95000011617,F5p,0,0.085025072025679,1.7079890685081236,2.2322527247450004,4.312990981122354
82078.03000011655,F5p,0,0.085025072025679,1.7557104174522826,2.4654213734458548,4.533736378227306
82137.88000011664,F5p,0,0.085025072025679,1.7355077843618527,2.3379122112420743,4.626923551553439
82835.65000011776,F5p,0,0.085025072025679,1.7101357815569118,2.2574403889091843,4.433325771765164
83021.23000011807,F5p,0,0.085025072025679,1.8507198224124404,2.270546735195156,4.902442557200887
83175.85000011831,F5p,0,0.085025072025679,1.6842798440716253,2.3239253577911514,4.404955876831318
83778.6700001193,F5p,0,0.085025072025679,1.6795823122962672,2.527477029271554,4.638774194446962
84027.7900001197,F5p,0,0.085025072025679,1.7216280432991038,2.3915543654212765,4.680180473516153
84585.4300001206,F5p,0,0.085025072025679,1.8460682395267523,2.0701539988993654,4.524706833487832
85051.90000012136,F5p,0,0.085025072025679,1.6463482021900202,2.1598861545736527,4.062692254628216
85283.20000012172,F5p,0,0.085025072025679,1.7090942827837596,2.478999011548727,4.721558086517582
85468.78000012203,F5p,0,0.085025072025679,1.7610228217771458,2.1913527030678055,4.455348985839198
85609.45000012225,F5p,0,0.085025072025679,1.6356960027201328,2.424428873310999,4.442798070394054
85904.02000012272,F5p,0,0.085025072025679,1.637605233701808,2.263070159539745,4.190388606931722
86089.87000012303,F5p,0,0.085025072025679,1.6380872045618806,2.2750158582578073,4.190041475705763
86149.54000012312,F5p,0,0.085025072025679,1.632140327521827,2.4421450453313014,4.27604959012954
86307.13000012338,F5p,0,0.085025072025679,1.7104086561805714,2.417955540305537,4.6775570515466764
86461.57000012363,F5p,0,0.085025072025679,1.785358319067172,2.205745130529729,4.625800455857358
86847.22000012425,F5p,0,0.085025072025679,1.7415933163328974,2.4160919654952706,4.7178139038417255
87562.4500001254,F5p,0,0.085025072025679,1.6615572008090993,2.649964825363899,4.653706365566976
87685.48000012561,F5p,0,0.085025072025679,1.7864517119828422,2.341040737525709,4.839014754039591
87730.57000012568,F5p,0,0.085025072025679,1.6453999571836124,2.319224537491684,4.1683315795871545
87871.24000012591,F5p,0,0.085025072025679,1.7725701028372651,2.1751045876886903,4.473736213912881
88025.50000012617,F5p,0,0.085025072025679,1.6706188662001462,2.3381869772348103,4.363308360015586
88120.36000012631,F5p,0,0.085025072025679,1.6640998490686738,2.438290636742043,4.451326360281101
88351.66000012669,F5p,0,0.085025072025679,1.649898112320063,2.240484502258625,4.24046776793955
88537.51000012699,F5p,0,0.085025072025679,1.6466189457008626,2.2314156267135346,4.177425528436404
88754.77000012733,F5p,0,0.085025072025679,1.715415451642937,2.3054182472182023,4.510465281879448
88989.94000012771,F5p,0,0.085025072025679,1.6288332844553999,2.7387178130418905,4.523351916424048
89280.73000012818,F5p,0,0.085025072025679,1.6693655712442588,2.3412642129661054,4.4016978940668645
89375.68000012834,F5p,0,0.085025072025679,1.8197683610101463,2.2635919847721166,4.788813411709905
89435.44000012844,F5p,0,0.085025072025679,1.6474090536301658,2.4470573653976055,4.415224938037708
89747.29000012894,F5p,0,0.085025072025679,1.6790217088181771,2.143021010642498,4.106643111061994
90413.47000013002,F5p,0,0.085025072025679,1.7102138201222197,2.439030113250961,4.636046662834382
90536.32000013022,F5p,0,0.085025072025679,1.6326768314421287,2.534665961057932,4.494637511597657
90939.79000013087,F5p,0,0.085025072025679,1.8452468002030056,2.2959302197215186,4.9392802789944605
90971.02000013093,F5p,0,0.085025072025679,1.6795108580374312,2.334675437622097,4.391108872397629
91170.91000013125,F5p,0,0.085025072025679,1.8404977198139152,2.245391937346358,4.77769698598757
91311.40000013147,F5p,0,0.085025072025679,1.7980737837216398,2.2854426996173425,4.710405038497014
91406.08000013162,F5p,0,0.085025072025679,1.6467431988490377,2.369713373183211,4.329171387054431
91496.98000013176,F5p,0,0.085025072025679,1.6659385832577775,2.619058495210515,4.694646883530662
91637.470000132,F5p,0,0.085025072025679,1.7255867571373602,2.1198947527122316,4.211009039113704
91823.14000013229,F5p,0,0.085025072025679,1.6419783821299472,2.293215269273972,4.30884006197283
92054.26000013266,F5p,0,0.085025072025679,1.6458072244752493,2.5111759701463425,4.393811574673059
92194.9300001329,F5p,0,0.085025072025679,1.804747985003121,2.294016165577648,4.790627504651431
92661.58000013366,F5p,0,0.085025072025679,1.6600239235494216,2.4587035378289204,4.505613683338738
92815.8400001339,F5p,0,0.085025072025679,1.6832074157130472,2.2465325378874983,4.305548645889188
93046.96000013428,F5p,0,0.085025072025679,1.6502314811519598,2.3964277043274462,4.479507905750799
93232.72000013458,F5p,0,0.085025072025679,1.7747279611661073,2.259848580132925,4.596984026251584
93387.25000013482,F5p,0,0.085025072025679,1.7743619608287753,2.3746919350688116,4.791067681355382
93699.19000013534,F5p,0,0.085025072025679,1.7509579956269559,2.3018794335862616,4.542041569303307
94225.42000013619,F5p,0,0.085025072025679,1.6727077246000064,2.439644466554884,4.581859703803203
94379.95000013644,F5p,0,0.085025072025679,1.6874590375465865,2.2179776569190683,4.246456108847874
94456.72000013656,F5p,0,0.085025072025679,1.7532221462661586,2.13451877952881,4.328219711239011
94796.7400001371,F5p,0,0.085025072025679,1.7279313534121183,2.334973837348894,4.5439577057225495
94923.19000013731,F5p,0,0.085025072025679,1.6452317302159534,2.4962421059776636,4.552037147884667
95077.54000013755,F5p,0,0.085025072025679,1.640592061958954,2.325549139041982,4.331353702905943
95263.39000013786,F5p,0,0.085025072025679,1.8099615543590566,2.098930494850679,4.456563533749456
95480.92000013821,F5p,0,0.085025072025679,1.6432307626666647,2.2832992007586266,4.266181911643798
95635.18000013847,F5p,0,0.085025072025679,1.6454017107269847,2.3309447933698135,4.374426273399987
96020.74000013908,F5p,0,0.085025072025679,1.7770578385131501,2.274366046486809,4.6107813163671425
96206.41000013938,F5p,0,0.085025072025679,1.647502990274418,2.20687174905687,3.98990433583006
96518.53000013989,F5p,0,0.085025072025679,1.6440370369237471,2.5159147912645765,4.557376585539269
96813.55000014037,F5p,0,0.085025072025679,1.6783142751872897,2.498483156747821,4.5179199177273786
97139.53000014089,F5p,0,0.085025072025679,1.7497060290945512,2.3442775991432225,4.65002833414414
97556.50000014156,F5p,0,0.085025072025679,1.668518774528232,2.383079858548076,4.416764668257613
97711.03000014182,F5p,0,0.085025072025679,1.6353428505942775,2.2063204166807546,4.123814727231333
97896.79000014212,F5p,0,0.085025072025679,1.704699915417626,2.3796606928586272,4.606825683576358
98082.64000014242,F5p,0,0.085025072025679,1.8161658876313052,2.3021003394931583,4.829474048225123
98331.76000014282,F5p,0,0.085025072025679,1.6513360274521014,2.4432459772067774,4.526264419579743
98408.80000014295,F5p,0,0.085025072025679,1.7423749359946343,2.3544883379754826,4.540451972541249
98549.20000014317,F5p,0,0.085025072025679,1.8337194220621733,2.2840964890930113,4.880218431905411
98703.64000014342,F5p,0,0.085025072025679,1.7857141863773351,2.1346218364888125,4.456254804899181
98889.40000014372,F5p,0,0.085025072025679,1.652286697988314,2.3316897492080506,4.380146974668186
99274.87000014435,F5p,0,0.085025072025679,1.6577391323708826,2.5822540312847386,4.651909541629191
99772.75000014516,F5p,0,0.085025072025679,1.6528186514993282,2.584498228376906,4.689034854946413
99958.96000014545,F5p,0,0.085025072025679,1.639685639517781,2.3709322476988364,4.326370418780007
99972.82000014547,F5p,0,0.085025072025679,1.7640317598156845,2.361306607246651,4.6599718957550245
17859.79000001271,F5m,0,0.09161385786188538,1.6329607527483945,1.6619667286837985,3.2649178490542727
26661.70000002694,F5m,0,0.09161385786188538,1.6041058035882465,1.9328239970125622,3.6040349527593203
28071.19000002922,F5m,0,0.09161385786188538,1.6512729087651912,1.9562320223556895,3.7785349144017646
29480.770000031498,F5m,0,0.09161385786188538,1.62841645713109,1.7999428783925535,3.381947561807416
31171.06000003423,F5m,0,0.09161385786188538,1.6360706505136942,1.986644865444809,3.765488367412547
31356.91000003453,F5m,0,0.09161385786188538,1.631237647461653,1.854352223395437,3.5478371871047885
33573.340000038115,F5m,0,0.09161385786188538,1.6021594466454414,2.0508857324228136,3.748940653486881
33804.64000003849,F5m,0,0.09161385786188538,1.6139471225965458,1.919452114221327,3.5984823935328554
35263.90000004085,F5m,0,0.09161385786188538,1.6333584448658622,2.1179321072553825,3.8539441654788233
37090.3600000438,F5m,0,0.09161385786188538,1.6770128896849337,2.0475046445685128,3.9473181371831285
37244.89000004405,F5m,0,0.09161385786188538,1.6681521686067087,1.967402508935433,3.7981049199054198
38654.470000046334,F5m,0,0.09161385786188538,1.6689989439253785,1.9486372142467405,3.796028027977849
38749.060000046484,F5m,0,0.09161385786188538,1.6431618706180624,1.9420452035840479,3.689703907223914
39506.59000004771,F5m,0,0.09161385786188538,1.615367495273042,2.0257963268773644,3.7213899602447715
40158.91000004877,F5m,0,0.09161385786188538,1.6040712060607512,2.0616656218988143,3.7822458747751484
41723.02000005129,F5m,0,0.09161385786188538,1.6361774025781204,1.9775348181383055,3.7526068428404487
