t,function,GRH_label,feat_xi,feat_A_log_peak,feat_B_curvature,feat_C_roughness,q,d,norm_amplitude,norm_curvature,norm_roughness,norm_xi
64835.20000008866,F7,1,0.1706099142888822,2.0519265267384537,2.026288397733805,5.997230197248092,7,1,1.8112198849614858,0.47148530639167,1.395460744982441,0.1706099142888822
65932.84000009044,F7,1,0.1706099142888822,1.894651111791388,1.997130626776596,5.030710735758399,7,1,1.6719746687713382,0.4635052618348352,1.1675555246761782,0.1706099142888822
66494.17000009134,F7,1,0.1706099142888822,2.127995243767946,2.111258554214261,6.661405303481073,7,1,1.8776565862184955,0.48935636173656355,1.544008457352271,0.1706099142888822
67020.85000009219,F7,1,0.1706099142888822,1.8915971761396693,1.909998114471932,5.004378445501859,7,1,1.6688722455817495,0.44217263064362416,1.1585347468238696,0.1706099142888822
67518.370000093,F7,1,0.1706099142888822,1.8902883841590523,2.1544407694116545,5.114782954770919,7,1,1.6675338474678534,0.49819768377469803,1.182753806582042,0.1706099142888822
67809.25000009347,F7,1,0.1706099142888822,1.9111511416337472,2.107340071785925,5.481054677875362,7,1,1.6858302217018815,0.48698552680810214,1.2666177308093713,0.1706099142888822
68044.60000009385,F7,1,0.1706099142888822,1.92431297551164,2.094332390870884,5.44848632742104,7,1,1.6973527940226456,0.483723102734592,1.25842427066277,0.1706099142888822
68215.78000009412,F7,1,0.1706099142888822,1.9127233580414087,1.9031003491333065,5.018240764418467,7,1,1.6870670434667245,0.439385789286446,1.158606102987466,0.1706099142888822
68906.98000009524,F7,1,0.1706099142888822,1.9663153623323664,2.110025157948126,5.561642101220326,7,1,1.7340765630708603,0.48641009351485415,1.2820884359414049,0.1706099142888822
69313.42000009591,F7,1,0.1706099142888822,1.930751816750112,1.9276437825799964,5.196230584368024,7,1,1.7025646581212295,0.44396781500028343,1.1967766864538831,0.1706099142888822
69394.42000009603,F7,1,0.1706099142888822,1.9729351312933356,2.0903308685308644,5.72673969928618,7,1,1.7397323432631207,0.4813514258588613,1.3187263132708449,0.1706099142888822
69656.50000009645,F7,1,0.1706099142888822,1.977499621081361,1.9183359812346357,5.29832416996016,7,1,1.7436597437974988,0.4414910314436974,1.2193706554017218,0.1706099142888822
70046.65000009708,F7,1,0.1706099142888822,1.9206414297857424,2.0915142466730003,5.415130594732599,7,1,1.6933847252232408,0.4809364785410822,1.2451905805631116,0.1706099142888822
70492.15000009781,F7,1,0.1706099142888822,2.162454423352774,2.1453241217865258,6.981552766761703,7,1,1.90640639470217,0.49283285782436437,1.6038315922302135,0.1706099142888822
70898.59000009847,F7,1,0.1706099142888822,1.961697061636871,2.104908573899648,5.573218454391482,7,1,1.7292726388073292,0.4831245943040849,1.2791809288693088,0.1706099142888822
71315.38000009913,F7,1,0.1706099142888822,1.9642709924083468,2.0624780035804458,5.625534375170996,7,1,1.7313913261215144,0.4729629701302516,1.2900353080284017,0.1706099142888822
72287.47000010071,F7,1,0.1706099142888822,2.132531561587586,2.1092803617187563,6.62000009791189,7,1,1.8793268787525435,0.48269896121268596,1.514956109431611,0.1706099142888822
72413.11000010092,F7,1,0.1706099142888822,2.0150375602783286,2.0448702110457804,5.872566930143974,7,1,1.7757378692678196,0.4678352867855492,1.3435542359073125,0.1706099142888822
73220.41000010222,F7,1,0.1706099142888822,2.098655369972622,2.091964621426309,6.43333631195684,7,1,1.8491226515374641,0.477802936285333,1.4693685296973424,0.1706099142888822
73728.10000010303,F7,1,0.1706099142888822,1.9158748643430503,2.106114176653436,5.425355589405045,7,1,1.6879028604321662,0.4805294645280214,1.2378451487342639,0.1706099142888822
73872.64000010327,F7,1,0.1706099142888822,1.946771397728946,1.8589710079866504,5.019466060713639,7,1,1.7150734376347516,0.4240151921112724,1.144896750345011,0.1706099142888822
73963.09000010342,F7,1,0.1706099142888822,1.9204954957216256,2.418275722892072,6.171437144078605,7,1,1.6918942711050193,0.5514851663234137,1.4073895741658486,0.1706099142888822
74118.43000010368,F7,1,0.1706099142888822,1.9263540336237617,2.1854835119653,5.747512658563292,7,1,1.6970029565795495,0.49823825155565493,1.310296161979023,0.1706099142888822
74318.05000010399,F7,1,0.1706099142888822,1.8924595983456292,1.8321408124734555,4.833376974688132,7,1,1.6670778853443102,0.4175138401083234,1.1014446966381466,0.1706099142888822
74735.02000010468,F7,1,0.1706099142888822,1.905639882606769,2.223399356834148,5.650700057201606,7,1,1.6785500880006237,0.5062445678259755,1.2866047656168444,0.1706099142888822
75106.81000010527,F7,1,0.1706099142888822,1.9360501699393524,2.1928134229043543,5.546834787833727,7,1,1.705211849124033,0.4989043773567437,1.2620043854253697,0.1706099142888822
75251.1700001055,F7,1,0.1706099142888822,2.0300433718292825,2.327470287288113,6.536807241855802,7,1,1.7879475522981654,0.5293868825937093,1.48680738344208,0.1706099142888822
75313.27000010561,F7,1,0.1706099142888822,1.9093328691707037,2.01042497980676,5.278022071401034,7,1,1.681612141707191,0.45721715954099756,1.2003443469512738,0.1706099142888822
75930.0400001066,F7,1,0.1706099142888822,2.031441104238927,2.1178759987823272,6.004488440269774,7,1,1.7889422068334142,0.4810582606934061,1.3638705793401447,0.1706099142888822
76165.12000010698,F7,1,0.1706099142888822,1.9209406949010248,2.150615235644533,5.527203710654729,7,1,1.6915556620944698,0.48826571984985284,1.254870724344517,0.1706099142888822
76429.5400001074,F7,1,0.1706099142888822,1.97707196493034,2.1086999909172204,5.616279948982454,7,1,1.7408954565764085,0.47849793960103576,1.2744242402361783,0.1706099142888822
76691.53000010783,F7,1,0.1706099142888822,2.050508645082725,2.0507466900399125,5.918419435456636,7,1,1.8054687806996115,0.46510604978113584,1.342288005604223,0.1706099142888822
77172.22000010862,F7,1,0.1706099142888822,1.9139117410130544,2.275843086470721,5.7962204676747024,7,1,1.6850408577781253,0.515669024838504,1.313329277437091,0.1706099142888822
77417.650000109,F7,1,0.1706099142888822,1.9043035493799367,2.2415367363851053,5.689040465393269,7,1,1.6765035039216132,0.5076515094591141,1.2884241122402442,0.1706099142888822
77870.26000010973,F7,1,0.1706099142888822,1.9028778214811048,2.189847249553431,5.603688052037003,7,1,1.6751050636431155,0.4955075149839675,1.2679740753499784,0.1706099142888822
77944.33000010985,F7,1,0.1706099142888822,1.9491043893360456,2.11488963424585,5.594762907585212,7,1,1.7157744292714152,0.4784776064514559,1.2657723227431403,0.1706099142888822
78487.21000011073,F7,1,0.1706099142888822,2.094447672929527,2.229990936839286,6.7615091287983065,7,1,1.8435308805488244,0.5039886513668125,1.528133505267713,0.1706099142888822
79139.3500001118,F7,1,0.1706099142888822,2.103764592521279,1.9967485626111772,6.084223569954605,7,1,1.8515071993974357,0.4507102482044972,1.3733436280829712,0.1706099142888822
79322.77000011208,F7,1,0.1706099142888822,1.9417175075073725,2.221845604929322,5.635891086459313,7,1,1.708832878491116,0.5013440940078195,1.2716998446692571,0.1706099142888822
80072.3800001133,F7,1,0.1706099142888822,2.0419989893830484,1.974531850829948,5.770348564208503,7,1,1.796839569541952,0.4449065175268411,1.3001895530522454,0.1706099142888822
80236.72000011356,F7,1,0.1706099142888822,1.9012597721014295,2.086146897946077,5.3409261783214745,7,1,1.6729471427429043,0.46991032318600995,1.2030583028638369,0.1706099142888822
80598.79000011415,F7,1,0.1706099142888822,2.024187785951009,2.1685604916958265,6.080718311069052,7,1,1.7809961425264704,0.48814214110030973,1.368767376865708,0.1706099142888822
81044.29000011487,F7,1,0.1706099142888822,2.023326201822764,2.1603965164103345,6.16680412032812,7,1,1.7800947165973506,0.48589987589514166,1.3869904593791484,0.1706099142888822
81106.48000011497,F7,1,0.1706099142888822,1.9612684118619312,2.586948347508485,6.6766246355837895,7,1,1.7254777918729525,0.5817692890629746,1.5014815318306942,0.1706099142888822
81341.20000011535,F7,1,0.1706099142888822,1.9396489343401984,2.1967807178672167,5.757112110557561,7,1,1.7063854801500589,0.49381050532338616,1.294131188149683,0.1706099142888822
81461.17000011554,F7,1,0.1706099142888822,1.9108061510361367,2.00365847563466,5.200365656374993,7,1,1.6809751818193743,0.4502987348895758,1.1687211690540813,0.1706099142888822
81958.42000011634,F7,1,0.1706099142888822,1.893247218139641,1.9787204599465005,5.0922820179366655,7,1,1.6653803299491894,0.44428613610345496,1.1433804559535186,0.1706099142888822
82141.93000011664,F7,1,0.1706099142888822,1.8935430975804413,2.2688787832028656,5.512524436670294,7,1,1.6655862605446932,0.5092641714479038,1.2373209228323108,0.1706099142888822
82348.48000011698,F7,1,0.1706099142888822,1.9842863212601027,2.2949460421304937,6.264307984470968,7,1,1.7453413136789335,0.5149201047670842,1.4055311386156155,0.1706099142888822
82519.57000011725,F7,1,0.1706099142888822,1.9787098776726983,2.1922018666135528,5.936548514168956,7,1,1.7403837150325008,0.4917133770162893,1.3315745972939794,0.1706099142888822
82703.35000011756,F7,1,0.1706099142888822,1.9437733883955652,2.1708893895573627,5.601408254335349,7,1,1.7095997227786028,0.48676970848943596,1.255981016908965,0.1706099142888822
82891.63000011786,F7,1,0.1706099142888822,1.920899411263544,2.1831581792872323,5.498670907837743,7,1,1.6894254750382118,0.4893529542700487,1.232522168497966,0.1706099142888822
82965.25000011797,F7,1,0.1706099142888822,1.9486674687967995,2.0044675488506987,5.349818063850715,7,1,1.713825233469061,0.44923950736131824,1.1989965279582524,0.1706099142888822
83046.52000011811,F7,1,0.1706099142888822,1.9486202265728123,2.055136155679362,5.402715510975513,7,1,1.7137592394068533,0.46052736459487215,1.210673234009114,0.1706099142888822
83210.86000011838,F7,1,0.1706099142888822,1.997238802400362,2.276855931628183,6.171657140730177,7,1,1.7564673917722564,0.5100597302234176,1.3825704703156974,0.1706099142888822
83617.30000011902,F7,1,0.1706099142888822,1.9922306272135288,2.191970903140063,6.070431178364353,7,1,1.7519386576478475,0.49068358308800925,1.3588961957578756,0.1706099142888822
83898.10000011948,F7,1,0.1706099142888822,2.0609137045117683,2.223966014888021,6.451001442680448,7,1,1.8122491250795492,0.49759458916473,1.443359921456931,0.1706099142888822
83960.38000011959,F7,1,0.1706099142888822,1.887685583415347,2.269411155801441,5.562811564479783,7,1,1.659904342119053,0.5077058514289332,1.2444955046876618,0.1706099142888822
84143.89000011988,F7,1,0.1706099142888822,1.9128044493340457,1.738662484648011,4.734772027474502,7,1,1.6819387620489066,0.38884053084427184,1.0589008993096876,0.1706099142888822
84160.36000011991,F7,1,0.1706099142888822,1.9644339214762423,2.1877846399670444,5.673841890441434,7,1,1.7273319035253745,0.489269358916671,1.2688803704064078,0.1706099142888822
84280.3300001201,F7,1,0.1706099142888822,1.958695484999655,2.479831190169026,6.325483163374158,7,1,1.7222503936670743,0.5544628485232136,1.4143081299058138,0.1706099142888822
84515.23000012049,F7,1,0.1706099142888822,1.9000232994609048,2.3802753909363936,6.0118385589983285,7,1,1.6705932324768775,0.5319804012089874,1.3436177598598942,0.1706099142888822
84967.3000001212,F7,1,0.1706099142888822,1.944918608297869,2.1470057260564515,5.740626417952461,7,1,1.7099347653637813,0.479460758945847,1.2819738046211884,0.1706099142888822
85412.89000012193,F7,1,0.1706099142888822,2.0705249063896445,2.073034070671767,6.202884377211379,7,1,1.8202270545545522,0.4625776947218396,1.3841142296840068,0.1706099142888822
85647.97000012231,F7,1,0.1706099142888822,1.8970501000458195,2.419352213040032,6.008128522677856,7,1,1.6676563862363822,0.5396322413385155,1.3401024635716687,0.1706099142888822
85865.50000012267,F7,1,0.1706099142888822,2.229742378911034,2.1775341790156038,7.323625198384328,7,1,1.9600469025744285,0.48551000504425645,1.6328989649279528,0.1706099142888822
86591.35000012384,F7,1,0.1706099142888822,1.9960481234219372,2.1777689190926703,6.060799839883249,7,1,1.75440450620117,0.4849486045196885,1.3496273175985496,0.1706099142888822
86963.23000012444,F7,1,0.1706099142888822,1.999963398000752,2.211145405205751,6.106124180447352,7,1,1.7577365560033753,0.4920641406874529,1.3588453933010887,0.1706099142888822
87786.28000012577,F7,1,0.1706099142888822,2.140250410225662,2.128845966835617,6.70888382916636,7,1,1.8807758686080054,0.4730800041528461,1.4908729138729921,0.1706099142888822
87969.88000012607,F7,1,0.1706099142888822,1.9220326271286372,2.0014090572552745,5.158587785631725,7,1,1.6889627450074136,0.44462110909171687,1.1460011207004428,0.1706099142888822
88622.11000012713,F7,1,0.1706099142888822,2.015636256274656,2.283617014776546,6.444241201829639,7,1,1.7710264131421014,0.5067530000416635,1.4300290026253855,0.1706099142888822
88719.40000012728,F7,1,0.1706099142888822,1.9416684422622883,2.0721758391265266,5.471102967397755,7,1,1.7060079642621262,0.4597568601788465,1.2138820820660932,0.1706099142888822
88793.2000001274,F7,1,0.1706099142888822,1.925936655581214,2.243808504304472,5.737434190982026,7,1,1.6921651900010495,0.49777520828368677,1.272814722803318,0.1706099142888822
89164.900000128,F7,1,0.1706099142888822,1.9565708565180693,2.192073567788782,5.86881069290639,7,1,1.7189771273289973,0.4859937156191218,1.3011447958783262,0.1706099142888822
89691.49000012885,F7,1,0.1706099142888822,2.080882521200526,2.078902419286021,6.245553710850697,7,1,1.828037545441286,0.46049661838321515,1.3834494284562142,0.1706099142888822
89817.22000012905,F7,1,0.1706099142888822,2.0870171345641624,2.277491958038046,6.759198104843362,7,1,1.8333896377937229,0.5043802349155005,1.4969123890554477,0.1706099142888822
89890.75000012918,F7,1,0.1706099142888822,1.891861530298396,2.3418296942088057,5.864577346939221,7,1,1.6619309238011255,0.5185650971658636,1.2986277906001729,0.1706099142888822
89937.10000012926,F7,1,0.1706099142888822,1.9412908866243344,2.245017782483862,5.756460940774695,7,1,1.705340098214962,0.49708908543481706,1.2745885251853275,0.1706099142888822
90234.19000012972,F7,1,0.1706099142888822,1.970911999903532,2.339651183743022,6.083160497041013,7,1,1.7312784889907045,0.5177869089939511,1.3462608839142804,0.1706099142888822
90269.8300001298,F7,1,0.1706099142888822,1.99401218798052,2.42688219733622,6.330806390613981,7,1,1.7515600491555834,0.5370601988807886,1.400984416528675,0.1706099142888822
90760.42000013056,F7,1,0.1706099142888822,1.9311121634347328,2.2976022427861342,6.016878227541696,7,1,1.696175307935498,0.5080386271129309,1.3304333088216358,0.1706099142888822
90788.95000013064,F7,1,0.1706099142888822,1.9519089315613565,2.242966615042848,5.854344494571011,7,1,1.714434188076759,0.4959344379489141,1.294433464592129,0.1706099142888822
90995.59000013096,F7,1,0.1706099142888822,2.07430439785614,1.9969044079041476,6.085586475970449,7,1,1.821878900153734,0.44137829038281823,1.3451048253029685,0.1706099142888822
91276.75000013142,F7,1,0.1706099142888822,1.8956895773064728,2.264573599531863,5.533806499518034,7,1,1.6649259015229756,0.5003105462280382,1.2225797179064837,0.1706099142888822
91350.19000013154,F7,1,0.1706099142888822,2.026408443796746,2.4092561354318125,6.5144141026086535,7,1,1.7797116178594612,0.5322111094454371,1.4390514590574874,0.1706099142888822
91522.54000013182,F7,1,0.1706099142888822,1.9377863919591425,2.385282632473693,5.971276516254829,7,1,1.7018322297875488,0.5267667469123436,1.318699034889451,0.1706099142888822
92139.2200001328,F7,1,0.1706099142888822,1.9677671882722607,2.08886441560749,5.622618078658974,7,1,1.7279951220762937,0.46084260177298064,1.2404548254949497,0.1706099142888822
92374.3000001332,F7,1,0.1706099142888822,2.0202107628156303,2.107791117359796,5.993276853700803,7,1,1.773983320563085,0.46484108565864146,1.3217255241196355,0.1706099142888822
92510.38000013342,F7,1,0.1706099142888822,1.935731895988433,2.4006528098498694,6.23583449266259,7,1,1.6997648643459093,0.5293107767375461,1.3749153502644285,0.1706099142888822
92790.91000013388,F7,1,0.1706099142888822,2.0562093470728877,2.0152652039583474,5.850698807357446,7,1,1.8054772936115917,0.4441371212150448,1.2894146737075005,0.1706099142888822
93197.53000013452,F7,1,0.1706099142888822,2.055120713044134,2.266444073702885,6.466045967027791,7,1,1.8044078082741144,0.4991673414129937,1.4240982216438285,0.1706099142888822
93643.12000013524,F7,1,0.1706099142888822,1.9304935241304588,2.229980755381571,5.82245487155311,7,1,1.6948680792219177,0.49078682320222317,1.281438919484711,0.1706099142888822
93889.00000013564,F7,1,0.1706099142888822,1.988097848884544,2.309716363132538,6.016664117380464,7,1,1.7453756957130426,0.5081364976640752,1.3236632345975146,0.1706099142888822
94059.82000013592,F7,1,0.1706099142888822,1.9880492359677877,2.2430963965418704,6.096377365782363,7,1,1.7452873909781628,0.49334624387406945,1.3408362116244348,0.1706099142888822
94512.52000013665,F7,1,0.1706099142888822,2.070870727124257,2.188843443877469,6.462405190870181,7,1,1.8178700112060875,0.48106900340246045,1.420322149329945,0.1706099142888822
94821.58000013715,F7,1,0.1706099142888822,2.048197446609928,2.2941319590660583,6.6469321781105375,7,1,1.797882398223173,0.5039640092904718,1.4601664811496482,0.1706099142888822
95083.75000013756,F7,1,0.1706099142888822,1.927118342966189,2.231367920170084,5.663397470435238,7,1,1.6915335583571705,0.4899744569106189,1.2435959461288495,0.1706099142888822
95348.350000138,F7,1,0.1706099142888822,2.005776994879773,1.9920692597790604,5.623256486481085,7,1,1.7605061440999747,0.43724685606236174,1.2342699469288716,0.1706099142888822
95610.25000013842,F7,1,0.1706099142888822,2.0275193759514982,2.169407055450275,6.180799021083238,7,1,1.7795197306629322,0.4759766859376102,1.3560923143079806,0.1706099142888822
95645.17000013847,F7,1,0.1706099142888822,2.0244395033312217,2.285738575767259,6.42655037059624,7,1,1.776807263465119,0.5014729896803586,1.4099343913783,0.1706099142888822
95965.030000139,F7,1,0.1706099142888822,1.948854919583478,2.372518354293806,6.134203721663793,7,1,1.7103863253266378,0.5202527951586664,1.345126214299911,0.1706099142888822
96171.58000013934,F7,1,0.1706099142888822,2.008929484286,2.2414624547197506,6.240440452810922,7,1,1.7630555659222928,0.4913569958117338,1.3679836871586444,0.1706099142888822
96199.93000013936,F7,1,0.1706099142888822,1.9123062182034836,2.4009974639859744,5.983422906689164,7,1,1.6782509743252043,0.5263059747894794,1.3115845696291566,0.1706099142888822
96262.21000013949,F7,1,0.1706099142888822,2.000189199118321,2.330498352683978,6.421328859824143,7,1,1.7553612867885495,0.5108030872252355,1.407439143610266,0.1706099142888822
96281.47000013952,F7,1,0.1706099142888822,1.890870192023851,2.3643798487040466,5.736117627872525,7,1,1.6594184233561422,0.5182138490598658,1.2572157541561102,0.1706099142888822
96616.99000014004,F7,1,0.1706099142888822,1.9592185153807755,2.1827755493065006,5.787106230154199,7,1,1.7193147868059053,0.47816275332588914,1.2677339407064145,0.1706099142888822
96878.89000014048,F7,1,0.1706099142888822,1.901000178449319,2.465638906722177,5.893910007359227,7,1,1.6681604563823,0.5399095508162699,1.2906100305073582,0.1706099142888822
97269.2200001411,F7,1,0.1706099142888822,2.0286259023336064,2.0016765530743337,5.823267478601773,7,1,1.7800516332983938,0.4380517030952143,1.2743778372497885,0.1706099142888822
97612.48000014166,F7,1,0.1706099142888822,1.9829600361311084,2.371960926410422,6.296996384806716,7,1,1.7398935337642503,0.5188134463016039,1.37732723982698,0.1706099142888822
97714.81000014182,F7,1,0.1706099142888822,1.984177572285575,2.1972962179342423,5.724219595060523,7,1,1.740935696688028,0.480534489632582,1.2518498503780489,0.1706099142888822
97967.08000014225,F7,1,0.1706099142888822,2.004082140356322,2.5425268945309325,6.80305554668535,7,1,1.7583352151025156,0.5558208665447684,1.487213463599742,0.1706099142888822
98167.51000014256,F7,1,0.1706099142888822,1.95470559385865,2.3260762404610085,6.095170776504315,7,1,1.7149631888312427,0.5083480351322808,1.3320578380601904,0.1706099142888822
98338.33000014284,F7,1,0.1706099142888822,2.005238063640685,2.501501618798059,6.82106501048759,7,1,1.759254121432742,0.5465446493597343,1.4903114818722998,0.1706099142888822
98464.15000014304,F7,1,0.1706099142888822,1.911764942155649,1.9339273888881308,4.87390993233804,7,1,1.6772167153359578,0.42245689929295066,1.064681584882269,0.1706099142888822
98584.21000014324,F7,1,0.1706099142888822,1.978649180470606,2.359895539597812,6.2745228192778,7,1,1.7358648694586436,0.5154140993415253,1.370390118304588,0.1706099142888822
98647.84000014332,F7,1,0.1706099142888822,1.9596929662757692,2.3070306804329794,6.155017871334993,7,1,1.7192187468890188,0.503819766774392,1.3441605674035582,0.1706099142888822
98854.57000014366,F7,1,0.1706099142888822,1.9465547167912975,2.475091093189332,6.2820304938112,7,1,1.7076415420844069,0.5403532823847063,1.3714710568481026,0.1706099142888822
98990.92000014387,F7,1,0.1706099142888822,1.955984530150488,1.96837530680982,5.347718228388918,7,1,1.715880138534441,0.4296407756649292,1.167255959640264,0.1706099142888822
99716.77000014506,F7,1,0.1706099142888822,1.9098893776021384,2.123941943294594,5.38993222772995,7,1,1.6752683141067926,0.4630933287861941,1.175192977920887,0.1706099142888822
99752.68000014512,F7,1,0.1706099142888822,1.9844292342672167,2.4910745171169544,6.491132959693968,7,1,1.740642336174044,0.5431119539436166,1.4152173613526977,0.1706099142888822
99923.6800001454,F7,1,0.1706099142888822,1.902338780084667,2.23729559423802,5.535918439661241,7,1,1.6685958372720204,0.4876581240910092,1.2066512839692387,0.1706099142888822
21499.300000018597,F9,1,0.0544273189940465,1.5319592537677524,1.960423972549733,3.569619464882408,1,2,0.8854633217159111,0.19442148396718917,0.3540105218454196,0.0544273189940465
23970.070000022588,F9,1,0.0544273189940465,1.5898221092174931,1.9727469417787256,3.764454403039376,1,2,0.9172476817802935,0.19144601429484837,0.36532297994935525,0.0544273189940465
24934.510000024147,F9,1,0.0544273189940465,1.5451029029791434,1.9297734149920545,3.4780320100843096,1,2,0.8908683560010091,0.18581928204336137,0.33490222531662167,0.0544273189940465
25668.55000002533,F9,1,0.0544273189940465,1.56013177076569,1.85714114014988,3.507790302176002,1,2,0.8991061055611421,0.17780502152432445,0.33584024213199265,0.0544273189940465
29853.1000000321,F9,1,0.0544273189940465,1.5233064522950357,2.019637882702751,3.5782522659051264,1,2,0.8757392701530958,0.18773678523367335,0.33261882385427927,0.0544273189940465
32512.6900000364,F9,1,0.0544273189940465,1.5669674946267234,2.075016369812213,3.6594945730978288,1,2,0.8996144863909963,0.18972904262549503,0.334605746705449,0.0544273189940465
33605.38000003817,F9,1,0.0544273189940465,1.5304890628331298,2.025983032840581,3.6380480203384353,1,2,0.8782121976924961,0.18407261479122253,0.3305383120118265,0.0544273189940465
34053.58000003889,F9,1,0.0544273189940465,1.5579927019405375,2.0644437370929998,3.6088143133768864,1,2,0.8938072046534079,0.18709108276867306,0.32705031639733734,0.0544273189940465
35065.09000004052,F9,1,0.0544273189940465,1.5415032617133055,2.138755786839764,3.8210770689905424,1,2,0.8839400524268182,0.19274298772212659,0.344352457220924,0.0544273189940465
37431.10000004435,F9,1,0.0544273189940465,1.632580062428845,1.9668518520165608,3.851974663422695,1,2,0.9352101668201832,0.17505996081718497,0.342845615421516,0.0544273189940465
38649.16000004632,F9,1,0.0544273189940465,1.6084831887448945,1.924375669938964,3.693020360010784,1,2,0.9209478058977103,0.17024244234343575,0.3267079372980283,0.0544273189940465
38903.23000004674,F9,1,0.0544273189940465,1.5272380508975767,2.107451837800643,3.7160528863508686,1,2,0.8743414947684975,0.18620744087157662,0.32833808379363194,0.0544273189940465
