c_center,observed_count,expected_GUE,z_local_detrend
1.1595,1682,1673.1448349774425,0.12545337724968197
1.1604999999999999,1617,1673.171404724711,-1.463748113160056
1.1615,1737,1673.1961009961956,1.4978259446123514
1.1625,1658,1673.218933841858,-0.45253903250501526
1.1635,1781,1673.2399133116567,2.491751528946245
1.1644999999999999,1654,1673.2590494555534,-0.6898349468265984
1.1655,1674,1673.2763523235071,-0.19840253000013008
1.1665,1657,1673.291831965479,-0.604829087328732
1.1675,1677,1673.3054984314294,-0.08943976246250027
1.1684999999999999,1634,1673.3173617713185,-1.103879432391303
1.1695,1647,1673.3274320351063,-0.786639699545428
1.1705,1660,1673.3357193200875,-0.4556008639223367
1.1715,1671,1673.3422348122385,-0.19285113619461283
1.1724999999999999,1657,1673.3469907862175,-0.5297733879727096
1.1735,1674,1673.3499995640198,-0.10195079425375636
1.1745,1701,1673.3512734676374,0.5870280324816628
1.1755,1658,1673.350824819064,-0.41871262685290533
1.1764999999999999,1751,1673.3486659402922,1.8285673393055393
1.1775,1676,1673.344809153316,0.015329362863907724
1.1785,1682,1673.339266780128,0.14512018523152964
1.1795,1601,1673.3320511427216,-1.836208791833611
1.1804999999999999,1694,1673.32317456309,0.47002605327949387
1.1815,1637,1673.3126493632267,-0.91001079081259
1.1825,1621,1673.3004878651245,-1.3213154477513585
1.1835,1693,1673.2867023907777,0.4846297885129432
1.1844999999999999,1678,1673.2713052621777,0.11696170391845964
1.1855,1674,1673.2543088395444,0.04891159880445185
1.1865,1629,1673.2357263622787,-1.0478123231510943
1.1875,1701,1673.2155719489663,0.7745675008123806
1.1885,1754,1673.1938597564153,2.072736264256634
1.1895,1718,1673.1706039414369,1.25496636386394
1.1905000000000001,1653,1673.1458186608404,-0.366798635971655
1.1915,1613,1673.119518071435,-1.3145594952936406
1.1925,1653,1673.091716330032,-0.360106828716755
1.1935,1663,1673.0624275934408,-0.1425545442568797
1.1945000000000001,1746,1673.031666018471,1.8504305534287533
1.1955,1698,1672.9994457619316,0.6682415688164471
1.1965,1678,1672.9657809806342,0.18422205880750644
1.1975,1707,1672.930685831388,0.8976449386541334
1.1985000000000001,1632,1672.8941744710019,-0.9739676466568423
1.1995,1682,1672.856261056287,0.27101931246560207
1.2005,1654,1672.8169597727403,-0.39009446012506094
1.2015,1673,1672.776285465676,0.09406700550309635
1.2025000000000001,1653,1672.734253640225,-0.3462417309990407
1.2035,1668,1672.6908798302065,0.012484510739515132
1.2045,1671,1672.6461795694388,0.06913075824674521
1.2055,1694,1672.6001683917414,0.5877738042143474
1.2065000000000001,1667,1672.5528618309324,-0.05279270717010833
1.2075,1668,1672.5042754208293,-0.036471319808456665
1.2085,1637,1672.4544246952537,-0.8341198204824745
1.2095,1676,1672.4033251880219,0.13192444012151003
1.2105000000000001,1620,1672.350992432953,-1.2919954491186887
1.2115,1609,1672.2974419638663,-1.5562386024978012
1.2125,1610,1672.2426893145807,-1.5590647072059272
1.2135,1656,1672.186750018914,-0.36694674032261576
1.2145000000000001,1651,1672.1296396106854,-0.4482370157017107
1.2155,1716,1672.071373642693,1.1898978922730636
1.2165,1607,1672.0119681042436,-1.5016030949661263
1.2175,1710,1671.9514394211558,1.0249715535960138
1.2185000000000001,1734,1671.8898040382278,1.576867656345571
1.2195,1713,1671.8270784002557,1.094531744018187
1.2205,1663,1671.763278952038,-0.10612333297604959
1.2215,1649,1671.698422138371,-0.38541878451063727
1.2225000000000001,1663,1671.6325244040524,-0.05285607782548437
1.2235,1734,1671.5656021938794,1.730742428151624
1.2245,1628,1671.4976719526494,-0.9043886651035401
1.2255,1651,1671.4287501251588,-0.3407075258014944
1.2265000000000001,1618,1671.3588531562052,-1.1300378718724557
1.2275,1648,1671.2879974905866,-0.3663923114803324
1.2285,1694,1671.2161995731,0.7859076028150431
1.2295,1717,1671.1434758485416,1.3681819015832386
1.2305000000000001,1693,1671.0698427710436,0.8055790258817584
1.2315,1652,1670.995317009424,-0.15936808840619943
1.2325,1654,1670.9199154471871,-0.10160194939225864
1.2335,1703,1670.84365497717,1.125652025412169
1.2345000000000002,1668,1670.766552492211,0.2600808495476589
1.2355,1792,1670.6886248851488,3.322960407716453
1.2365,1664,1670.6098890488204,0.1526599350065439
1.2375,1687,1670.5303618760652,0.6908384451624082
1.2385000000000002,1559,1670.450060259721,-2.5111310295963305
1.2395,1668,1670.3690010926257,0.18284688676684216
1.2405,1621,1670.287201267617,-0.9167709701584631
1.2415,1700,1670.2046776775337,1.0056339762876036
1.2425000000000002,1603,1670.121447215214,-1.4254889088506841
1.2435,1726,1670.0375267734958,1.5899769893598013
1.2445,1598,1669.952933245217,-1.5207856027799802
1.2455,1697,1669.8676835232059,0.94707730895271
1.2465000000000002,1565,1669.7817945000463,-2.268991439935646
1.2475,1700,1669.6952830680812,1.046102972625034
1.2485,1618,1669.6081661196426,-0.9676028101386516
1.2495,1708,1669.5204605470622,1.2885985336309893
1.2505000000000002,1682,1669.4321832426708,0.6418289611894922
1.2515,1613,1669.343351098801,-1.056191768915308
1.2525,1614,1669.2539810077853,-1.0630040808065573
1.2535,1603,1669.1640898619544,-1.333210374115338
1.2545000000000002,1631,1669.07369455364,-0.609559207850049
1.2555,1617,1668.9828119751742,-0.951705888478721
1.2565,1608,1668.8914590188886,-1.1800104997695753
1.2575,1649,1668.7996525771152,-0.16095529504254733
1.2585000000000002,1619,1668.707409542186,-0.9411352058252969
1.2595,1649,1668.6147468064323,-0.1898019930819517
1.2605,1642,1668.5216812533388,-0.35650410779944264
1.2615,1673,1668.4282295628998,0.4686364441450631
1.2625000000000002,1664,1668.334408211624,0.24201662235051347
1.2635,1737,1668.240233667168,2.048754847219718
1.2645,1615,1668.1457223971922,-1.0060923934425685
1.2655,1538,1668.0508908693548,-2.9131649519445855
1.2665000000000002,1752,1667.9557555513152,2.292192113180589
1.2675,1712,1667.8603329107314,1.3114980128186888
1.2685,1715,1667.764639415264,1.3988738815939192
1.2695,1671,1667.668691532571,0.31733114848327443
1.2705000000000002,1635,1667.5725057303114,-0.597835960818113
1.2715,1609,1667.4760984761444,-1.2166647059690503
1.2725,1651,1667.379486237729,-0.22281607075730064
1.2735,1662,1667.282685482724,0.08377410214040268
1.2745000000000002,1641,1667.185712678788,-0.4395317388427456
1.2755,1644,1667.088584276594,-0.345741676192699
1.2765,1656,1666.9913163361043,-0.07365429242103545
1.2775,1684,1666.893924526576,0.5900263129772949
1.2785000000000002,1648,1666.7964245002793,-0.2882942290551955
1.2795,1619,1666.6988319094821,-1.0025027445580799
1.2805,1713,1666.601162406454,1.311102825745102
1.2814999999999999,1708,1666.5034316434644,1.1229825830307532
1.2825,1628,1666.405655272782,-0.8696826929093945
1.2835,1744,1666.3078489466764,1.9700224697883144
1.2845,1673,1666.2100283174168,0.18594306046284112
1.2854999999999999,1657,1666.1122090372721,-0.19989207614000784
1.2865,1661,1666.0144067585115,-0.1133842918494666
1.2875,1675,1665.9166371334043,0.2706242283541273
1.2885,1663,1665.8189158142197,-0.009615292383341878
1.2894999999999999,1674,1665.721258453227,0.3030407148327065
1.2905,1700,1665.623680678429,0.9043928777638861
1.2915,1727,1665.5261975597255,1.5008475380582464
1.2925,1697,1665.4288236089117,0.8133482784253574
1.2934999999999999,1575,1665.3315733135144,-2.108276824265949
1.2945,1728,1665.2344611610633,1.6856955753596006
1.2955,1663,1665.1375016390868,0.08471249034964806
1.2965,1656,1665.0407092351136,-0.10826907866196148
1.2974999999999999,1643,1664.944098436673,-0.4019243783712964
1.2985,1624,1664.8476837312937,-0.8678729769364405
1.2995,1634,1664.7514796065038,-0.5831967442906281
1.3005,1666,1664.655500549832,0.20516033016586932
1.3014999999999999,1729,1664.5597610488082,1.7397425247660208
1.3025,1662,1664.46427559096,0.09052203851593758
1.3035,1603,1664.3690586638168,-1.3748801251926617
1.3045,1608,1664.2741247549063,-1.269657209669083
1.3054999999999999,1618,1664.179488321202,-1.038451421542627
1.3065,1751,1664.0851631168616,2.2572474149275688
1.3075,1672,1663.9911621932333,0.33560365871872566
1.3085,1658,1663.8974985711081,-0.008666901211164604
1.3094999999999999,1709,1663.8041852712759,1.2823374273334598
1.3105,1636,1663.7112353145276,-0.4737490238412412
1.3115,1666,1663.6186617216533,0.23462240973587511
1.3125,1588,1663.5264775134435,-1.6658171213708672
1.3135,1635,1663.4346957106889,-0.4925797742249767
1.3145,1648,1663.3433293341802,-0.14127429844717168
1.3155000000000001,1690,1663.2523914047063,0.8515714073853279
1.3165,1672,1663.1618949430597,0.45422890222898454
1.3175,1654,1663.0718529700298,0.07576458619612182
1.3185,1564,1662.982278506407,-2.0993046489494667
1.3195000000000001,1634,1662.8931845729821,-0.37803741631812116
1.3205,1682,1662.8045841548228,0.82923495060387
1.3215,1679,1662.7164894153686,0.7529055584982643
1.3225,1556,1662.6289116964313,-2.275646691242658
1.3235000000000001,1650,1662.5418623041007,0.03042222908026808
1.3245,1580,1662.4553525444655,-1.6816817822708223
1.3255,1636,1662.369393723616,-0.3201349018256039
1.3265,1670,1662.283997147639,0.5122819583628615
1.3275000000000001,1664,1662.1991741226261,0.4062672513719006
1.3285,1719,1662.1149359546653,1.7558677772553763
1.3295,1685,1662.0312939498458,0.8777420470834614
1.3305,1649,1661.948259414257,-0.030891164642514974
1.3315000000000001,1649,1661.8658436539877,-0.041504578245788494
1.3325,1671,1661.7840579751278,0.5281588153870378
1.3335,1629,1661.702913683767,-0.5011530499849429
1.3345,1665,1661.6224220859917,0.3799438000860547
1.3355000000000001,1595,1661.5425944480705,-1.3335905671892014
1.3365,1717,1661.463441120333,1.6799731053019458
1.3375,1627,1661.3849715371741,-0.510578333028593
1.3385,1637,1661.3071950931655,-0.32196107147914105
1.3395000000000001,1597,1661.2301211828787,-1.2985948631608843
1.3405,1756,1661.1537592008865,2.6224952839264826
1.3415,1607,1661.0781185417588,-1.022362508189322
1.3425,1594,1661.003208600068,-1.36438657493169
1.3435000000000001,1612,1660.929038770387,-0.9331094948211152
1.3445,1580,1660.855618447286,-1.7572844994971297
1.3455,1676,1660.782957025337,0.5948549453102591
1.3465,1668,1660.7110638991117,0.40141109321522844
1.3475000000000001,1654,1660.6399484631822,0.0540341843506271
1.3485,1662,1660.5696201121207,0.22184712484878313
1.3495,1599,1660.5000882404972,-1.322013592894193
1.3505,1671,1660.431362200562,0.46067229460107284
1.3515000000000001,1676,1660.3634503711235,0.5846507298802733
1.3525,1643,1660.296360157555,-0.2474019024923239
1.3535,1673,1660.2300989229063,0.49094859736232344
1.3545,1686,1660.1646740302258,0.8701586453651586
1.3555000000000001,1654,1660.1000928425624,0.09412375399823382
1.3565,1640,1660.0363627229647,-0.2437766657447834
1.3575,1693,1659.9734910344835,1.0737486832704952
1.3585,1662,1659.9114851401664,0.3259524544314405
1.3595000000000002,1669,1659.8503524030627,0.45949515501470944
1.3605,1688,1659.7901001862215,0.9428200414346115
1.3615,1617,1659.7307358526919,-0.8305593775977248
1.3625,1612,1659.672266765523,-0.9288146336955166
1.3635000000000002,1708,1659.614700287764,1.449479609917195
1.3645,1618,1659.5580437824638,-0.7820487645565499
1.3655,1635,1659.502304567613,-0.39473390698725364
1.3665,1640,1659.4474889248538,-0.20284742989975893
1.3675000000000002,1718,1659.3936020994809,1.7021354243486317
1.3685,1679,1659.34064929173,0.6745064469147496
1.3695,1641,1659.2886357018372,-0.2970734270869223
1.3705,1655,1659.2375665300376,-0.004819534567586431
1.3715000000000002,1675,1659.1874469765676,0.48047060132007985
1.3725,1685,1659.138282241663,0.7335418509477185
1.3735,1616,1659.0900775255595,-0.9834223887422225
1.3745,1638,1659.0428380284936,-0.42794678793762897
1.3755000000000002,1556,1658.9965689506998,-2.4531601210003
1.3765,1634,1658.9512754924156,-0.5391845729225266
1.3775,1712,1658.9069628538753,1.3864158667275823
1.3785,1663,1658.8636362353157,0.17442996121892237
1.3795000000000002,1597,1658.8213008369723,-1.460256125102508
1.3805,1661,1658.7799618167019,0.12479859801468185
1.3815,1635,1658.739623357642,-0.5241853128122792
1.3825,1623,1658.7002886682099,-0.8443094872016937
1.3835000000000002,1639,1658.6619609144461,-0.4335681151565205
1.3845,1709,1658.6246432623877,1.3009353313081526
1.3855,1633,1658.5883388780755,-0.5704572178125771
1.3865,1648,1658.5530509275472,-0.1749532499273715
1.3875000000000002,1665,1658.518782576843,0.25741499090783515
1.3885,1597,1658.4855369920008,-1.4133889474537848
1.3895,1669,1658.4533173390594,0.4037132037173694
1.3905,1662,1658.4221267840585,0.21846212054887099
1.3915000000000002,1613,1658.3919684930365,-0.9571485756147678
1.3925,1640,1658.3628456320334,-0.303411220354395
1.3935,1732,1658.3347613670878,2.0028728933556703
1.3945,1688,1658.3077188642374,0.9159691889802735
1.3955000000000002,1688,1658.2817212428376,0.9223141617791456
1.3965,1689,1658.2567705484946,0.9459520052631025
1.3975,1653,1658.232867753066,0.03570391248978211
1.3985,1698,1658.2100137817251,1.1508367605442842
1.3995000000000002,1631,1658.1882095596447,-0.5238608831896914
1.4005,1620,1658.1674560119986,-0.7920857189688602
1.4015,1677,1658.147754063959,0.5703908627613673
1.4025,1658,1658.1291046407002,0.1012504150113181
1.4035000000000002,1659,1658.1115086673951,0.1408121697244553
1.4045,1700,1658.094967069216,1.116409216002863
1.4055,1660,1658.0794807713369,0.11276976168626461
1.4065,1675,1658.065050698931,0.4765926912115836
1.4075,1693,1658.0516777771707,0.9048406575656828
1.4085,1656,1658.0393629312305,-0.006745151374436473
1.4095,1632,1658.0281070862823,-0.6495168974012082
1.4104999999999999,1677,1658.0179111277141,0.48211853775750313
1.4115,1632,1658.0087750258347,-0.6337516920497857
1.4125,1587,1658.000697835874,-1.753571911478491
1.4135,1610,1657.9936785732789,-1.1849930213500555
1.4144999999999999,1611,1657.9877162534933,-1.2012352163454356
1.4155,1645,1657.9828098919625,-0.35905695751707994
1.4165,1573,1657.9789585041303,-2.110485192322172
1.4175,1662,1657.9761611054437,0.03560702531775435
1.4184999999999999,1631,1657.9744167113458,-0.7189321524286958
1.4195,1687,1657.973724337283,0.6821003175264575
1.4205,1628,1657.9740829986993,-0.763001921694993
1.4215,1657,1657.9754917110397,-0.028409855787767193
1.4224999999999999,1725,1657.9779494897493,1.661165671054567
1.4235,1669,1657.9814553502738,0.27691173507666644
1.4245,1670,1657.9860083080566,0.2990558308126449
1.4255,1633,1657.9916073384982,-0.6177939826390298
1.4264999999999999,1638,1657.9982504959416,-0.5256242335686332
1.4275,1638,1658.0059349136732,-0.510317814541888
1.4285,1681,1658.0146576849354,0.5667927624736585
1.4295,1730,1658.0244159029696,1.7643001967181566
1.4304999999999999,1639,1658.0352066610176,-0.4311721618280792
1.4315,1671,1658.0470270523201,0.3574739795154407
1.4325,1664,1658.0598741701194,0.20625042653039347
1.4335,1628,1658.0737451076568,-0.6866291478235925
1.4344999999999999,1750,1658.0886369581735,2.333715399731458
1.4355,1654,1658.1045468149114,-0.013979300130532423
1.4365,1655,1658.1214717711123,0.01831944049134147
1.4375,1679,1658.1394089200166,0.574898969277471
1.4385,1657,1658.1583553548671,0.0048171954445296
1.4395,1683,1658.1783081689046,0.6120301816725959
1.4405000000000001,1653,1658.199264420139,-0.12038999876058591
1.4415,1628,1658.221220356251,-0.7606174493234046
1.4425,1694,1658.2441714145912,0.8447083183489927
1.4435,1627,1658.26811299728,-0.8137647415205382
1.4445000000000001,1677,1658.2930405064365,0.4104770731240254
1.4455,1681,1658.3189493441796,0.5217211090080662
1.4465,1641,1658.34583491263,-0.49073290481191645
1.4475,1649,1658.3736926139056,-0.29827454441170875
1.4485000000000001,1671,1658.4025178501277,0.25839762397795574
1.4495,1703,1658.4323060234144,1.0592935865445716
1.4505,1648,1658.4630525358853,-0.25950866645366877
1.4515,1684,1658.4947527896607,0.6147558372708505
1.4525000000000001,1645,1658.5274021868595,-0.33892605480938737
1.4535,1614,1658.560996129601,-1.1214314815184632
1.4545,1671,1658.595530020005,0.2810914452511024
1.4555,1618,1658.6309992290435,-0.9928182059280601
1.4565000000000001,1655,1658.6673984112858,-0.08906911309928942
1.4575,1632,1658.7047215049008,-0.6619336540700249
1.4585,1710,1658.7429624169094,1.2560335580061612
1.4595,1611,1658.782115054332,-1.1803663798082804
1.4605000000000001,1607,1658.8221733241899,-1.2173989418319084
1.4615,1661,1658.8631311335023,0.10646442934124058
1.4625,1701,1658.9049823892922,1.0989778775064893
1.4635,1648,1658.9477209985785,-0.19226299121569673
1.4645000000000001,1675,1658.9913408683826,0.4620538093473367
1.4655,1602,1659.0358359057248,-1.3156004718549603
1.4665,1700,1659.0812000176256,1.0978444568042205
1.4675,1604,1659.1274271111067,-1.2797273276822632
1.4685000000000001,1691,1659.1745110931886,0.8751756413232633
1.4695,1637,1659.2224458708913,-0.4568377621333822
1.4705,1660,1659.2712253251404,0.14415019715198438
1.4715,1692,1659.3208427366658,0.9485082156286623
1.4725000000000001,1665,1659.3712907860036,0.25257951929259403
1.4735,1690,1659.4225621275923,0.8613120492374059
1.4745,1637,1659.4746494158715,-0.45108706129748766
1.4755,1605,1659.5275453052814,-1.2072119478439274
1.4765000000000001,1653,1659.581242450261,-0.02458851198024517
1.4775,1630,1659.63573350525,-0.584380323053092
1.4785,1683,1659.6910111246882,0.6853540534345095
1.4795,1674,1659.7470679630158,0.40600789922658836
1.4805000000000001,1673,1659.8038966746713,0.3693499638571441
1.4815,1649,1659.8614899140944,-0.23831442486359802
1.4825,1688,1659.9198403357254,0.71344834377539
1.4835,1658,1659.9789405940035,-0.0490880693673816
1.4845000000000002,1640,1660.0387833433683,-0.4793985161184475
1.4855,1621,1660.0993612175375,-0.9814658096238329
1.4865,1660,1660.1606663736275,-0.10189867918012584
1.4875,1635,1660.2226904921529,-0.699960282134329
1.4885000000000002,1656,1660.2854252329073,-0.17261281188204738
1.4895,1676,1660.3488622556836,0.2715072193739637
1.4905,1649,1660.4129932202743,-0.34905157219529953
1.4915,1643,1660.4778097864728,-0.536770530776119
1.4925000000000002,1666,1660.5433036140732,0.022103841151931078
1.4935,1659,1660.6094663628674,-0.18827339823248596
1.4945,1637,1660.676289692648,-0.7238257516291823
1.4955,1603,1660.7437652632088,-1.5689297425871689
1.4965000000000002,1645,1660.8118847343428,-0.5393109350307659
1.4975,1707,1660.8806397658434,0.9923360287079325
1.4985,1661,1660.9500220175037,-0.14599591892956176
1.4995,1691,1661.0200231491153,0.5868513684493892
1.5005000000000002,1639,1661.0906348054211,-0.7642875258356702
1.5015,1643,1661.1618482849792,-0.7225262810686746
1.5025,1672,1661.2336545401624,-0.004315501573319974
1.5035,1714,1661.3060445082933,0.9965654003470833
1.5045000000000002,1734,1661.3790091266944,1.4630564992843926
1.5055,1696,1661.4525393326883,0.5406005188072713
1.5065,1656,1661.5266260635963,-0.4308837545413249
1.5075,1667,1661.6012602567416,-0.17969565949128666
1.5085000000000002,1686,1661.6764328494469,0.28511878253450706
1.5095,1686,1661.7521347790334,0.28319538477814166
1.5105,1686,1661.8283569828243,0.24955052437061823
1.5115,1768,1661.9050903981413,2.233470587522516
1.5125000000000002,1630,1661.9823259623072,-1.1311809084316606
1.5135,1675,1662.0600546126445,-0.0890149743817554
1.5145,1744,1662.1382672864752,1.595578805835735
1.5155,1589,1662.2169549118453,-2.175932985653987
1.5165000000000002,1687,1662.2961082034399,0.20291348541368806
1.5175,1710,1662.3757176625859,0.7261336181341765
1.5185,1685,1662.455773781333,0.11863398633706769
1.5195,1684,1662.5362670517306,0.0463741439612639
1.5205000000000002,1663,1662.6171879658282,-0.4770610631755006
1.5215,1658,1662.6985270156747,-0.6364258853814544
1.5225,1665,1662.7802746933214,-0.4596757059631736
1.5235,1689,1662.8624214908161,0.14433929827471315
1.5245000000000002,1694,1662.9449579002091,0.26909226893147087
1.5255,1800,1663.0278744135499,2.902934194997493
1.5265,1723,1663.1111615228874,0.9967992434712157
1.5275,1634,1663.1948097202724,-1.1765097655596637
1.5285000000000002,1684,1663.278809497754,0.07029883131184902
1.5295,1729,1663.3631513473813,1.1983898448575208
1.5305,1661,1663.4478257576645,-0.43309784655583133
1.5315,1660,1663.5328231356975,-0.4394166682583466
1.5325000000000002,1686,1663.6181338071594,0.18090456922717374
1.5335,1687,1663.7037480941888,0.19619747074502294
1.5345,1662,1663.7896563189238,-0.4163093077576635
1.5355,1710,1663.8758488035037,0.7502699803297297
1.5365,1660,1663.962315870067,-0.47653560550134433
1.5375,1648,1664.0490478407526,-0.7057867016140154
1.5385,1754,1664.1360350376995,1.8724511204211027
1.5394999999999999,1655,1664.2232677830464,-0.5648044265445915
1.5405,1651,1664.3107363989316,-0.6092387936957313
1.5415,1677,1664.3984312074942,-0.03445982462065272
1.5425,1722,1664.486342530873,1.015493221915155
1.5434999999999999,1661,1664.5744606912067,-0.4740160946999248
1.5445,1759,1664.6627760106342,1.8906966351498462
1.5455,1661,1664.7512788133058,-0.4844769768699002
1.5465,1682,1664.8399594696361,0.012910675050339729
1.5474999999999999,1632,1664.9288083963042,-1.2290392491963869
1.5485,1667,1665.0178160120035,-0.4014267814229368
1.5495,1655,1665.106972735424,-0.6649799051449035
1.5505,1590,1665.1962689852571,-2.254394311214371
1.5514999999999999,1697,1665.2856951801934,0.4296651209524879
1.5525,1650,1665.3752417389253,-0.6911311125487284
1.5535,1614,1665.4648990801431,-1.5938173045925008
1.5545,1651,1665.5546576225393,-0.6624485816421306
1.5554999999999999,1676,1665.6445077848039,-0.025855291337037938
1.5565,1658,1665.7344399856288,-0.4953773407843241
1.5575,1686,1665.824444643705,0.15069836747866705
1.5585,1686,1665.9145121777246,0.1540535139146692
1.5594999999999999,1691,1666.0046330063778,0.3236037387254038
1.5605,1696,1666.0947975556007,0.4225769047648283
1.5615,1700,1666.184996417955,0.5308018255860415
1.5625,1634,1666.2752203526288,-1.07601915629518
1.5635,1651,1666.365460126052,-0.6577005283936118
1.5645,1717,1666.455706504658,1.0174924142569473
1.5655000000000001,1632,1666.545950254878,-1.0307886249218556
1.5665,1715,1666.6361821431435,1.0113066986453696
1.5675,1787,1666.726392935886,2.758386246276112
1.5685,1713,1666.8165733995384,0.9658135367949213
1.5695000000000001,1738,1666.906714300532,1.600882145964282
1.5705,1653,1666.996806405297,-0.4646601886422926
1.5715,1694,1667.0868404802677,0.49027004755055825
1.5725,1706,1667.1768072918744,0.82181030059231
1.5735000000000001,1719,1667.2666976065489,1.1202569888771023
1.5745,1628,1667.356502190724,-1.1328014374330833
1.5755,1704,1667.4462118228698,0.6940880354182016
1.5765,1643,1667.5358175583697,-0.8416300580453426
1.5775000000000001,1668,1667.6253107295197,-0.17916402534321627
1.5785,1685,1667.714682680655,0.2164778515888149
1.5795,1624,1667.8039247561092,-1.2791410652478723
1.5805,1674,1667.8930283002185,-0.06751695921368531
1.5815000000000001,1724,1667.9819846573175,1.1287768594943504
1.5825,1738,1668.0707851717407,1.4661839290171959
1.5835,1679,1668.1594211878232,0.023454428267063
1.5845,1588,1668.2478840499007,-2.2226959121220466
1.5855000000000001,1710,1668.3361651023067,0.7579966058259128
1.5865,1688,1668.4242556893773,0.22300168500737153
1.5875,1651,1668.5121471554469,-0.663872889875885
1.5885,1641,1668.5998308448502,-0.9557578165769467
1.5895000000000001,1622,1668.687298101923,-1.4188159285259148
1.5905,1595,1668.774540287293,-2.0406681956029695
1.5915,1623,1668.8615491363375,-1.420273630966543
1.5925,1703,1668.9483167591843,0.5182973888162489
1.5935000000000001,1689,1669.0348352822537,0.23349012358162852
1.5945,1612,1669.1210968319658,-1.6398088375751483
1.5955,1732,1669.207093534741,1.2905362481605678
1.5965,1760,1669.2928175169998,1.9513103763428508
1.5975000000000001,1603,1669.3782609051636,-1.9108467565034304
1.5985,1672,1669.4634158256515,-0.19995217027314244
1.5995,1727,1669.548274404885,1.1835646873595607
1.6005,1718,1669.6328287692832,0.9261374953256354
1.6015000000000001,1686,1669.7170710452674,0.17131288874860967
1.6025,1588,1669.8009933592584,-2.25713087992027
1.6035,1691,1669.884587837677,0.2582948380582975
1.6045,1626,1669.9678466069415,-1.326407303047909
1.6055000000000001,1671,1670.050761813395,-0.2496238502910896
1.6065,1727,1670.1333260615602,1.1083795121207465
1.6075,1667,1670.2155324141415,-0.3176440524372765
1.6085,1691,1670.297373953764,0.30534520059932857
1.6095000000000002,1739,1670.378843763053,1.4881595404550245
1.6105,1684,1670.459934924634,0.10429588199015243
1.6115,1692,1670.5406405211315,0.2951705465396883
1.6125,1666,1670.620953635172,-0.35966380776361007
1.6135000000000002,1735,1670.7008673493806,1.3442937370770325
1.6145,1650,1670.7803747463818,-0.7176992416772306
1.6155,1638,1670.8594689088018,-1.0360311616809799
1.6165,1766,1670.9381429192651,2.0305338113023463
1.6175000000000002,1741,1671.0163898603978,1.3996961996803714
1.6185,1669,1671.0942028148252,-0.3793202011184306
1.6195,1701,1671.1715748651716,0.4171461069263083
1.6205,1734,1671.2484991169204,1.1544671696949056
1.6215000000000002,1699,1671.3249692012562,0.3482533526527968
1.6225,1762,1671.4009792750692,1.9266624086372328
1.6235,1647,1671.4765235181053,-0.9427272724024661
1.6245,1633,1671.5515961101107,-1.2691378361143415
1.6255000000000002,1706,1671.626191230832,0.5154321830342217
1.6265,1650,1671.7003030600142,-0.8228530250967023
1.6275,1722,1671.7739257774058,0.9139249845800393
1.6285,1662,1671.8470535627516,-0.5949267953105011
1.6295000000000002,1683,1671.919680595797,-0.051109427348223185
1.6305,1668,1671.9918010562897,-0.43077251532677235
1.6315,1690,1672.0634091239747,0.09789430449177916
1.6325,1646,1672.1344989785991,-0.9581154586309037
1.6335000000000002,1660,1672.205064799909,-0.635100681033573
1.6345,1656,1672.2751007676504,-0.7154737083579774
1.6355,1674,1672.3446010866248,-0.22986729861017516
1.6365,1719,1672.4135605379167,0.8249061119919371
1.6375000000000002,1731,1672.481974478891,1.1283665375445817
1.6385,1608,1672.5498382919684,-1.872084082772108
1.6395,1616,1672.6171473595698,-1.6832674950948217
1.6405,1676,1672.6838970641165,-0.20066781984105184
1.6415000000000002,1709,1672.750082788029,0.6058433370158125
1.6425,1667,1672.8156999137284,-0.3605089251533776
1.6435,1754,1672.8807438236354,1.7716935017130198
1.6445,1654,1672.9452099001724,-0.6879387590579119
1.6455000000000002,1750,1673.009093525758,1.6765825970327557
1.6465,1636,1673.0723900828145,-1.090010853643668
1.6475,1671,1673.1350949537632,-0.24628645755716255
1.6485,1743,1673.1972035210242,1.5346059263532656
1.6495000000000002,1641,1673.2587111670184,-0.9415719367511053
1.6505,1714,1673.3196133006613,0.8126057219572558
1.6515,1663,1673.3799059402252,-0.4328400878006211
1.6525,1723,1673.4395857133397,1.041341233998494
1.6535000000000002,1687,1673.4986492741311,0.19667714961770746
1.6545,1623,1673.5570932767225,-1.4141641539715966
1.6555,1656,1673.6149143752389,-0.5907643287151361
1.6565,1686,1673.6721092238038,0.1516569527456874
1.6575000000000002,1694,1673.7286744765436,0.31803336057220083
1.6585,1705,1673.78460678758,0.5569580730738598
1.6595,1655,1673.83990281104,-0.6929471579724584
1.6605,1640,1673.8945592010461,-1.0882446786800184
1.6615000000000002,1771,1673.9485726117232,2.0686256751221417
1.6625,1669,1674.0019396971963,-0.407841806553288
1.6635,1674,1674.05465711159,-0.2222416946694081
1.6645,1748,1674.1067215090268,1.5693235868613034
1.6655,1606,1674.1581295708006,-1.8946755177843881
1.6665,1633,1674.2088786030488,-1.2592608776323135
1.6675,1646,1674.2589665367586,-0.9651956140831299
1.6684999999999999,1719,1674.3083913300823,0.8017549198912588
1.6695,1713,1674.357150941173,0.6965675116879438
1.6705,1652,1674.4052433281843,-0.8091247454856634
1.6715,1705,1674.4526664492687,0.5324179864675583
1.6724999999999999,1720,1674.4994182625794,0.9004530529287914
1.6735,1711,1674.5454967262713,0.6873405280887765
