function,name,d,q,GRH,t,|M|,log_abs_S0_norm,log_abs_S0,abs_S0,log_abs_S1_norm,log_abs_S1,abs_S1,log_abs_S2_norm,log_abs_S2,abs_S2,log_abs_S3_norm,log_abs_S3,abs_S3,log_abs_S4_norm,log_abs_S4,abs_S4,log_abs_S5_norm,log_abs_S5,abs_S5,log_abs_S6_norm,log_abs_S6,abs_S6,log_abs_S7_norm,log_abs_S7,abs_S7,pc1_variance_fraction,eigenvalue_entropy
F1,zeta,1,1,True,77775.20000024656,10.771322969862728,0.0,0.0,1.0,0.6211207862258696,1.5039798503375146,4.499561062434329,0.7793020207923858,1.886999376918033,6.599536220340893,0.679337248848035,1.6449450034660786,5.180724977196557,0.4995423793857086,1.2095902916901484,3.3521109834409546,-0.0227595713829353,-0.0551099520759001,0.9463810856676949,-1.0779778379184075,-2.6102120284702828,0.0735189539990253,-3.024914617468468,-7.324518410191475,0.0006591770399216,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,52285.40000015384,10.760090013626575,0.0,0.0,1.0,0.6128224487270016,1.46188676118748,4.314091514803962,0.7643869533692921,1.8234435926363997,6.193148452203428,0.6543553976970778,1.5609635302884717,4.76340872327712,0.5338468283238207,1.2734905721056242,3.57330369312465,0.1427976673512391,0.3406435581184547,1.405852046995428,-0.7562862673154066,-1.8041194217883652,0.1646193529869349,-3.150783335680134,-7.51618752767463,0.0005442033761948,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,67749.60000021009,10.721909156821324,0.0,0.0,1.0,0.6373847267388822,1.535502272597676,4.643657326134191,0.8427801805639955,2.030313605375181,7.616474551644669,0.7027561023840802,1.6929862719078124,5.435688937164696,0.3731074398610941,0.8988406809824829,2.456753298734694,-0.0354129647925917,-0.0853121915811494,0.9182255773551764,-0.913375301010647,-2.200381953945052,0.110760844740315,-2.2873638317800373,-5.5104118668266135,0.0040444412689462,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,38352.80000010315,10.706027345376292,0.0,0.0,1.0,0.670034493747576,1.5789765909313045,4.8499897470231135,0.8841889217858833,2.083644383219861,8.033693486916972,0.6927368336853612,1.6324760206705626,5.116527675867466,0.3150686103681182,0.742478133515219,2.1011359635807656,-0.2695958517689526,-0.6353188424292255,0.5297665493330298,-1.2469732374517877,-2.9385674466424723,0.0529415159872306,-2.290508780988334,-5.397721729630375,0.0045268826657455,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,48904.700000141536,10.704334328136182,0.0,0.0,1.0,0.5202022226726063,1.2377309613936067,3.4477814333534647,0.7722808258727009,1.83750827545936,6.280868552526547,0.6567164262975975,1.562542830955695,4.770937521405148,0.5056968748447174,1.203218002144563,3.330818275367118,0.2903024856242244,0.6907244124805746,1.9951603289089024,-0.3868865977830064,-0.9205295551488596,0.3983080591426066,-2.1323172604346814,-5.073479077414525,0.0062606010918689,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,85507.90000027469,10.68248048116085,0.0,0.0,1.0,0.5744508338453148,1.395788168134365,4.038156064623929,0.7447203677618771,1.8095053860964616,6.107425867289403,0.7039140276191854,1.710355026482966,5.530924753858767,0.5415417834055748,1.3158264716374717,3.727830658753273,0.1473488595896361,0.3580250609553246,1.430501469764113,-0.9107486486579142,-2.2129172995219006,0.1093810852236048,-2.4626901665302743,-5.983791116141732,0.0025192573679655,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,72508.60000022741,10.678931240309584,0.0,0.0,1.0,0.6189130515048895,1.494768492622682,4.458304303029232,0.7972544226426195,1.925489838471859,6.858507403998459,0.6722609679354603,1.6236117678349111,5.071373903796696,0.4820496693018984,1.1642227543911614,3.203432061834949,0.0499504588289243,0.1206379019928177,1.1282163135165988,-0.8088537217118643,-1.953503897543738,0.1417764301679569,-2.288882203038244,-5.527996205779369,0.00397394408253,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,72644.9000002279,10.673635744329944,0.0,0.0,1.0,0.6120461114890549,1.4782864927744657,4.385424782150494,0.8060518704093292,1.946872253795888,7.006737973982628,0.68432898195688,1.6528726702956067,5.221959268656345,0.4025576104065863,0.9723049731985172,2.644031863588798,0.0169615114680672,0.0409674578918249,1.0418182020332074,-0.9924728940344526,-2.397138460901981,0.0909779180318884,-2.191726579881085,-5.293718460215925,0.0050230474876579,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,82533.90000026388,10.673133506984204,0.0,0.0,1.0,0.563280583756459,1.366888356527892,3.923124319095552,0.7680750982022477,1.8638542476827047,6.448543218381289,0.6681594961666427,1.6213934262087089,5.060136332957828,0.5548965495304463,1.346543187362212,3.84411415409598,0.1379963405792296,0.3348696841692681,1.3977582233294,-0.8204905066745422,-1.991048426941704,0.1365521853801717,-2.721242009266084,-6.60351896554738,0.0013555893622201,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,46348.00000013223,10.657312408931658,0.0,0.0,1.0,0.6423837079503938,1.525238143993893,4.596238005460321,0.8496675399494924,2.0174006993099147,7.5187560042435395,0.7002543807127415,1.6626428702086138,5.273228904106951,0.3217498803397508,0.7639440170197389,2.146726270921141,-0.0414433488127802,-0.0984006531326565,0.9062857247896654,-0.8955002648152643,-2.1262232291207908,0.1192869636986783,-2.319964721815108,-5.5083879660065,0.0040526351059071,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,79153.40000025158,10.635512113402754,0.0,0.0,1.0,0.5616698820081832,1.3609010005280937,3.899705355961425,0.7245605627639412,1.7555778338748098,5.786790579684696,0.5945281401085329,1.440515090150447,4.222870415849067,0.6138676493215187,1.4873738559143757,4.425458353973245,0.214992428950138,0.5209170387027182,1.6835708416279178,-0.6007281675863091,-1.4555374794009437,0.2332749497201703,-2.324574275789724,-5.632339491683859,0.0035801896980764,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,78953.70000025086,10.620479203977109,0.0,0.0,1.0,0.6577704740225278,1.5936011020972611,4.921439662829733,0.8322752842621612,2.016379364275124,7.511080755485776,0.6935458904084849,1.6802753224100098,5.36703343230274,0.32289862887435,0.7822966082576631,2.1864880101126665,-0.3156979168681371,-0.7648512180460724,0.4654031694163802,-1.4500747525972806,-3.5131414606233853,0.0298031418260626,-2.653694618426249,-6.429188958105781,0.0016137591301353,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,64930.40000019984,10.617300327367667,0.0,0.0,1.0,0.6038010286273612,1.4522853933772943,4.272868550506852,0.7906427801320062,1.901684340576984,6.697165254860705,0.6624927126813025,1.5934528830353127,4.920710265716086,0.5274595761651854,1.268666003771304,3.556105565408367,0.0102207719447369,0.0245833927082336,1.0248880557341895,-1.0445755101746712,-2.512453082690172,0.0810691258506036,-2.7509377747504105,-6.6166610504823815,0.001337890645439,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,22299.100000044746,10.611747632188232,0.0,0.0,1.0,0.6509745354769937,1.4997245718512848,4.480454856990655,0.8987468675146528,2.0705460622948317,7.929151746690291,0.7532216671961041,1.735282996157552,5.670532315615527,0.261820600322905,0.6031860945734216,1.827933501387361,-0.4309590443383758,-0.992849693855116,0.370519318518454,-0.8985787998767144,-2.070158865634113,0.1261657367130844,-2.330099018817718,-5.368115898430565,0.0046629084322875,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,79125.40000025148,10.603907132608128,0.0,0.0,1.0,0.5400465314492146,1.3084916488024647,3.700587714535323,0.7423805022774456,1.7987314627446434,6.041978126671339,0.5776310398285198,1.399556052469118,4.053400070391516,0.589836086725475,1.4291279523108824,4.175056755369432,0.2756892535451638,0.6679740817155041,1.9502822032409064,-0.4274754713718826,-1.0357405367589256,0.3549634201102284,-2.1159866949487256,-5.126874737788973,0.0059350802009775,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,87057.60000028033,10.597957365312729,0.0,0.0,1.0,0.6572527222244269,1.598017087590876,4.943220726022135,0.8005224204892557,1.946357106916058,7.003129404329047,0.6243359931985876,1.5179847139357867,4.563020131957159,0.4192412103301335,1.019325740732451,2.771325541934931,0.0625829948208151,0.1521617054362304,1.1643485026924154,-0.7012087877962861,-1.7048900475831372,0.1817923735873584,-2.118952462942325,-5.151933387380288,0.0057882030629971,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,35533.80000009289,10.57314883243956,0.0,0.0,1.0,0.6356187646174085,1.493259602953951,4.451582286392423,0.8391292904114492,1.9713670218358956,7.18048566283461,0.7280028271709459,1.7102975449521003,5.530606836974074,0.3182077265314711,0.7475656318347939,2.111852726907556,-0.1275449931936284,-0.29964154064854,0.741083821501358,-0.9435620033951526,-2.2167108666157382,0.1089669268035738,-3.018433436492649,-7.091207758211764,0.00083239143068,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,95986.20000031282,10.551411929151069,0.0,0.0,1.0,0.5763898675436165,1.4063369646453177,4.080979220505452,0.6812362677611649,1.6621523016919515,5.27064265844266,0.588831122787071,1.4366924551226607,4.206758737631765,0.5601873584765282,1.366804369254364,3.922794840416481,0.2807486634435008,0.685000284369998,1.9837723996624328,-0.4161778426073536,-1.0154347202863914,0.3622449203831616,-2.241211628119524,-5.468345187346464,0.0042182067274703,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,71130.00000022238,10.546581343741968,0.0,0.0,1.0,0.4937126453059995,1.1915430424853488,3.2921572285899323,0.720747740046239,1.7394773320153782,5.694366381737331,0.7418728079215666,1.7904612958416972,5.992216013257234,0.518359499966774,1.251026607408,3.4939280093039584,0.3202625852218663,0.7729327146420744,2.166109528862253,-0.2265746147125343,-0.5468229512274113,0.5787857229149805,-2.0126519232717133,-4.857403226187984,0.0077706362990338,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,79434.2000002526,10.54335139279571,0.0,0.0,1.0,0.637267195970789,1.5442699594271645,4.684550466474933,0.8341914774969689,2.021470502881149,7.549418216549142,0.7281882958272081,1.764596259092496,5.839214352404598,0.3617299183425598,0.8765689648774294,2.402641999190072,-0.4619266620398808,-1.1193726464453857,0.3264845516327984,-1.5839038765128826,-3.8382254579932846,0.0215317765052472,-2.572694765959462,-6.234331952069926,0.0019609387779434,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,84329.40000027041,10.541741883219103,0.0,0.0,1.0,0.5829368515482998,1.4156944876213626,4.119346307814819,0.7658640949580858,1.859943447767174,6.423373505043482,0.7148239873911069,1.7359897146342351,5.6745412019857815,0.4371603597150797,1.061668188949506,2.891190019865669,-0.064720373628113,-0.1571770182975351,0.8545527739507867,-1.0483061364832535,-2.545869616609793,0.0784048401746555,-2.411152126660248,-5.855616719826835,0.0028637689133262,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,92868.10000030148,10.531974204717253,0.0,0.0,1.0,0.595993814383803,1.4524505916047004,4.273574479124807,0.7821065185652036,1.906011519200751,6.726207876179141,0.655174847278085,1.596676125770602,4.9365964981703,0.5694819922476799,1.3878406731511963,4.006190032752877,0.1594403951160622,0.3885598988161332,1.4748553229067909,-0.4499993815781499,-1.096658811250736,0.3339851288991421,-2.0377760459538843,-4.966106949555688,0.0069702307432578,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,44426.700000125245,10.493465249199762,0.0,0.0,1.0,0.5563259663912207,1.3187111106150415,3.738599629201735,0.7757444065036438,1.8388190191619465,6.289106559206795,0.6944684416290559,1.6461630505733689,5.187039188991736,0.4755138375484406,1.1271546156545178,3.086860687248794,0.1973865234681301,0.467883610163999,1.5966115625143904,-0.6583996959871863,-1.5606659526535622,0.209996177113129,-2.3136560765246403,-5.484273894397887,0.0041515484477243,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,65130.200000200566,10.48556193203123,0.0,0.0,1.0,0.6234250223862213,1.4996586071436366,4.480159314843666,0.8090189746970107,1.9461077518240253,7.001383356053978,0.7165703971234734,1.7237212577021217,5.60534864844574,0.4870901193736283,1.1717028732297925,3.227483957722497,0.014691738614867,0.0353412062020834,1.0359731289584118,-0.9509882187930664,-2.287616981022766,0.1015080695177261,-2.570873045053287,-6.18427517575519,0.002061595305476,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,26296.90000005929,10.4853627404697,0.0,0.0,1.0,0.6326618114841077,1.4678706480969077,4.339983941962847,0.8894963012894008,2.063765330154234,7.875568165855022,0.6777511879535744,1.5724847895847005,4.818606553996098,0.1944524064156128,0.4511588571463175,1.5701306887632245,0.003471026027321,0.0080533029365768,1.008085818006632,-0.67169561236971,-1.5584349425802866,0.2104652037066005,-2.4594671913646478,-5.706334149824362,0.0033248385919589,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,89459.70000028907,10.477580960147806,0.0,0.0,1.0,0.6416476370089823,1.561609130042657,4.766484971683711,0.7544467488077613,1.8361338265985168,6.272241749807093,0.6230680184368144,1.516391006696554,4.555753805476632,0.5084885834612355,1.237533450846959,3.447100527403108,0.0767400268046063,0.1867659437762628,1.2053451335013026,-0.7923137702689188,-1.928292642482128,0.145396230030521,-2.7093713828173107,-6.593929197349452,0.0013686516821809,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,35252.90000009187,10.470564800445958,0.0,0.0,1.0,0.6133330817223702,1.4404390982025057,4.222549523893019,0.8208104305618318,1.927708567542888,6.873741467640045,0.6746009417443466,1.5843293002294707,4.876019936105289,0.3919801211489994,0.9205821584506584,2.510751619834353,0.1199561259797692,0.2817221165454423,1.3254103591991575,-0.740073734520142,-1.738094967520602,0.1758550913781342,-2.468373985905925,-5.797082375371198,0.0030364009122879,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,65302.10000020119,10.470141118991444,0.0,0.0,1.0,0.5877530638391928,1.4139889082351522,4.112326423853974,0.7629522114404194,1.835474846261952,6.268109827405119,0.6905439565437037,1.6612784437458237,5.266038877292713,0.480580802100739,1.1561588794492723,3.177703860220479,0.2082135634776537,0.5009104799529691,1.6502230819459038,-0.3477715762843324,-0.8366526381903148,0.4331580360707189,-2.25676087457853,-5.429210056940101,0.004386559566687,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,66480.30000020548,10.46988115470895,0.0,0.0,1.0,0.5775562259029504,1.3903886003859105,4.016410528455214,0.7785326637610864,1.8742122276132875,6.51568422191951,0.670525339495215,1.6141991835452862,5.023863119866749,0.5084898963665593,1.22412074116967,3.401174255190781,0.1479815596955972,0.3562456163404928,1.4279582350709514,-0.7146450036083098,-1.7204113154287202,0.1789925103872588,-2.4609416931434573,-5.924384714252953,0.0026734521162326,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,99376.70000032516,10.466731835064978,0.0,0.0,1.0,0.6213643991497345,1.5179479447983129,4.5628523567271255,0.8223139827878782,2.008853133298002,7.454762823553994,0.6044832636167595,1.4767085609147084,4.378510337364201,0.3930828083978314,0.9602726547570538,2.612408661976964,0.1387983087955502,0.3390741533727876,1.4036474265445704,-0.3890483096371398,-0.9504166683013392,0.3865799142960708,-2.0465732665711966,-4.999629344909251,0.0067404449163461,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,36974.60000009813,10.459550957552873,0.0,0.0,1.0,0.6069062821036632,1.4281031544234537,4.170780357622582,0.8581345742608965,2.0192651296571853,7.532787277212631,0.7423337320185122,1.746775697651282,5.736077977744358,0.3149868595541109,0.7411914178445247,2.0984341376238365,-0.2497473040071197,-0.587677081583414,0.5556164385128757,-1.404289171090269,-3.304414296067814,0.0367207130051121,-2.8563488722998005,-6.721236795450529,0.0012050468954022,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,43248.10000012096,10.453856286360043,0.0,0.0,1.0,0.5931444241997194,1.4044931936712366,4.073461761838528,0.8315984379296756,1.96912303022272,7.164390778375365,0.7770554210111434,1.83997186079593,6.296361083944419,0.361547726585243,0.856100640010911,2.3539638220588395,-0.1009719808343001,-0.2390892572658262,0.787344603009735,-1.402968788696372,-3.322057890564869,0.0360785096822605,-2.426069650930548,-5.744635156440404,0.003199901802262,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,87148.60000028067,10.447319343091468,0.0,0.0,1.0,0.4835023168768885,1.175611945576307,3.2401251175172425,0.677053552929519,1.6462221934326156,5.187345974392391,0.7005784954045993,1.7034219263549746,5.492710921972607,0.5489824324396299,1.3348236046858466,3.799325704056064,0.372767712355923,0.9063662370874636,2.4753114762381947,-0.4121130867866185,-1.0020325670497994,0.3671324609418877,-2.100807715873513,-5.108009951415873,0.0060481069821374,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,75436.40000023806,10.445291116219927,0.0,0.0,1.0,0.6298841725576976,1.523489407077064,4.588207418120428,0.821090687447976,1.9859571316058604,7.286017727001558,0.6520363869201016,1.577068565587086,4.84074466639544,0.3875630439251705,0.9373916947253584,2.5533129058316524,0.018920740300003,0.0457632508911316,1.0468265463652426,-0.8067819177258626,-1.9513487701805727,0.1420823059142705,-2.199652487579182,-5.320259517666528,0.0048914841339576,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,69544.90000021661,10.439431034471598,0.0,0.0,1.0,0.4645921517909746,1.1203245259809085,3.0658489895179235,0.7018080881486217,1.6923506147353442,5.432234800444179,0.7109286209151462,1.714344005086344,5.553031556827296,0.4982182587937793,1.2014110278584726,3.3248050069387904,0.2897942666137056,0.6988142677925706,2.0113663510968296,-0.6055344549159914,-1.4601949226944404,0.232191011020947,-2.7915797166737693,-6.7316574564685,0.0011925547116444,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,48179.0000001389,10.431243576269312,0.0,0.0,1.0,0.5983387410295308,1.422814227714096,4.148779637373784,0.7747865735787104,1.8423967641353785,6.311647677728775,0.6950334857459438,1.6527486262305124,5.2213115557742045,0.5025133089587454,1.1949470033846672,3.303382697760451,0.2065505368671181,0.4911649914074612,1.634218962450014,-0.747002387301017,-1.776327608270022,0.1692585911652017,-2.1358143404370398,-5.078840501119474,0.0062271251762399,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,71856.00000022503,10.425296469146952,0.0,0.0,1.0,0.6233830774817625,1.505060474801228,4.504426026320441,0.8133345108800348,1.963668359529927,7.125417775046049,0.687101534406713,1.6588986755757318,5.253521825338291,0.5462392740068956,1.318808884599451,3.738965184854219,0.2776713929397341,0.6703939416912081,1.9550073278500668,-0.6152767261972287,-1.4854889635524922,0.2263916163596075,-2.1728734722556906,-5.24606152776391,0.0052682263567952,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,39703.10000010806,10.41791330235519,0.0,0.0,1.0,0.5390606945944381,1.2720932994948086,3.5683143003268327,0.7785049709534206,1.837141841547772,6.278567450921255,0.6533795891035477,1.5418668169650482,4.673306340362799,0.4492233413366677,1.060092134747419,2.886636936581318,0.3228041078341555,0.7617638361375454,2.142051117537814,-0.4811915650204883,-1.1355318088930824,0.3212512316361905,-2.361633722353826,-5.573061557247291,0.0037988322684669,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,81682.10000026078,10.41344447905889,0.0,0.0,1.0,0.5801470047487449,1.4072854874545695,4.0848519587801215,0.7532438281926012,1.8271732841045305,6.216290113949475,0.664033394394735,1.6107720137616184,5.006674958182854,0.4965744011393485,1.2045601243214223,3.335291641672151,0.0317663436181875,0.0770568735121391,1.080103503925526,-0.8615355182032002,-2.089860710767789,0.1237043653035503,-2.218186439268617,-5.380742396150421,0.0046044023702211,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,87429.20000028168,10.402463958077648,0.0,0.0,1.0,0.603250580814222,1.4669443718034565,4.3359657789753,0.8350722570466872,2.030672802453714,7.619210858459627,0.6758848919303377,1.6435716263479832,5.173614771672101,0.4417048259315085,1.074108221369782,2.9273811601985105,-0.1344922257012335,-0.3270491895382082,0.7210482741226347,-1.3638305582794763,-3.316471836398896,0.0362806101380916,-2.5827474699312907,-6.280552369616553,0.0018723660704006,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,46148.2000001315,10.402306293850396,0.0,0.0,1.0,0.612583841622958,1.454236719493695,4.281214450639644,0.7429285464648905,1.7636671077822814,5.833791358519524,0.5961210910203977,1.4151551525253556,4.117125198793271,0.5039576534103236,1.1963647665232562,3.308069433537552,0.269912766099582,0.6407564627924307,1.8979160392808256,-0.5025680228858455,-1.193065868318773,0.3032899900425311,-2.6437521928299605,-6.276106640144877,0.0018807086340715,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,73577.7000002313,10.373103117446185,0.0,0.0,1.0,0.5173531919699365,1.250162274692902,3.490909397751605,0.7332353362530153,1.771832415617051,5.881621067210639,0.631450519120034,1.525873677000506,4.599159994831035,0.5590922336975761,1.3510229172087795,3.86137337646936,0.1820346044527521,0.4398789815308602,1.5525193236303343,-0.8291954165158695,-2.00371592205552,0.1348333210764688,-2.3508819633742912,-5.680807596210414,0.0034108027794141,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,91227.2000002955,10.371584259875224,0.0,0.0,1.0,0.6050218021900644,1.4735083678991296,4.364520655943615,0.7067985052757246,1.721381788511489,5.592250435386903,0.6165692439413685,1.5016317379773358,4.489007982246077,0.5134626703104621,1.250519466517702,3.4921565447717,0.2087997278906903,0.5085240649978118,1.662835146312354,-0.7092549141706088,-1.7273642821150117,0.1777522979995205,-2.202159685840676,-5.363278997203783,0.0046855170936564,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,95053.10000030942,10.37025893236129,0.0,0.0,1.0,0.5473565779016053,1.3350321831130594,3.800118244086388,0.7569945941501931,1.846350599288473,6.336652291677377,0.6890611789026022,1.680657339490615,5.369084122420446,0.5577440275526308,1.360367732450476,3.8976263219734735,0.143587617550769,0.3502179351926338,1.419376847055106,-1.0825650248598775,-2.640434420357566,0.0713302755008607,-2.55335905037968,-6.22778028971208,0.0019738283647249,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,47526.60000013652,10.369329344661658,0.0,0.0,1.0,0.6349917148791482,1.5091694416476782,4.522972641143115,0.8642763046226335,2.054104577293423,7.799850581494605,0.7291644430682486,1.7329874857092955,5.657530478074106,0.4265077139982406,1.0136705621673447,2.755697432657797,-0.0530048271558067,-0.1259752899588382,0.881636631791722,-0.96989038286499,-2.305115001140428,0.0997473289374186,-2.698203883025743,-6.412755870952664,0.0016404972679307,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,48596.10000014041,10.36150959198756,0.0,0.0,1.0,0.6558206983908081,1.5600270071015414,4.7589497688419575,0.811971718466467,1.93146970340894,6.8996432226837445,0.6145646774083476,1.4618896547793163,4.314103998042012,0.3970174580482785,0.9444013559892828,2.571273640192109,0.0841973044538483,0.200283506140396,1.221749082432214,-0.691539959485825,-1.6449938465420555,0.1930137504921037,-2.388137051756321,-5.68075741821071,0.003410973930969,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,28807.70000006842,10.360869656035211,0.0,0.0,1.0,0.658849804281541,1.5345079874176126,4.63904250107979,0.8884042467277361,2.069156587435041,7.918142040305238,0.6708142469135058,1.5623740240536412,4.770132222194212,0.2758322432006122,0.6424328847455887,1.901100415827924,-0.0379051914255932,-0.088283882956594,0.9155009447149874,-0.7396167847892148,-1.722620021303361,0.1785976048536774,-2.1794495020541955,-5.076092680519904,0.0062442597296334,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,28327.300000066676,10.357759637739187,0.0,0.0,1.0,0.6728479628870513,1.56600785653872,4.787497615978581,0.9187479085091306,2.138323250218916,8.485198140068608,0.6751767049431192,1.5714278452387034,4.813516245603484,0.1027303130381544,0.2390978143593454,1.2701027647963274,-0.228100140082694,-0.5308875572936002,0.5880827808150149,-0.9224727508501562,-2.1469925673487253,0.1168350033407087,-2.580868528186288,-6.006795910462927,0.0024619639092081,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,91907.50000029798,10.35695499165717,0.0,0.0,1.0,0.5809024341698402,1.4151442929780678,4.11708048892025,0.7318989612015467,1.7829889789687503,5.9476071497797145,0.656723746095527,1.5998536185829495,4.952307445553146,0.5450137370835187,1.32771535159877,3.7724148931295223,0.0078444554987459,0.019109984358105,1.0192937488213452,-1.06340154364154,-2.590566912977353,0.0749775223041207,-2.3774417635764267,-5.791718102233372,0.0030527327612236,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,60280.70000018292,10.33357847181916,0.0,0.0,1.0,0.5688224148629903,1.364326414981032,3.913086367721676,0.7168798746940137,1.7194437558318012,5.581422966673198,0.804013699136534,1.9284351303258676,6.87873748711138,0.5015120593750737,1.2028818347493482,3.3296987510478835,0.1296751821528147,0.3110272586940439,1.3648264240650247,-0.8693716350618198,-2.085196812147044,0.1242826574219282,-2.2001066860301624,-5.276978524572256,0.0051078407158353,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,98696.00000032267,10.331638499038291,0.0,0.0,1.0,0.5023350278314213,1.2268677164461514,3.4105300409537564,0.6605417583969738,1.6132607002149617,5.019150519769124,0.743690714476949,1.8163378583241805,6.149297565628404,0.5739713973482773,1.4018273434167243,4.062616984462848,0.4331780543895596,1.0579635919433752,2.880499140899859,-0.2547749987150804,-0.6222445251937301,0.5367383617917689,-2.033778800919108,-4.967158201194711,0.0069629071269208,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,66960.90000020721,10.328332733127088,0.0,0.0,1.0,0.5910823631874573,1.4233342389357562,4.150937610377874,0.7592806290720344,1.828357913592775,6.223658478054945,0.6823921582332976,1.643209447084597,5.171741334965495,0.4075818613363795,0.981462575335296,2.668356061105324,0.0137213608156539,0.0330412204288997,1.0335931435158998,-0.94728444242796,-2.2810736115489183,0.1021744521373693,-2.3695449125366053,-5.705895852689771,0.0033262961785914,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,48378.40000013962,10.323524684236116,0.0,0.0,1.0,0.6074989339372652,1.4448292775767395,4.241128025356804,0.7579209455907925,1.8025815538160412,6.065285130964623,0.5837775878728061,1.388412231582385,4.008480458936886,0.5060147245364685,1.203466949574463,3.331647577238236,0.2078450947514297,0.4943229713199604,1.6393879505906257,-0.6170551406035784,-1.4675570329730796,0.2304878722324903,-2.541798093136144,-6.0452193370121625,0.0023691611372633,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,98805.30000032308,10.323047673847665,0.0,0.0,1.0,0.5767353168352428,1.4086332525668983,4.090361091413644,0.724652517962425,1.769910049829338,5.870325300870736,0.6610994561475962,1.6146864081317,5.026311465896283,0.4909018700242735,1.198991422370286,3.316770015172004,0.0462611332450984,0.1129893881790657,1.1196200516780423,-0.9732963895841265,-2.3772042719609776,0.092809685784282,-2.8424738966900867,-6.942531753391643,0.0009658212779028,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,82053.40000026213,10.320518455352431,0.0,0.0,1.0,0.5842497865829019,1.4174719954279302,4.126674989499767,0.7786450230581627,1.889102127053444,6.613427996370218,0.7451816495628831,1.8079152855835865,6.097722163262441,0.4867601150924665,1.180948367427336,3.257462009336151,-0.2773157941483921,-0.6728070443880692,0.5102742032133338,-0.9436718282822596,-2.2894803219146325,0.1013191014915399,-2.271578622962702,-5.511168608711996,0.0040413818285844,0.9839912550190802,0.09730414549449325
F1,zeta,1,1,True,61721.400000188165,10.31274090482807,0.0,0.0,1.0,0.5733511760600368,1.376417695109854,3.960687792302784,0.7187162120794345,1.7253888251637133,5.614703743420883,0.801672767892016,1.924538798362424,6.851987789065451,0.5901866263193221,1.4168337832066116,4.124042135337277,0.3278894023986702,0.7871489487505073,2.1971233767637317,-0.5433692260969654,-1.3044414121855672,0.2713240510328376,-2.3745464414494006,-5.700464002412462,0.0033444132815615,0.9839912550190802,0.09730414549449325
