class,t,logS_0,logS_1,logS_2,logS_3,logS_4,logS_5,logS_6,logS_7
F1,58930.40000017801,0.0,0.5328527457724553,0.7559164452172694,0.731309618308961,0.6087407444723887,0.31581934346759494,-0.4346563977133883,-2.206541621307089
F1,86812.50000027944,0.0,0.5567492091565496,0.7690429679480387,0.6946618888849868,0.5064348354673144,0.20701272047850855,-0.9558503474096663,-3.1888790015186648
F1,67577.70000020947,0.0,0.5922088131131156,0.8135206771293677,0.7256881288807111,0.5080280926998327,-0.24282102329997288,-1.1516521922783685,-2.3310351591134237
F1,96775.00000031567,0.0,0.6181394173400717,0.7842633138922481,0.6990968128615698,0.5400905523085491,-0.1465746248343194,-0.7657027256966853,-2.272946262369717
F1,69689.40000021715,0.0,0.6160734526828068,0.7476179757912931,0.6742164251243504,0.5413437794201578,0.33734682388988857,-0.43803577797788906,-2.563966566442239
F1,43528.900000121976,0.0,0.6989891101392784,0.8734311810360191,0.6897697500746898,0.19250603912336403,-0.5228044809245231,-1.072455796515431,-2.5263864364708404
F1,67378.10000020874,0.0,0.6581350279675391,0.8450518352731259,0.7283340346744276,0.3584766982509098,-0.3863850780831963,-1.4339333669761138,-2.8244982063447486
F1,95424.60000031078,0.0,0.6023160755743854,0.8546544674607057,0.708376485064032,0.3684796391067547,-0.22947273751280547,-1.0220534443585847,-2.491488744244957
F1,75608.30000023868,0.0,0.481547906141736,0.7460559992700897,0.7048688099902888,0.5629157228577344,0.28474159586222636,-0.6739353531346831,-2.5163531205401886
F1,60932.700000185294,0.0,0.564658175048425,0.7475479824711694,0.6594034615946928,0.6331849746862983,0.244860135540823,-0.726428779266995,-2.5043990137483454
F1,90900.60000029432,0.0,0.5377984268977987,0.7349814431558953,0.7970291110525667,0.5767842681802317,0.3142231059903572,-0.5233579160776664,-2.36884695375389
F1,61830.70000018856,0.0,0.5732484092940915,0.7763003499885598,0.7248407465494546,0.5844743103060981,0.11854991341315373,-1.033681807938422,-2.567315623707824
F1,68601.60000021319,0.0,0.62692839821718,0.8569127239091601,0.5804046945753315,0.4069587104043031,0.2796118777159373,-0.41012135449935916,-2.1720192224496238
F1,89705.40000028997,0.0,0.48343652606591225,0.6885770747534072,0.6805526875745347,0.5774818624879382,0.36008753684223693,-0.38787431550428736,-2.33404619861421
F1,42631.20000011871,0.0,0.6408183729978347,0.8895415080039104,0.7054068389596202,0.30015915598165605,-0.41854326497859967,-1.190263443406424,-2.521969716048822
F1,41869.80000011594,0.0,0.5959626413830859,0.7842864619457113,0.7369258447334701,0.5653552088406454,0.2894351076566706,-0.46376115794019207,-2.336953311999606
F1,68030.40000021111,0.0,0.5792051522323571,0.7921802581039195,0.6916119685130202,0.5039118499075415,0.08361655055994374,-0.9668220531582337,-2.4861891248299273
F1,72925.50000022893,0.0,0.6615864603256524,0.8455211429013445,0.6950634661762004,0.39234109409859313,-0.7317450405863353,-1.4119853583700686,-2.6737283167955175
F1,84981.60000027278,0.0,0.660395447279315,0.8644901134377257,0.7797440003596674,0.23548294540813547,-0.6620525244538217,-1.4015272802255265,-2.68381599271687
F1,33222.60000008448,0.0,0.574493988273365,0.8275642811984846,0.7205090068053678,0.37225577105434265,-0.0012349586368261617,-0.8525175138683925,-2.626869078658766
F1,75853.80000023957,0.0,0.6788405487334206,0.8581668761761658,0.7326492510155358,0.21460995504702027,-0.6906480854517612,-1.638216678606662,-2.608232825892287
F1,64649.70000019881,0.0,0.6501944956292024,0.8693052164232608,0.7344200469782439,0.1814021757595773,-0.5686413481751329,-1.3912012815148502,-2.3960898755689772
F1,57071.80000017125,0.0,0.6070561696010418,0.8090600786136882,0.6989939213906785,0.3472162504031686,0.05219152748717595,-0.8736301453736861,-2.5684212756508624
F1,34155.50000008788,0.0,0.5704372233300422,0.8603325329761062,0.7095353884077037,0.3796121635819688,-0.21597970728370672,-1.6302777593975848,-2.6971197274177996
F1,27955.800000065323,0.0,0.6051077318023722,0.7868084241441977,0.7164301507914874,0.4376700748234145,0.1127697380951213,-0.5403511847737528,-2.644162429425056
F1,94355.00000030689,0.0,0.5574086900198043,0.8175645924679883,0.7184209527645703,0.4609664719776851,-0.002264031025187026,-1.0142750042399054,-3.0110252779830495
F2,84585.40000027134,0.0,0.6822352044414857,0.9331973357401441,0.9067254852818242,0.7321397337707785,0.2865103487503552,-0.9266345730142898,-300.0
F2,90939.70000029446,0.0,0.6808010025780686,0.8955729965781167,0.8603374584524739,0.7522920013392269,0.2166664770227091,-1.1909419365593592,-300.0
F2,95263.40000031018,0.0,0.6984251661251418,0.9254450005015096,0.9028186174214909,0.6546089045953071,-0.17176371565896414,-1.4457371063262399,-300.0
F2,81611.70000026052,0.0,0.6733214463326385,0.9250539910787181,0.8707372360350878,0.6850614678598632,0.07105960701789477,-1.604511310009094,-300.0
F2,94456.70000030725,0.0,0.666971368162552,0.8866163242304765,0.8473395210287176,0.71408491935104,0.23164698662345587,-0.9424545015208631,-300.0
F2,87685.50000028261,0.0,0.7168017087116961,0.8872701352457706,0.8671902850710362,0.7070500004072243,0.14339570589286035,-1.0934554308314832,-300.0
F2,72809.8000002285,0.0,0.666619143522076,0.8804401169079988,0.8631373149238477,0.713950437560086,0.15850155317097167,-1.2333502465399193,-300.0
F2,98082.60000032044,0.0,0.6783810637466317,0.8761588127153161,0.9056315121858506,0.7041622239676639,0.03147714743435186,-1.1305311728858451,-300.0
F2,51934.40000015256,0.0,0.6282554965135513,0.8518012251117693,0.8377079156534694,0.6932964192681683,0.341798700281869,-0.7544065931642054,-300.0
F2,52958.40000015628,0.0,0.7079129582165552,0.9260355253229227,0.7892485557254938,0.6605070489270809,0.15669874370053036,-0.9996956007299679,-300.0
F2,77133.50000024422,0.0,0.6052122747590073,0.8485172583349423,0.8495409698784877,0.74964916966364,0.2446874024723543,-1.0219735945635022,-300.0
F2,91311.4000002958,0.0,0.6773922491733704,0.8764287650024183,0.8738118217256876,0.6364402467786768,0.1402768340506918,-1.0831957602086473,-300.0
F2,62612.4000001914,0.0,0.6914774434163904,0.8847294723719445,0.7876690561245373,0.6912576129178098,0.23858854937431603,-0.9401849905606021,-300.0
F2,64488.50000019823,0.0,0.6646805987523348,0.8749922187978612,0.8167227787474478,0.7397668340287822,0.3072314134667134,-0.9421089871710404,-300.0
F2,69338.40000021587,0.0,0.6786902177906936,0.8613496268675742,0.8702959548530389,0.6695834665568122,0.05275263041936603,-1.2259582158772873,-300.0
F2,97139.600000317,0.0,0.6099189264219401,0.8665227882453064,0.8791634499696186,0.7358136665818378,0.1111229621453711,-1.2347320915239914,-300.0
F2,88537.50000028571,0.0,0.6886775396353179,0.9182480878153059,0.7994291423546823,0.6896948381680523,-0.007241202412440274,-1.3083972988754753,-300.0
F2,90413.40000029256,0.0,0.6282072119776809,0.7909984724558462,0.8345104678362203,0.8018414105130618,0.3111581336541617,-0.8387960497521862,-300.0
F2,93387.30000030337,0.0,0.6269853668621587,0.8441105986785569,0.8762798502257856,0.6825440987029939,0.07567098120008209,-1.2142551172457148,-300.0
F2,71305.70000022303,0.0,0.6443525628433395,0.824622636129323,0.7861389129054284,0.7226122406174631,0.3404913024064834,-0.68784449662119,-300.0
F2,91637.400000297,0.0,0.6648632242296543,0.8793219336051037,0.8681160046769916,0.6330117114879131,-0.08269321661171264,-1.2132126145044106,-300.0
F2,93232.6000003028,0.0,0.6199314285653547,0.8205592914551466,0.8875909692062909,0.7316378794604466,0.12855875307749998,-1.041175776510583,-300.0
F2,82835.70000026497,0.0,0.677392023201445,0.870065803574319,0.8492326424926194,0.6228733454000656,0.042241853945306045,-1.1045026884170939,-300.0
F2,33804.5000000866,0.0,0.6936475348872797,0.9047976354950397,0.8297336055280194,0.5706830831278117,0.11154794469433593,-1.0869301355503584,-300.0
F2,60164.7000001825,0.0,0.6573814420752879,0.8870058331376766,0.8211017820442228,0.6274936947401587,0.2004708013304622,-0.9121795587233511,-300.0
F2,75692.70000023898,0.0,0.6128428844830563,0.8116912985806652,0.8165292534808173,0.7221001405794225,0.42786031295335664,-0.7499761157678817,-300.0
F2,64008.00000019648,0.0,0.642908411327926,0.8363877640542925,0.7526145965530635,0.7435903061236149,0.2782095737633497,-0.994097413469596,-300.0
F2,67462.30000020904,0.0,0.6202231786680332,0.8274748465434838,0.8658651544645872,0.7070309250534133,0.11162168324031783,-1.019564306528069,-300.0
F2,88754.70000028651,0.0,0.6408171885113474,0.8539196966803104,0.8648809020291492,0.6963471317808263,0.08320426047071748,-1.32914340467027,-300.0
F2,49332.50000014309,0.0,0.6994467766320541,0.8904749045207405,0.8002255968461622,0.6219182767137239,0.11028858118486526,-1.1765611732436145,-300.0
F2,92815.80000030129,0.0,0.6318590540605604,0.8897928937321085,0.8679321479689971,0.6370635482032712,0.0019433733757510576,-1.3222639629972512,-300.0
F2,59729.50000018092,0.0,0.6461066486931589,0.8529515976283243,0.8043583225810496,0.7049816713420064,0.24222678770879064,-0.8714840258239548,-300.0
F2,66083.80000020404,0.0,0.6636548582299916,0.8444899206255527,0.8220768213595531,0.6871992949365854,0.18565311354255282,-1.0879206948564673,-300.0
F2,58660.40000017703,0.0,0.6409746618029777,0.8675345516958047,0.8473241664806117,0.6581129710334588,-0.07166344514360722,-1.447444834729033,-300.0
F2,70281.6000002193,0.0,0.5479536948157666,0.8373939502565874,0.7769182288236538,0.7753463634449138,0.2994243634222509,-1.0240363125365908,-300.0
F2,75257.6000002374,0.0,0.7080917449105906,0.8611654113528082,0.8472170340502803,0.5804804766605784,0.0247791950102748,-1.0442311682661067,-300.0
F2,45008.80000012736,0.0,0.7060225045733349,0.9068127602796313,0.8367545954593157,0.610401162121887,0.045533466798294606,-1.1099570811287365,-300.0
F2,72157.60000022613,0.0,0.6739234145416803,0.8810310300265062,0.8629214101225153,0.5819212350632855,-0.06787194616266752,-1.3903812448700827,-300.0
F2,89280.70000028842,0.0,0.6589536384769221,0.8505549033926318,0.768572001918393,0.7252873181649285,0.1816081427872613,-1.197592043620114,-300.0
F2,86461.60000027817,0.0,0.711413474618368,0.9409426642341103,0.8460437432120445,0.4241398093978639,-0.09710807967513319,-2.208575637575181,-300.0
F2,64579.40000019856,0.0,0.6357039877257354,0.8136483309856852,0.8166760906644946,0.7153500110595041,0.1341085226422713,-1.0494650732640558,-300.0
F2,80959.40000025815,0.0,0.6581711013031657,0.8743818370075845,0.8759518295398188,0.5963950226857322,-0.21493149785917626,-1.5183287478880294,-300.0
F2,61188.800000186224,0.0,0.5980954686286791,0.8087069230317083,0.8179995251088178,0.7093026714925459,0.2234029655039074,-1.0257494001501568,-300.0
F2,74840.50000023589,0.0,0.628211718424194,0.7997908358026915,0.8423024389872346,0.7091861917932619,0.1363623898831826,-1.4147407010915618,-300.0
F2,29480.700000070872,0.0,0.6886166780027557,0.8809323637415489,0.7644907829321312,0.5810679021463188,0.22743267173842394,-0.913610807846089,-300.0
F2,67307.60000020848,0.0,0.6495882998964316,0.8594064900848217,0.8590369111109899,0.6468968345694385,0.013650327422598753,-1.2118780735818082,-300.0
F2,79952.80000025449,0.0,0.6275907690794907,0.8165348451583683,0.8367311082384415,0.7289015937756262,0.21920184759637573,-0.8060667130957937,-300.0
F2,42035.00000011655,0.0,0.6191404042275884,0.8531398966505659,0.8262608536099325,0.6211809847075878,0.19975132818290095,-0.8538230915851237,-300.0
F2,54462.80000016176,0.0,0.6163299628189508,0.8708540510259488,0.7867753931675173,0.7381783945958219,0.27618783437508865,-1.066712202474205,-300.0
F2,38654.40000010424,0.0,0.63280956767045,0.8963154952024319,0.7795454691200115,0.5803256659033145,0.19514431220883843,-0.9928292628109152,-300.0
F2,40158.80000010972,0.0,0.7036764918071974,0.8885114441751069,0.7819520153688819,0.580438660330012,-0.016206497866287792,-1.5103818830087585,-300.0
F2,82137.80000026243,0.0,0.6731253425012188,0.8673762092293819,0.8353308542801434,0.5837848555890003,-0.04138450585725966,-1.2927280147010536,-300.0
F2,48108.60000013864,0.0,0.691890884535588,0.9001055673401313,0.7519715199100451,0.6076761067254359,0.004775649410249087,-1.248573005384182,-300.0
F2,76435.60000024168,0.0,0.6489190100255585,0.8608689869601809,0.7717725762582786,0.7013771624221442,0.1473974984354328,-0.9564632645088039,-300.0
F2,46884.70000013419,0.0,0.6655674335728345,0.8544730774093836,0.8059813279290531,0.5871200920099109,0.058404341432363185,-1.0744430570677717,-300.0
F2,85283.10000027387,0.0,0.6644140278842979,0.8657353674769321,0.8662175855934143,0.5403005963871558,-0.2795892604083627,-1.6399823136896259,-300.0
F2,98408.80000032164,0.0,0.6884313901099347,0.9123308408147338,0.7803934286459537,0.5246214949266472,-0.10172151935427753,-0.9939468078148214,-300.0
F2,17859.900000028596,0.0,0.6885037252305914,0.916765171790226,0.7580082362148768,0.45905692053933056,0.16544312272550782,-0.8283965742334614,-300.0
F2,73907.40000023249,0.0,0.5140550422288073,0.7840846248616958,0.7977579080554174,0.7117880511707739,0.2810298394771269,-0.8405818658268515,-300.0
F2,47301.8000001357,0.0,0.6235719356559957,0.8074388739569998,0.80811489158944,0.6961988211787292,0.20441370771611905,-0.9743852657290281,-300.0
F2,97556.50000031853,0.0,0.5899310393454931,0.8040933217273714,0.869129262817619,0.706250654469014,0.013042665565157107,-1.4868383965486378,-300.0
F2,26661.60000006061,0.0,0.69857049214731,0.8859340704022969,0.7103798143107745,0.5362207809835752,0.09052521041953299,-1.1392034033459388,-300.0
F2,78076.80000024766,0.0,0.6421769575950408,0.8236457108456773,0.7930024048745623,0.6087498077713321,0.08570425776559953,-0.9810349012085935,-300.0
F2,42606.40000011862,0.0,0.6588710874378266,0.8501001060170283,0.7567607150056418,0.6623612573613451,0.08000314054121699,-1.1095923925219886,-300.0
F2,86307.1000002776,0.0,0.6051570442399129,0.8280188002239475,0.8769077965043663,0.7065598450457482,0.13463303339341404,-1.0251907602298032,-300.0
F2,96813.50000031582,0.0,0.661506489798721,0.8805401751834272,0.8772974118834125,0.525574410731215,-0.38662303054416625,-1.278635316626605,-300.0
F2,65431.50000020166,0.0,0.6331607097464635,0.8057214959884635,0.8612542196265578,0.602485081812472,-0.2337119028873245,-1.8376316758825855,-300.0
F2,51363.00000015048,0.0,0.6689589035254033,0.8716913649758244,0.7635886394965901,0.5976764382034023,-0.16076830612279064,-1.3722700085658845,-300.0
F2,96206.40000031362,0.0,0.5674548696695028,0.8084539742896819,0.7944109589761918,0.6294646625025572,0.06808791483448418,-1.111689814929571,-300.0
F2,80387.80000025607,0.0,0.6094228727571213,0.8239799974135562,0.8616292075817241,0.595224557883657,-0.3094026384877529,-1.530299061966026,-300.0
F2,62131.90000018966,0.0,0.6751698425619174,0.8885156142490679,0.785314574060142,0.565287628749555,-0.06215990117624023,-1.2959573669693818,-300.0
F2,61108.00000018593,0.0,0.5839708523070759,0.8154257069784353,0.8228560406956866,0.6655571818223679,-0.04993143843701462,-1.6110904843135794,-300.0
F2,70933.60000022168,0.0,0.6700501054001033,0.8499098895032471,0.8436764943533241,0.5367433367358527,-0.2927588364792768,-3.2334082304169125,-300.0
F2,72483.80000022732,0.0,0.6818286195062698,0.8697389687751684,0.8410524997117337,0.48959609306376395,-0.6133138951522342,-1.319450982482956,-300.0
F2,45425.60000012888,0.0,0.6456745951501017,0.7839118782715349,0.7486803154093096,0.6640493989391298,0.21318640027856217,-0.9229651019772298,-300.0
F2,92054.20000029852,0.0,0.5815358689580397,0.7538744134587154,0.7470684647187247,0.7185656820172528,0.30648375255785365,-0.9133829885681494,-300.0
F2,82183.0000002626,0.0,0.6393406823674347,0.824178439020737,0.7814901775535582,0.6254313591814334,0.010164520076649796,-1.262863419270784,-300.0
F2,99586.90000032591,0.0,0.6208284379252564,0.8276351546981778,0.8891085145549179,0.6169590844397672,-0.13549467000700663,-1.3532753164106284,-300.0
F2,55686.70000016621,0.0,0.6686615704946005,0.8455598999327938,0.8375944131573854,0.5480806910671593,-0.3052002233847496,-1.8887844633978355,-300.0
F2,57979.70000017455,0.0,0.5879428245292158,0.7424770948339632,0.8108707126615018,0.7111680058285196,0.20898590342750367,-0.8383438128379619,-300.0
F2,37013.60000009828,0.0,0.6437043761739397,0.8019340199173878,0.7322864783287691,0.658065752342694,0.2078382506343934,-1.0441606284365839,-300.0
F2,54834.50000016311,0.0,0.6298837880341434,0.8424281740380648,0.7999731438739621,0.588464883547694,-0.03636312237851779,-1.3103192309673208,-300.0
F2,87730.50000028279,0.0,0.6081795704139294,0.7785421543849744,0.773397236122954,0.6868692480399134,0.21645948734395834,-1.046600935723234,-300.0
F2,54336.900000161295,0.0,0.5530381096072452,0.7758036792188433,0.7543834121944082,0.6934530466980694,0.31070013678565506,-1.0211173868353873,-300.0
F2,95480.90000031098,0.0,0.6373618352750714,0.8578609597842448,0.7857738808319074,0.525723820372843,-0.030157043166053242,-1.0884136158036477,-300.0
F2,83778.50000026841,0.0,0.6087106576626438,0.7884679913525343,0.7326133225736584,0.6992269451742782,0.1356505414597427,-1.1698671880602904,-300.0
F2,47982.40000013818,0.0,0.5431098294301269,0.729430813770432,0.7779072067931183,0.6817163990978423,0.3229975440500693,-0.7682903694186985,-300.0
F2,39506.50000010734,0.0,0.6371318528193242,0.805952079639622,0.789408879493176,0.618265269258511,0.05630050677337207,-1.0971465640579139,-300.0
