t,D_magnitude,R_comp
81.18300000000326,1.9434605525094046,0.002063562778474146
81.18400000000327,1.9382876431321947,0.002056410248038205
81.18500000000327,1.9331407727033718,0.002049246627766361
81.18600000000328,1.9280200874432105,0.002042072022793635
81.18700000000328,1.9229257303638647,0.0020348865379483864
81.18800000000329,1.9178578412400396,0.002027690277752805
81.18900000000329,1.9128165565776356,0.002020483346419644
81.1900000000033,1.9078020095853983,0.002013265847854168
81.1910000000033,1.9028143301454097,0.0020060378856515
81.1920000000033,1.8978536447846797,0.001998799563096847
81.19300000000331,1.8929200766468608,0.001991550983164763
81.19400000000331,1.8880137454647765,0.001984292248519506
81.19500000000332,1.8831347675332992,0.0019770234615135596
81.19600000000332,1.8782832556830416,0.001969744724188487
81.19700000000333,1.8734593192539628,0.001962456138273925
81.19800000000333,1.8686630640704218,0.001955157805188517
81.19900000000334,1.863894592416094,0.0019478498260396488
81.20000000000334,1.8591540030098568,0.0019405323016229614
81.20100000000335,1.8544413909824924,0.0019332053324245875
81.20200000000335,1.8497568478533433,0.0019258690186191151
81.20300000000336,1.8451004615086235,0.0019185234600726502
81.20400000000336,1.8404723161795005,0.0019111687563408862
81.20500000000337,1.83587249242176,0.0019038050066724024
81.20600000000337,1.8313010670950345,0.0018964323100085039
81.20700000000338,1.8267581133443511,0.0018890507649831658
81.20800000000338,1.8222437005810073,0.0018816604699266148
81.20900000000339,1.8177578944648418,0.0018742615228643413
81.21000000000339,1.8133007568878028,0.0018668540215195885
81.2110000000034,1.8088723459570286,0.0018594380633149183
81.2120000000034,1.804472715980194,0.0018520137453737274
81.2130000000034,1.8001019174509987,0.0018445811645222848
81.21400000000341,1.7957599970351905,0.0018371404172909352
81.21500000000341,1.7914469975585787,0.0018296915999171544
81.21600000000342,1.7871629579945612,0.0018222348083472635
81.21700000000342,1.7829079134538286,0.001814770138238831
81.21800000000343,1.7786818951744938,0.0018072976849640636
81.21900000000343,1.7744849305127288,0.0017998175436108254
81.22000000000344,1.7703170429348594,0.001792329808986882
81.22100000000344,1.766178252010934,0.0017848345756227388
81.22200000000345,1.7620685734080692,0.0017773319377742181
81.22300000000345,1.7579880188858719,0.0017698219894264917
81.22400000000346,1.753936596292356,0.001762304824297565
81.22500000000346,1.749914309560856,0.0017547805358410142
81.22600000000347,1.7459211587084982,0.001747249217251163
81.22700000000347,1.7419571398351597,0.0017397109614665938
81.22800000000348,1.7380222451234455,0.0017321658611741497
81.22900000000348,1.7341164628405983,0.0017246140088142622
81.23000000000349,1.7302397773405576,0.0017170554965843746
81.23100000000349,1.7263921690672959,0.001709490416444886
81.2320000000035,1.7225736145598294,0.0017019188601235097
81.2330000000035,1.7187840864574946,0.0016943409191211474
81.2340000000035,1.7150235535072025,0.0016867566847168325
81.23500000000351,1.711291980570835,0.00167916624797365
81.23600000000351,1.7075893286350943,0.0016715696997449442
81.23700000000352,1.7039155548206064,0.001663967130680465
81.23800000000352,1.7002706123945635,0.0016563586312323061
81.23900000000353,1.6966544507819568,0.0016487442916618988
81.24000000000353,1.693067015580051,0.0016411242020475184
81.24100000000354,1.6895082485728457,0.001633498452290314
81.24200000000354,1.6859780877466761,0.00162586713212277
81.24300000000355,1.6824764673077373,0.001618230331115922
81.24400000000355,1.6790033177000034,0.001610588138687907
81.24500000000356,1.675558565624259,0.0016029406441114167
81.24600000000356,1.6721421340592184,0.001595287936523219
81.24700000000357,1.6687539422824416,0.0015876301049323994
81.24800000000357,1.6653939058933325,0.001579967238230137
81.24900000000358,1.6620619368369176,0.0015722994251986557
81.25000000000358,1.6587579434288287,0.0015646267545221645
81.25100000000359,1.6554818303811933,0.0015569493147957758
81.25200000000359,1.6522334988297804,0.0015492671945372058
81.2530000000036,1.649012846362462,0.0015415804821968572
81.2540000000036,1.6458197670484955,0.0015338892661698946
81.2550000000036,1.6426541514684008,0.0015261936348080366
81.25600000000361,1.6395158867462283,0.0015184936764308227
81.25700000000361,1.6364048565815066,0.0015107894793387458
81.25800000000362,1.6333209412830205,0.0015030811318262405
81.25900000000362,1.6302640178031305,0.0014953687221952964
81.26000000000363,1.6272339597736567,0.001487652338768841
81.26100000000363,1.62423063754249,0.0014799320699049215
81.26200000000364,1.6212539182107215,0.001472208004012374
81.26300000000364,1.6183036656718537,0.0014644802295654266
81.26400000000365,1.615379740650391,0.0014567488351198388
81.26500000000365,1.6124820007431713,0.0014490139093288764
81.26600000000366,1.6096103004603532,0.0014412755409607828
81.26700000000366,1.606764491267496,0.001433533818915771
81.26800000000367,1.6039444216286471,0.0014257888322442554
81.26900000000367,1.6011499370505462,0.0014180406701655723
81.27000000000368,1.5983808801273869,0.0014102894220874116
81.27100000000368,1.595637090586344,0.0014025351776254776
81.27200000000369,1.592918405334119,0.0013947780266239027
81.27300000000369,1.590224658503809,0.0013870180591773627
81.2740000000037,1.5875556815033978,0.001379255365652183
81.2750000000037,1.5849113030638216,0.001371490036710086
81.2760000000037,1.5822913492888961,0.0013637221633307213
81.27700000000371,1.5796956437049043,0.0013559518368368004
81.27800000000371,1.5771240073116288,0.0013481791489189778
81.27900000000372,1.5745762586336174,0.0013404041916619477
81.28000000000372,1.572052213771851,0.0013326270575712243
81.28100000000373,1.569551686456801,0.0013248478396017402
81.28200000000373,1.5670744881010537,0.0013170666311855363
81.28300000000374,1.5646204278532558,0.0013092835262624586
81.28400000000374,1.5621893126518749,0.0013014986193109685
81.28500000000375,1.5597809472800976,0.0012937120053800916
81.28600000000375,1.5573951344206884,0.0012859237801216509
81.28700000000376,1.555031674711751,0.0012781340398260376
81.28800000000376,1.5526903668019592,0.0012703428814566217
81.28900000000377,1.550371007407562,0.0012625504026866391
81.29000000000377,1.5480733913683722,0.00125475670193745
81.29100000000378,1.5457973117051538,0.0012469618784178896
81.29200000000378,1.5435425596761052,0.001239166032164903
81.29300000000379,1.5413089248350385,0.0012313692640861956
81.29400000000379,1.5390961950888142,0.0012235716760040228
81.2950000000038,1.5369041567545243,0.0012157733707001558
81.2960000000038,1.5347325946186678,0.0012079744519634613
81.2970000000038,1.5325812919947226,0.001200175024639139
81.29800000000381,1.5304500307814715,0.001192375194678294
81.29900000000382,1.528338591521631,0.0011845750691917207
81.30000000000382,1.5262467534602069,0.0011767747565032238
81.30100000000382,1.5241742946029908,0.001168974366207771
81.30200000000383,1.5221209917754281,0.0011611740092287574
81.30300000000383,1.5200866206805264,0.0011533737978799681
81.30400000000384,1.5180709559584038,0.0011455738459285008
81.30500000000384,1.5160737712433443,0.0011377742686610706
81.30600000000385,1.5140948392237015,0.0011299751829512408
81.30700000000385,1.512133931699028,0.0011221767073316769
81.30800000000386,1.5101908196386338,0.0011143789620678645
